time,agent,route_target_index,route_target_distance_km,route_clearance_km,route_target_east_km,route_target_north_km,route_target_in_static_domain,in_route_domain,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_agent,nearest_nm,outside,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action,reference_speed_action,nominal_speed_adjustment
30.0,KL004,1,114.47862843455259,6.0,-31.984270514227475,75.75468027189338,True,True,52.03387437756003,2.231401322286417,160.28741856896525,162.8348002821609,152.04522158224086,-46.635150712120975,-0.16946178674697876,0.4785804748535156,KL002,8.38609120368484,False,4.172210320830345,1.0,False,False,False,False,False,False,False,12.462312379677352,0.0,6.7141371220350266,-2.5419268012046814,1.0,1.0,0.0
30.0,KL005,1,58.6747567733973,6.0,-31.984270514227475,75.75468027189336,True,True,52.82938125193267,4.355932052956612,160.28741856896525,162.8348002821609,119.50009878451233,0.6017921965111555,-0.17947375774383545,0.40236520767211914,KL007,12.263618852572755,False,0.49831319600343704,1.0,False,False,False,False,False,False,False,18.344160420295903,0.0,3.190419562160969,-2.6921063661575317,1.0,1.0,0.0
30.0,KL006,1,154.16765345517263,6.0,-0.42490971999903593,130.89272051344037,True,True,52.180145703333785,2.4280078007352714,160.28741856896525,162.8348002821609,153.14112609215317,-2.471775473722971,-0.17405712604522705,0.32527875900268555,KL004,11.388188772282342,False,-0.139081422239542,1.0,False,False,False,False,False,False,False,21.09721316493334,0.0,2.4717754684388638,-2.6108568906784058,1.0,1.0,0.0
30.0,KL007,1,113.67480843656126,6.0,-74.45762615765673,50.24273854364951,True,True,53.02897035517832,4.283913688367327,160.28741856896525,162.8348002821609,112.4649206785561,-2.3484922788847484,-0.15976417064666748,0.38689613342285156,KL005,12.263618852572755,False,-0.047970302402973175,1.0,False,False,False,False,False,False,False,18.2170371258733,0.0,2.348492257297039,-2.396462559700012,1.0,1.0,0.0
30.0,KL008,1,112.33853182429908,6.0,-50.86785367178423,72.55658130597186,True,True,51.83258422869965,2.2968389634578084,160.28741856896525,162.8348002821609,112.20610629013902,-4.331781810678962,-0.28776395320892334,0.4641122817993164,KL004,12.325948296163025,False,0.015322678227676079,1.0,False,False,False,False,False,False,False,16.70887524907546,0.0,4.331781975924969,-4.316459297697293,1.0,1.0,0.0
30.0,KL009,1,96.8556915433256,6.0,-97.6881916578066,31.418098167214538,True,True,52.84740886405507,3.6505753652852047,160.28741856896525,162.8348002821609,96.21018844723582,2.7716486406301044,0.1696847677230835,0.27635490894317627,KL0010,24.10293012656081,False,-0.22637709975242615,1.0,False,False,False,False,False,False,False,43.98254122511981,0.0,-2.7716486155986786,2.5452715158462524,1.0,1.0,0.0
30.0,KL0010,1,100.74576101823361,6.0,-120.8647152836098,-11.94868223751547,True,True,52.627106420129806,3.096302504917496,160.28741856896525,162.8348002821609,100.61278692895226,-1.8898486810355166,-0.06738519668579102,0.3735285997390747,KL009,24.10293012656081,False,0.8790706191211939,1.0,False,False,False,False,False,False,False,37.944530269206346,0.0,1.8898485973477364,-1.0107779782265425,1.0,1.0,0.0
40.0,KL001,1,64.97673327148324,6.0,-109.05519509581508,-26.42075301952304,True,True,51.64774175829046,3.337310586962058,162.99999999999994,165.5846750214427,160.43668880301811,-66.4438622577548,0.5583740472793579,0.36408495903015137,KL008,40.01179455315101,False,-19.304290115833282,1.0,False,False,False,False,False,False,False,56.86383059057791,0.0,-27.67990082502365,8.375610709190369,1.0,1.0,0.0
40.0,KL002,1,45.18034677841442,6.0,-109.05519509581508,-26.42075301952304,True,True,52.11434233426452,2.075684591213645,162.99999999999994,165.5846750214427,125.80707171950287,11.725411637878295,-0.6023359298706055,0.5970041751861572,KL004,7.683025321178276,False,0.2331143687479198,1.0,False,False,False,False,False,False,False,12.488598506148593,0.0,9.268153309822083,-9.035038941074163,1.0,1.0,0.0
40.0,KL003,1,24.5088975938237,6.0,135.31343452013965,33.888246220135194,True,True,52.0846255139821,5.961981836560774,162.99999999999994,165.5846750214427,160.71212793350466,40.91208820690224,-0.42744213342666626,0.38677024841308594,KL005,74.34686705918688,False,0.48675878439098597,1.0,False,False,False,False,False,False,False,138.34037490719982,0.0,6.8983907997608185,-6.4116320153698325,1.0,1.0,0.0
40.0,KL004,1,112.82827094889099,6.0,-31.984270514227475,75.75468027189338,True,True,52.04379310603503,2.249398035098297,162.99999999999994,165.5846750214427,150.81983927307536,-42.88978246779948,-0.17924082279205322,0.47576904296875,KL002,7.683025321178276,False,-0.10468180873431265,1.0,False,False,False,False,False,False,False,12.482896317273232,0.0,2.583930529654026,-2.6886123383883387,1.0,1.0,0.0
40.0,KL005,1,56.996424008467734,6.0,-31.984270514227475,75.75468027189336,True,True,52.824559031836074,4.3326606819267655,162.99999999999994,165.5846750214427,117.84709263631255,1.1156039068937957,-0.2561737298965454,0.37477242946624756,KL007,11.992424809452574,False,-1.0808193404227495,1.0,False,False,False,False,False,False,False,17.986755085807815,0.0,2.761786635965109,-3.8426059763878584,1.0,1.0,0.0
40.0,KL006,1,152.51505872196543,6.0,-0.4249097199990217,130.8927205134404,True,True,52.19137092626865,2.4439025910384857,162.99999999999994,165.5846750214427,151.48898616523024,-2.6389568001816315,-0.17721343040466309,0.3131222724914551,KL004,11.398793173855474,False,-0.01924473835970275,1.0,False,False,False,False,False,False,False,21.118363131235604,0.0,2.638956718146801,-2.6582014565065037,1.0,1.0,0.0
40.0,KL007,1,111.99942271952,6.0,-74.45762615765675,50.24273854364953,True,True,53.01998950556691,4.264219790646467,162.99999999999994,165.5846750214427,110.81407392253443,-2.4324170401945935,-0.25057554244995117,0.41293907165527344,KL005,11.992424809452574,False,-1.3262160681188107,1.0,False,False,False,False,False,False,False,17.69612911304165,0.0,2.432417068630457,-3.7586331367492676,1.0,1.0,0.0
40.0,KL008,1,110.6935998041136,6.0,-50.86785367178423,72.55658130597186,True,True,51.84528645742828,2.309336335725558,162.99999999999994,165.5846750214427,110.55705484937947,-4.38029270844126,-0.27221059799194336,0.44911301136016846,KL004,12.123118413933293,False,0.29713377356529236,1.0,False,False,False,False,False,False,False,15.463167438603035,0.0,4.380292743444443,-4.08315896987915,1.0,1.0,0.0
40.0,KL009,1,95.18603807576812,6.0,-97.6881916578066,31.418098167214524,True,True,52.838217418033324,3.631233256760636,162.99999999999994,165.5846750214427,94.55833402163239,2.5900575412031515,0.19958269596099854,0.24789667129516602,KL0010,24.044076102837565,False,0.4036828922107816,1.0,False,False,False,False,False,False,False,44.20412664763561,0.0,-2.590057533234358,2.9937404254451394,1.0,1.0,0.0
40.0,KL0010,1,99.08651868163331,6.0,-120.86471528360977,-11.94868223751547,True,True,52.614886197161276,3.0823608477743143,162.99999999999994,165.5846750214427,98.96025755770775,-1.0277670093481106,-0.1267702579498291,0.49704718589782715,KL009,24.044076102837565,False,-0.8737868349999189,1.0,False,False,False,False,False,False,False,34.70976888211898,0.0,1.0277670063078403,-1.9015538413077593,1.0,1.0,0.0
50.0,KL001,1,63.42988826079412,6.0,-109.05519509581507,-26.420753019523033,True,True,51.65522417648329,3.3166461723335767,162.99999999999994,165.5846750214427,160.0144693333132,-82.82958818099831,0.5229382514953613,0.2933323383331299,KL008,38.92018921087316,False,-4.499057941138744,1.0,False,False,False,False,False,False,False,55.262858555042015,0.0,-12.343131601810455,7.844073660671711,1.0,1.0,0.0
50.0,KL002,1,43.54567427381301,6.0,-109.05519509581507,-26.420753019523033,True,True,52.10277564063752,2.090955422454401,162.99999999999994,165.5846750214427,124.19092688487441,12.11804252358695,-0.6039206385612488,0.5980486869812012,KL004,7.150368112336863,False,0.3210141509771347,1.0,False,False,False,False,False,False,False,12.493156530448257,0.0,9.379823729395866,-9.058809578418732,1.0,1.0,0.0
50.0,KL003,1,22.865275358783688,6.0,135.31343452013965,33.888246220135194,True,True,52.099483063828664,5.960348798799676,162.99999999999994,165.5846750214427,159.4608659189382,41.78772303052352,-0.4161393642425537,0.3655771017074585,KL005,74.27074696721938,False,0.6331609189510345,1.0,False,False,False,False,False,False,False,138.32151993292518,0.0,6.87525138258934,-6.242090463638306,1.0,1.0,0.0
50.0,KL004,1,111.17432787597474,6.0,-31.984270514227475,75.75468027189338,True,True,52.05368229266167,2.26750194323588,162.99999999999994,165.5846750214427,149.59585194420652,-43.42710225134107,-0.18360388278961182,0.46518731117248535,KL002,7.150368112336863,False,-0.025884210190270096,1.0,False,False,False,False,False,False,False,12.492293527970507,0.0,2.7281740307807922,-2.7540582409710623,1.0,1.0,0.0
50.0,KL005,1,55.31742335292194,6.0,-31.98427051422747,75.75468027189338,True,True,52.81946344168685,4.309505760909965,162.99999999999994,165.5846750214427,116.19121111267484,0.03528659503365361,-0.2635505199432373,0.3790919780731201,KL007,11.719344056230083,False,-0.004226043929520529,1.0,False,False,False,False,False,False,False,17.203739548937882,0.0,3.9490317553281784,-3.953257799257699,1.0,1.0,0.0
50.0,KL006,1,150.85942964214826,6.0,-0.4249097199990217,130.8927205134404,True,True,52.20261927851793,2.45982335263712,162.99999999999994,165.5846750214427,149.83398459359043,-2.6871835881870823,-0.18383818864822388,0.30034446716308594,KL004,11.411117519545394,False,-0.07038932119030505,1.0,False,False,False,False,False,False,False,21.142588969037153,0.0,2.6871835067868233,-2.7575728279771283,1.0,1.0,0.0
50.0,KL007,1,110.32419769170599,6.0,-74.45762615765673,50.24273854364955,True,True,53.010720538131835,4.244846646337747,162.99999999999994,165.5846750214427,109.16281686481851,-3.8159596708994172,-0.19502228498458862,0.3361508846282959,KL005,11.719344056230083,False,0.8906254079192877,1.0,False,False,False,False,False,False,False,17.39698124107581,0.0,3.81595965474844,-2.925334246829152,1.0,1.0,0.0
50.0,KL008,1,109.04512559747691,6.0,-50.86785367178424,72.55658130597186,True,True,51.857970862922876,2.321966003353673,162.99999999999994,165.5846750214427,108.904642928014,-4.144580287656424,-0.2492387294769287,0.4320714473724365,KL004,11.922157176737567,False,0.4059992730617523,1.0,False,False,False,False,False,False,False,14.672347131998478,0.0,4.144580215215683,-3.7385809421539307,1.0,1.0,0.0
50.0,KL009,1,93.51411460675476,6.0,-97.68819165780661,31.418098167214545,True,True,52.8290924035431,3.6117541264837016,162.99999999999994,165.5846750214427,92.90411283615049,3.0474332924280247,0.1549391746520996,0.21660184860229492,KL0010,23.982524888892822,False,-0.7233457546681166,1.0,False,False,False,False,False,False,False,44.058784994491155,0.0,-3.0474333465099335,2.324087591841817,1.0,1.0,0.0
50.0,KL0010,1,97.42539674138858,6.0,-120.86471528360977,-11.948682237515484,True,True,52.60251648584019,3.068707505384164,162.99999999999994,165.5846750214427,97.30562192395597,-1.9341386282881672,-0.10477656126022339,0.453762412071228,KL009,23.982524888892822,False,0.3624901548027992,1.0,False,False,False,False,False,False,False,31.43166304288484,0.0,1.93413857370615,-1.5716484189033508,1.0,1.0,0.0
60.0,KL001,1,61.80465933670346,6.0,-109.05519509581508,-26.42075301952304,True,True,51.66008985466722,3.2939623723118703,162.99999999999994,165.5846750214427,159.92605366018623,-87.91184756661465,0.4014768600463867,0.2922173738479614,KL008,37.81728482599013,False,-2.0445740036666393,1.0,False,False,False,False,False,False,False,53.81745035374174,0.0,-8.066726848483086,6.022152844816446,1.0,1.0,0.0
60.0,KL002,1,41.91129845057381,6.0,-109.05519509581508,-26.420753019523037,True,True,52.091156580785096,2.1061165563039386,162.99999999999994,165.5846750214427,122.57785904197603,12.607046507438952,-0.605618417263031,0.5989830493927002,KL004,6.827024916191405,False,0.33335991902276874,1.0,False,False,False,False,False,False,False,12.497320127174335,0.0,9.417636170983315,-9.084276251960546,1.0,1.0,0.0
60.0,KL003,1,21.221131114903717,6.0,135.31343452013965,33.888246220135194,True,True,52.11435079361767,5.958982638313178,162.99999999999994,165.5846750214427,158.22926956917976,42.82072245572209,-0.4154766798019409,0.3609941005706787,KL005,74.22951838071293,False,0.49632132053375244,1.0,False,False,False,False,False,False,False,138.35357788583624,0.0,6.728471517562866,-6.232150197029114,1.0,1.0,0.0
60.0,KL004,1,109.5202625974469,6.0,-31.98427051422749,75.75468027189338,True,True,52.063576508053764,2.285602592184388,162.99999999999994,165.5846750214427,148.38104356567916,-43.89294528357658,-0.18632757663726807,0.45965147018432617,KL002,6.827024916191405,False,0.00020211561832184088,1.0,False,False,False,False,False,False,False,12.497322569970168,0.0,2.795115765184164,-2.794913649565842,1.0,1.0,0.0
60.0,KL005,1,53.638813497884826,6.0,-31.984270514227468,75.75468027189338,True,True,52.81436681949178,4.286354176865964,162.99999999999994,165.5846750214427,114.53533180742612,0.03151558311805047,-0.26281917095184326,0.3810110092163086,KL007,11.45930164639983,False,0.12424338958226144,1.0,False,False,False,False,False,False,False,16.90219587344943,0.0,4.066530950367451,-3.9422875607851893,1.0,1.0,0.0
60.0,KL006,1,149.2037773252428,6.0,-0.4249097199990217,130.8927205134404,True,True,52.2138796108205,2.475725584091377,162.99999999999994,165.5846750214427,148.17910106559748,-2.7879803845014806,-0.1901577115058899,0.2945777177810669,KL004,11.42460949853516,False,-0.06438525393605232,1.0,False,False,False,False,False,False,False,21.168885943700232,0.0,2.787980418652296,-2.8523656725883484,1.0,1.0,0.0
60.0,KL007,1,108.64727109275103,6.0,-74.45762615765673,50.24273854364952,True,True,53.001633852971366,4.225240525926633,162.99999999999994,165.5846750214427,107.5098987299756,-2.9706419724180364,-0.2999567985534668,0.3433791399002075,KL005,11.45930164639983,False,-1.5287099406123161,1.0,False,False,False,False,False,False,False,16.574368860386212,0.0,2.970642037689686,-4.499351978302002,1.0,1.0,0.0
60.0,KL008,1,107.39582186609013,6.0,-50.86785367178424,72.55658130597186,True,True,51.870599670683056,2.3347444588470654,162.99999999999994,165.5846750214427,107.25161770578069,-3.7956987340684236,-0.24149978160858154,0.42402100563049316,KL004,11.728155438046265,False,0.17320185550488532,1.0,False,False,False,False,False,False,False,14.32141016629732,0.0,3.795698583126068,-3.622496727621183,1.0,1.0,0.0
60.0,KL009,1,91.84181663716467,6.0,-97.6881916578066,31.418098167214552,True,True,52.819819551030804,3.5924713170804936,162.99999999999994,165.5846750214427,91.24913135772441,2.3665330809058958,0.17431747913360596,0.234527587890625,KL0010,23.926725977395435,False,0.24822905659675598,1.0,False,False,False,False,False,False,False,44.017240739481394,0.0,-2.3665331304073334,2.6147621870040894,1.0,1.0,0.0
