rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
36,64080,28080,92160,30,306,1388,352,490.7938544999997,130.56398203127875,-0.6736212872536105,-67.36212872536106,1.0,-0.011853333667386324,0.012467464408837258,0.02435750514268875,0.21690579913556576,1744,0.14420620234432516,0.020037378750611966,0.8622434528273828,0.0
37,65903,28817,94720,31,315,1428,362,499.68893460000254,131.88805161906353,-0.6644357161633255,-66.44357161633255,1.0,-0.010307607903814641,0.048974111955612895,0.017330501228570938,0.1869957260787487,1823,0.2526168164746578,0.1094449113965309,0.6119861036797143,0.0
38,67570,29710,97280,32,320,1468,372,508.0872786999971,132.9889623941895,-0.7372455817735662,-73.72455817735663,1.0,-0.01528566291090101,0.011386628018226475,0.013855744153261185,0.15321072861552237,1667,0.09230712617930598,0.01904221735817615,0.7951961657032206,0.0
39,68754,31086,99840,33,330,1498,382,515.7148833000028,133.31785105764394,-0.6373841670266157,-63.73841670266157,1.0,-0.013453942979685963,0.009436180256307125,0.02152297832071781,0.20729166641831398,1184,0.08170713586336059,0.015080489780269237,0.8230993845133927,0.0
40,70679,31721,102400,34,340,1538,392,524.3169303999966,134.80205559274927,-0.46192957499122556,-46.192957499122556,1.0,-0.014272356760920956,0.010610118508338928,0.013976816087961197,0.18103096410632133,1925,0.063455193842915,0.025882945991293975,0.6186234817138871,0.0
41,72325,32635,104960,34,349,1578,402,531.7962388000014,136.00133796207624,-0.4466153028262234,-44.661530282622344,1.0,-0.015867946916841902,0.01458643628284335,0.022593233734369278,0.17970969397574663,1646,0.10512982704432587,0.030143921285921808,0.7132745849835931,0.0
42,74338,33182,107520,35,359,1618,412,540.9420897000018,137.4232129750279,-0.4080487720554817,-40.804877205548166,1.0,-0.014069728828326333,0.008857371634803712,0.011418892070651054,0.16649100854992865,2013,0.05112081013121378,0.018565721652220455,0.6507218314265075,0.0
43,75941,34139,110080,36,361,1658,422,550.7088207999986,137.89682883539567,-0.3926446592771643,-39.26446592771643,1.0,-0.01564632753143087,0.05965374102815986,0.017523180693387985,0.20913377576507627,1603,0.25437873920793685,0.15146744788715943,0.5147230257902506,0.0
44,77515,35125,112640,37,370,1698,432,562.9003026999999,137.70644575636683,-0.4967797103140551,-49.677971031405505,1.0,-0.01223493175348267,0.021706228924449532,0.026985391974449158,0.20323550617322325,1574,0.3108542820840348,0.04989785484672138,0.8474005386591009,0.0
45,79373,35827,115200,37,375,1738,442,576.9755184999958,137.56736196771678,-0.5398229450848947,-53.98229450848946,1.0,-0.009814874027506448,0.09599393773823976,0.019771438091993332,0.19287291280925273,1858,0.37914827981190746,0.20702930029047967,0.5608331666840258,0.0
46,80751,37009,117760,38,380,1768,452,588.7605479999984,137.1542306533763,-0.8750432518996404,-87.50432518996402,1.0,-0.010001092574869593,0.03098472561687231,0.014759217388927937,0.18568076118826865,1378,0.28313071168966314,0.05893184516322892,0.7965887498016877,0.0
47,82908,37412,120320,39,390,1818,462,610.6218319999971,135.77634413831504,-0.8196264305442758,-81.96264305442756,1.0,-0.013010739199235104,0.02847353357821703,0.021288275718688965,0.20391592651605606,2157,0.1922011596483816,0.059339788750899666,0.6912624900884056,0.0
48,84069,38811,122880,40,400,1848,472,623.0361952000021,134.9343756393043,-0.8058895075938453,-80.58895075938453,1.0,-0.014299165853299201,0.015201241460939248,0.01629677042365074,0.20219358255465825,1161,0.12624457901654554,0.029474371760315796,0.8504236033426755,0.0
49,86157,39283,125440,41,410,1898,482,639.5737874999977,134.71002358738835,-0.870011335567102,-87.00113355671022,1.0,-0.010176923947874457,0.055071358904242515,0.022415928542613983,0.18587500013411046,2088,0.21779082086791013,0.13913515115466968,0.43244188178276455,0.0
50,87669,40331,128000,42,420,1928,492,650.8476353000005,134.6997288537278,-1.002445488678576,-100.24454886785759,1.0,-0.00672070753450195,0.028869250044226646,0.026813192293047905,0.26179239302873614,1512,0.2445926290221829,0.04234485350059798,0.8332906451968252,0.0
51,89214,41346,130560,42,429,1968,502,662.3424551999997,134.69467237014288,-1.1191058061100219,-111.91058061100219,1.0,-0.007597174882539548,0.06514063319191336,0.02022581547498703,0.2255099842324853,1545,0.22966708045054782,0.12060209881014296,0.49686289775076065,0.0
52,90559,42561,133120,43,430,1998,512,674.1574877000021,134.32914660483377,-1.1263562603965644,-112.63562603965647,1.0,-0.01288924658826242,0.016807899872461955,0.02245214581489563,0.1814593069255352,1345,0.20454697475048353,0.03329640507444809,0.838887659032088,0.0
53,92349,43331,135680,44,445,2038,522,693.9860428999964,133.0703995344003,-1.19389314847737,-119.38931484773701,1.0,-0.010945664648897947,0.03765040524303913,0.019485918805003166,0.16989726852625608,1790,0.23084892066293441,0.062463543649155545,0.7294424662740671,0.0
54,94063,44177,138240,45,451,2078,532,710.9921286000026,132.29822977817938,-1.2102410068099843,-121.02410068099842,1.0,-0.012548598967259749,0.05643941811285913,0.01805855706334114,0.16658729799091815,1714,0.35471168872303543,0.17823192554142717,0.5667939463317033,0.0
55,95872,44928,140800,46,460,2118,542,726.5899246999979,131.94787973365393,-1.438326920794852,-143.8326920794852,1.0,-0.01382863446197007,0.02768985179718584,0.014378353953361511,0.1807365007698536,1809,0.13440502785316116,0.05810533699642539,0.5960454296217507,0.0
56,96789,46571,143360,46,469,2138,552,736.8687361999982,131.35175268683116,-1.3969121335791166,-139.69121335791166,1.0,-0.0126222610269906,0.025705428700894116,0.018246976658701897,0.197160735540092,917,0.12323752785154671,0.03822186262487054,0.70052227405452,0.0
57,98731,47189,145920,47,475,2178,562,752.5195645999993,131.20057556574005,-1.3895204186658479,-138.95204186658478,1.0,-0.01074424892431125,0.0529925093986094,0.02865486405789852,0.19207444894127548,1942,0.22050419502737686,0.12430322038626113,0.49363665611552066,0.0
58,100546,47934,148480,48,486,2218,572,767.1071403999958,131.07165180025817,-1.1300585516029842,-113.00585516029841,1.0,-0.01323404912254773,0.020404062792658807,0.014333484694361687,0.18943334938958287,1815,0.15247194596465097,0.036923319298464714,0.7737639712749684,0.0
