episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
132,KL001,1,2257.0,1,67.0,0,0.0,0,0.0,-26.204917131132795
133,KL001,0,3000.0,0,0.0,0,0.0,0,0.0,-0.4660435655545727
134,KL001,1,670.0,0,0.0,0,0.0,0,0.0,37.39187722245881
135,KL001,1,851.0,0,0.0,0,0.0,0,0.0,37.41716376847755
136,KL001,1,745.0,0,0.0,0,0.0,0,0.0,37.41627652280022
137,KL001,1,633.0,0,0.0,0,0.0,0,0.0,37.40927744007076
138,KL001,1,1288.0,1,56.0,0,0.0,0,0.0,-15.645516459112343
139,KL001,1,798.0,0,0.0,0,0.0,0,0.0,37.39132585746203
140,KL001,1,782.0,0,0.0,0,0.0,0,0.0,37.39917503175762
141,KL001,0,3000.0,1,162.0,0,0.0,1,85.0,-164.96727457284163
142,KL001,1,2240.0,0,0.0,0,0.0,0,0.0,37.17329624489301
143,KL001,1,2555.0,1,43.0,0,0.0,0,0.0,-3.5622174270479263
144,KL001,1,950.0,0,0.0,0,0.0,0,0.0,37.41392347602216
145,KL001,1,1895.0,1,70.0,0,0.0,0,0.0,-28.95372081521748
146,KL001,1,782.0,0,0.0,0,0.0,0,0.0,37.409145256340736
147,KL001,1,1358.0,2,62.0,0,0.0,0,0.0,-21.313596097104337
148,KL001,1,685.0,0,0.0,0,0.0,0,0.0,37.41716378146948
149,KL001,1,1312.0,0,0.0,0,0.0,0,0.0,37.3222042643008
150,KL001,1,1358.0,0,0.0,0,0.0,0,0.0,37.30021726788323
151,KL001,1,1564.0,1,85.0,0,0.0,0,0.0,-43.10431908803964
152,KL001,0,3000.0,0,0.0,0,0.0,0,0.0,-0.39073753444628095
153,KL001,1,617.0,0,0.0,0,0.0,0,0.0,37.4165754943395
154,KL001,1,814.0,0,0.0,0,0.0,0,0.0,37.403141220133534
155,KL001,1,1095.0,1,58.0,0,0.0,0,0.0,-17.47284617273575
156,KL001,1,677.0,1,20.0,0,0.0,0,0.0,18.500325046838608
157,KL001,1,1398.0,0,0.0,0,0.0,0,0.0,37.29193390101649
158,KL001,1,1254.0,0,0.0,0,0.0,0,0.0,37.35470690639104
159,KL001,1,927.0,0,0.0,0,0.0,0,0.0,37.389703424091486
160,KL001,1,2265.0,0,0.0,0,0.0,0,0.0,37.15018370229318
161,KL001,1,811.0,0,0.0,0,0.0,0,0.0,37.414249632654595
162,KL001,1,1106.0,1,77.0,0,0.0,0,0.0,-35.493816024772414
163,KL001,1,1397.0,0,0.0,0,0.0,0,0.0,37.29744961782391
164,KL001,1,1377.0,1,71.0,0,0.0,0,0.0,-29.81962330671005
165,KL001,1,1047.0,0,0.0,0,0.0,0,0.0,37.37452031261292
166,KL001,1,656.0,0,0.0,0,0.0,0,0.0,37.41716380638054
167,KL001,1,799.0,0,0.0,0,0.0,0,0.0,37.41533380993786
168,KL001,1,849.0,0,0.0,0,0.0,0,0.0,37.39188528931426
169,KL001,1,712.0,0,0.0,0,0.0,0,0.0,37.393521658684634
170,KL001,1,626.0,0,0.0,0,0.0,0,0.0,37.41452087436427
171,KL001,1,1197.0,0,0.0,0,0.0,0,0.0,37.34991703537472
172,KL001,1,1099.0,0,0.0,0,0.0,0,0.0,37.36681529560679
173,KL001,1,1835.0,0,0.0,0,0.0,0,0.0,37.239939617370126
174,KL001,1,651.0,0,0.0,0,0.0,0,0.0,37.40632172811605
175,KL001,1,1088.0,0,0.0,0,0.0,0,0.0,37.34598685958754
176,KL001,1,1997.0,1,26.0,0,0.0,0,0.0,12.630725023791168
177,KL001,1,2362.0,0,0.0,0,0.0,0,0.0,37.16862816877792
178,KL001,1,2702.0,0,0.0,0,0.0,0,0.0,37.13067574825209
179,KL001,1,937.0,1,49.0,0,0.0,0,0.0,-8.941668488550818
180,KL001,1,1365.0,0,0.0,0,0.0,0,0.0,37.29563632477851
181,KL001,1,967.0,0,0.0,0,0.0,0,0.0,37.39746125626807
182,KL001,1,931.0,0,0.0,0,0.0,0,0.0,37.38608527649451
183,KL001,1,1273.0,0,0.0,1,14.0,0,0.0,30.3460008637988
184,KL001,0,3000.0,2,85.0,0,0.0,0,0.0,-80.80408279513713
185,KL001,1,1337.0,0,0.0,0,0.0,0,0.0,37.297292743477534
186,KL001,1,2153.0,0,0.0,0,0.0,0,0.0,37.20346821209605
187,KL001,1,1078.0,0,0.0,0,0.0,0,0.0,37.35355086888854
188,KL001,1,1102.0,3,103.0,0,0.0,0,0.0,-60.05816947840615
189,KL001,1,851.0,1,38.0,0,0.0,0,0.0,1.4674224756765
190,KL001,1,1000.0,0,0.0,0,0.0,0,0.0,37.40831488100781
191,KL001,1,1077.0,0,0.0,0,0.0,0,0.0,37.34962560898486
192,KL001,1,778.0,0,0.0,0,0.0,0,0.0,37.40394427115328
193,KL001,1,1024.0,0,0.0,0,0.0,0,0.0,37.38902139668008
194,KL001,1,1518.0,1,18.0,0,0.0,0,0.0,20.287444214857377
195,KL001,1,1326.0,0,0.0,0,0.0,0,0.0,37.328752594715375
196,KL001,1,1079.0,0,0.0,0,0.0,0,0.0,37.3316432185621
197,KL001,1,597.0,0,0.0,0,0.0,0,0.0,37.417163805578156
198,KL001,1,1616.0,0,0.0,0,0.0,0,0.0,37.28630336580632
199,KL001,1,1182.0,0,0.0,1,20.0,0,0.0,27.355203328452415
