time,agent,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_nm,outside
30.0,KL003,52.20462501330205,5.8863578696740735,146.3713872495155,148.72336457994916,131.67400518363868,53.3292300592621,0.7611441612243652,-0.17996251583099365,15.263829086340849,False
30.0,KL004,51.54247245066729,2.8475452526445992,145.62764863656736,147.96899446517844,98.82206025414182,53.98188377556849,0.8510353565216064,0.24793338775634766,42.01597616802889,False
30.0,KL005,52.38659164290582,4.169753877640956,151.92779761606744,154.35860459838622,136.98708982932564,-17.88708251937581,-0.12935829162597656,0.08384191989898682,35.076151550424704,False
30.0,KL006,51.51544712004025,4.3613606759742405,144.82301143496616,147.15283418533232,131.06053468687412,44.35091930625987,0.8556606769561768,-0.6051939129829407,7.608242179149632,False
30.0,KL007,51.60479912765154,4.21682884197881,152.00840823007854,154.44035102455726,148.7869553280228,38.24324874963963,0.5788770914077759,0.2789353132247925,7.608242179149632,False
30.0,KL008,52.26882488148566,5.484682840241881,146.01667310553904,148.3635822481124,103.84626657844656,17.698796063902677,0.713942289352417,0.021074533462524414,15.263829086340849,False
30.0,KL009,52.63610017638122,5.212020853894374,147.7173484064516,150.0885180936621,153.1360887687751,53.040840921047106,0.8142117261886597,0.033739686012268066,17.40447861839253,False
30.0,KL0010,51.77842751118345,5.4417763044223575,150.88444305737636,153.30052875085926,126.83871168487505,52.41073671949505,0.7237241268157959,0.5521630048751831,29.486322940811494,False
40.0,KL001,52.79808401271868,4.823856953433057,149.94449157221405,152.34728274923668,135.33302423975817,0.44782222982769326,0.3913666009902954,0.07970857620239258,16.431946563355012,False
40.0,KL002,51.49957817008963,3.990740342217797,159.15743109202634,161.6891996302368,160.4680134546149,35.16396522293087,0.6309841871261597,0.7806593179702759,11.343585936658119,False
40.0,KL003,52.21385428243742,5.870786132149404,145.75371827121162,148.09686754176042,130.98791206705397,69.07935849939417,0.7387624979019165,0.03420305252075195,15.215948023805089,False
40.0,KL004,51.529731698395075,2.8538608479135483,146.47750522116425,148.83099794610072,98.18615686135107,72.3628881397994,0.8553614616394043,0.5123825073242188,42.51697789231174,False
40.0,KL005,52.37459444519444,4.158243865419904,152.21486172350285,154.64971244144832,135.4812545297785,-11.785137314856968,-0.026442408561706543,-0.008095741271972656,35.15754568737954,False
40.0,KL006,51.52777212423687,4.354714340588703,142.7469624336407,145.04695390782118,130.2069588731652,62.91603209835904,0.8639576435089111,-0.4947524666786194,6.554699736035751,False
40.0,KL007,51.60936906602952,4.238030382831996,152.9645695858129,155.40996757885426,147.74266565997306,52.53317131458783,-0.7538264393806458,0.5343657732009888,6.554699736035751,False
40.0,KL008,52.26332403264873,5.464902216748383,146.08848727871177,148.43642285279168,102.53152676169462,35.733519870948385,0.8848152160644531,0.387709379196167,15.215948023805089,False
40.0,KL009,52.63774621701119,5.190013316680866,147.83259392483416,150.20540405727775,152.44248142348712,70.99012364986996,0.694037914276123,0.0350956916809082,16.431946563355012,False
40.0,KL0010,51.789262707502445,5.455897945412369,152.77767695910015,155.2204474800787,126.0882285596984,65.74281449902264,0.6964139938354492,0.5624852180480957,28.464802406848428,False
50.0,KL001,52.78513939200723,4.816565427488446,150.21738615096126,152.6240402404125,133.83471718208995,17.728123047245106,0.6779739856719971,0.014804363250732422,15.482320469254718,False
50.0,KL002,51.50506905387423,4.012669753477985,161.83429577530916,164.40297678510078,159.30173671352426,51.53039101784631,-0.10164755582809448,0.7599327564239502,11.31225965088621,False
50.0,KL003,52.223651041540506,5.8560330985886635,145.87055919833247,148.21537941315142,130.3888079445801,67.08882647174079,0.7429111003875732,0.062381625175476074,15.350673879705774,False
50.0,KL004,51.51624644759211,2.855754590539664,148.23432085987795,150.61284577095068,97.86190427563051,77.84098904089376,0.8524750471115112,0.6114883422851562,43.23603037275629,False
50.0,KL005,52.3637179385236,4.14409642708574,152.18661306507542,154.6210659844823,133.94278075049544,-2.4325939734698636,0.18156790733337402,0.07162368297576904,35.24611236605134,False
50.0,KL006,51.54062463447805,4.354399420062824,141.04969295320507,143.3251890174704,129.7663461597463,78.35569359030694,0.8374494314193726,-0.44913172721862793,5.711071091584545,False
50.0,KL007,51.61494150945894,4.258863787125203,154.79675902271038,157.26785071184213,146.61387485148757,36.27829167710388,0.5727314949035645,0.2892036437988281,5.711071091584545,False
50.0,KL008,52.261719749353105,5.443139726548655,147.4177218677289,149.78462444670427,101.4822109664685,53.83366893321997,0.8976398706436157,0.5028401613235474,15.350673879705774,False
50.0,KL009,52.6396298100027,5.167971872927021,147.95248967050932,150.3270059602769,151.78156054386778,62.98018188125906,0.7669928073883057,0.039035916328430176,15.482320469254718,False
50.0,KL0010,51.80006495741031,5.470615181983958,154.7063061872884,157.17613216753318,125.37140027930576,63.30834649134158,0.586394190788269,0.5330159664154053,27.736539597554042,False
60.0,KL001,52.77406878672391,4.803280857926502,150.2676826437403,152.67504841666184,132.48181961083358,35.193789058872056,0.8098397254943848,-0.2699199318885803,14.767867805502148,False
60.0,KL002,51.51097722343334,4.034544909469464,162.99999999999994,165.5846750214427,158.10225201046526,36.1049145259486,0.40184903144836426,0.7116303443908691,11.26908486090917,False
60.0,KL003,52.23341322631413,5.841168919703701,146.08404173868388,148.43191377825448,129.79592546906818,67.46721727009103,0.7289566993713379,0.30740487575531006,15.542673936675726,False
60.0,KL004,51.502589230049495,2.8579497554688196,150.33102693503707,152.73928889067076,97.53693119218332,77.59645809560635,0.848294734954834,0.5842210054397583,43.97283348956422,False
60.0,KL005,52.35478297763347,4.126709189623951,152.43177235958987,154.86967669676264,132.40909007499891,14.566146139811138,0.6018800735473633,0.07544887065887451,35.26277143362431,False
60.0,KL006,51.553372903708286,4.354956102586321,139.5088909662728,141.7620671773796,129.4011518086374,75.97613551369716,0.8422434329986572,-0.5378758311271667,4.8896352344987175,False
60.0,KL007,51.620214800783515,4.280077995839505,155.78812806567814,158.27307318065616,145.5138267897172,51.98115036899486,-0.5838407874107361,-0.6843172907829285,4.8896352344987175,False
60.0,KL008,52.2641982653797,5.421340709612902,149.1418078369113,151.5332219179696,100.806343259356,71.90527596545002,0.830457329750061,0.6060643196105957,15.542673936675726,False
60.0,KL009,52.64235641021744,5.146136802248808,148.08589853503426,150.46231270170665,151.21911611112938,69.56560007124179,0.84638512134552,0.10598170757293701,14.767867805502148,False
60.0,KL0010,51.812128606133356,5.482947712310242,156.53386076075546,159.02920397848843,124.47559612386587,53.37139376989251,0.571614146232605,0.52723228931427,27.23767203149279,False
70.0,KL001,52.765924081911486,4.785289899959959,149.34148094156745,151.73572722128412,131.40942361472085,52.93102541398841,0.812659740447998,-0.4519258737564087,14.282420670153899,False
70.0,KL002,51.51853864972641,4.0551597954071115,162.99999999999994,165.5846750214427,156.77445539797523,36.518433118963,-0.01547330617904663,0.635709285736084,11.203958115830451,False
70.0,KL003,52.24294433553971,5.825684102571607,147.13786187536166,149.50077608836824,129.16929853321795,66.21286092018448,0.7359714508056641,0.24768602848052979,15.713666476491252,False
70.0,KL004,51.48878259922255,2.860658042366251,152.33420956749697,154.77074063984048,97.1978375940948,77.23349271519584,0.8597409725189209,0.5958499908447266,44.67792177589378,False
70.0,KL005,52.34931198932424,4.105787167143669,152.69004984139684,155.13158801819583,130.9911489773906,31.73174664494647,0.842684268951416,-0.012253284454345703,35.22629248010499,False
70.0,KL006,51.5659573173224,4.355403668222338,137.66373472617428,139.89007960491102,129.04811210696457,76.40230510665515,0.830585241317749,-0.49566948413848877,4.148881690634126,False
70.0,KL007,51.6260692017565,4.300539405743548,153.4406806032097,155.89276661155932,144.38161189983396,35.6082422283057,0.033946990966796875,-0.8018041849136353,4.148881690634126,False
70.0,KL008,52.26915177196734,5.400282824268465,151.21990865795752,153.6407317371843,100.40159129882527,75.59286126189969,0.8507779836654663,0.5902842283248901,15.713666476491252,False
70.0,KL009,52.64656144857587,5.124891959960935,148.4489060468548,150.83048128697854,150.82988248813405,76.73567180524662,0.8073728084564209,0.12781023979187012,14.282420670153899,False
70.0,KL0010,51.824947694139816,5.493766214530958,158.3415736784461,160.8620411226458,123.47405741772802,52.02223092227496,0.5041060447692871,0.5316541194915771,26.892681610056457,False
80.0,KL001,52.761443212051184,4.764318491760088,147.79106974840002,150.16328886331837,130.72327431133658,70.96244803444228,0.7782034873962402,-0.5677875280380249,14.024900007722415,False
80.0,KL002,51.52792453616347,4.073643861147111,162.99999999999994,165.5846750214427,155.321021449659,20.975285595128923,0.2932811975479126,0.43338513374328613,10.941654814140783,False
80.0,KL003,52.25253279704943,5.81011022519445,147.98686531500243,150.36187069141644,128.55413243816724,66.85365483427825,0.7450433969497681,0.24112200736999512,15.892609593332203,False
80.0,KL004,51.47478807477768,2.8633453677152816,154.3772689182224,156.84248825262202,96.88199803705767,78.28204001093525,0.8781452178955078,0.5945608615875244,45.34721195078491,False
80.0,KL005,52.347790814488974,4.0831732705188815,152.6475408532622,155.08848110857517,129.82019101538972,49.07793387688582,0.9201934337615967,0.17276203632354736,35.143928367991684,False
80.0,KL006,51.578387897159516,4.355269971102205,135.9633363576557,138.16485665068026,128.6749258961424,75.34454356360868,0.7897348403930664,-0.4314807057380676,3.6969173671084152,False
80.0,KL007,51.63520837114317,4.3170726538026685,150.69030440888722,153.10364673471724,143.0161525567348,18.791655193123518,0.09254872798919678,-0.6854557991027832,3.6969173671084152,False
80.0,KL008,52.27441887668665,5.3790996048276565,153.2438830590747,155.69320557574093,100.04296320630752,77.44385612190672,0.8581136465072632,0.5719263553619385,15.892609593332203,False
80.0,KL009,52.65013493997095,5.103257517717133,148.88677612230333,151.27457079979214,150.3818121745814,73.22175488158061,0.8554375171661377,0.1099015474319458,14.024900007722415,False
80.0,KL0010,51.838509301735094,5.502593996694064,160.16444608326756,162.71013088224998,122.3528766172788,45.914633403454104,0.4734489917755127,0.49229955673217773,26.566341967083652,False
90.0,KL001,52.75855289488893,4.742806072818749,145.8433012586821,148.18773169849624,130.222280166857,70.65972698220449,0.8117727041244507,-0.5636841654777527,13.829810884533796,False
90.0,KL002,51.53780802252942,4.091542396706431,162.99999999999994,165.5846750214427,153.83541614287924,26.659116100728284,-0.32356202602386475,0.5266287326812744,10.288225077081256,False
90.0,KL003,52.262208164128616,5.794501273555838,148.81335391718176,151.20010617536727,127.95553323238998,67.68037491280944,0.7462491989135742,0.21075224876403809,16.085920786808757,False
90.0,KL004,51.46058844918623,2.865768641845334,156.41590055007586,158.90960029845843,96.6073388154466,79.95836976049418,0.8849622011184692,0.6117161512374878,46.04939155135695,False
90.0,KL005,52.350351091339654,4.060721477194224,153.2395654779769,155.68882735070042,129.0010082562652,66.49910333119911,0.9341282844543457,0.14853668212890625,34.937924762426036,False
90.0,KL006,51.590644838696825,4.353762019200257,134.48308693407276,136.66292055740462,128.22838770288269,71.6530293005664,0.7913529872894287,-0.20182502269744873,3.4851263560742742,False
90.0,KL007,51.6466000545221,4.3288949713201506,148.33896847371892,150.7189811475744,141.53878220590244,8.443993894742562,0.40813112258911133,-0.7120193839073181,3.4851263560742742,False
90.0,KL008,52.27970453375639,5.357609842686709,155.20489038333488,157.68168949569943,99.69787887969494,78.12077417141035,0.8736010789871216,0.5393445491790771,16.085920786808757,False
90.0,KL009,52.65445499082754,5.081934257710606,149.26322467861434,151.6563611206669,150.02987201810586,77.5604841898554,0.86113440990448,-0.08718812465667725,13.829810884533796,False
90.0,KL0010,51.85258502127784,5.509885108132341,161.85234124250147,164.42127021747234,121.14612216457944,43.13248058476245,0.39727652072906494,0.5083787441253662,26.253144006716983,False
100.0,KL001,52.75622720189806,4.721405525515694,143.9096119548668,146.22632763978874,129.7999412832395,73.68540662763283,0.8113460540771484,-0.5561439990997314,13.657618150409705,False
100.0,KL002,51.54911635616256,4.107005501453051,162.99999999999994,165.5846750214427,152.26891215317596,11.024691889820758,0.8289978504180908,0.1394214630126953,9.694356281571777,False
100.0,KL003,52.27184322414707,5.778670310012863,149.5356829612519,151.93268252393077,127.35690678445881,67.79546681506787,0.7392115592956543,0.2813241481781006,16.28310706861673,False
100.0,KL004,51.44620882461348,2.8683489223678893,158.51336194804963,161.0362109368155,96.34621945938318,80.5884768493462,0.8992975950241089,0.5198934078216553,46.70893535487568,False
100.0,KL005,52.35678716033593,4.0403692194315175,153.74850430223378,156.20491015555663,128.61314586369386,83.95107272787703,0.8793838024139404,0.6148157119750977,34.5425414166642,False
100.0,KL006,51.60282394917315,4.352018182141263,133.7904754650486,135.96013768679344,127.78121318546064,71.79721668411696,0.7807321548461914,-0.28216707706451416,3.260273537979787,False
100.0,KL007,51.65681103210681,4.34262136564685,145.8965368253274,148.24172848392274,140.13682729646678,26.281864990179173,-0.7875241041183472,-0.48806875944137573,3.260273537979787,False
100.0,KL008,52.28517027956472,5.335937289888628,157.05414804998566,159.5567342572291,99.38709044738533,79.53291749665334,0.8781288862228394,0.33202528953552246,16.28310706861673,False
100.0,KL009,52.658806453559514,5.060672416599673,148.96372804456612,151.3526150566389,149.69810736041842,78.07509201658047,0.874539852142334,0.01342153549194336,13.657618150409705,False
100.0,KL0010,51.86716317120924,5.514710417308385,162.99999999999994,165.5846750214427,119.82564079908187,36.22705988276357,0.4310455322265625,0.5381184816360474,25.949896520357342,False
110.0,KL001,52.7537981837289,4.70033074385466,142.00178874627355,144.29103748452965,129.38390615187916,73.64076130973339,0.8220556974411011,-0.5426921844482422,13.480707892475552,False
110.0,KL002,51.5601548258878,4.122969077027097,162.99999999999994,165.5846750214427,150.71927879998884,27.056840748656725,-0.440471351146698,0.5264039039611816,9.076185434544628,False
110.0,KL003,52.28132243647806,5.762387614250196,150.50004498004546,152.9106974932221,126.73912961884633,67.16630991581735,0.7688040733337402,-0.137670636177063,16.477075697889507,False
110.0,KL004,51.431653043223086,2.8708163550403194,160.2958989570742,162.84339767237427,96.11851111856586,81.8953649876953,0.8994405269622803,0.5645735263824463,47.43638003067262,False
110.0,KL005,52.364022973788636,4.020313644250751,155.85660450545805,158.34250523677068,128.3240797844519,79.8460461134564,0.844822883605957,0.5706043243408203,34.11414245563275,False
110.0,KL006,51.61488200104797,4.349766801695794,132.82232294298143,134.97774159872202,127.31602129245023,70.83601559339945,0.796938419342041,-0.20409083366394043,3.146635437174322,False
110.0,KL007,51.667163423118176,4.3556461818943735,144.22217996543992,146.54338408239556,138.73914946682723,8.579219706890541,0.345054030418396,-0.6850296258926392,3.146635437174322,False
110.0,KL008,52.29056087728845,5.314017742949237,158.19237218378228,160.71077035886196,99.08552377412758,79.95153440150852,0.8919355869293213,0.27894389629364014,16.477075697889507,False
110.0,KL009,52.66330161762577,5.039482575987092,149.0092859348024,151.3988195466964,149.39768933824217,79.28549153958545,0.8728528022766113,-0.07043963670730591,13.480707892475552,False
110.0,KL0010,51.881692588038256,5.5199947944334005,162.99999999999994,165.5846750214427,118.53221519288897,39.28903898638407,0.32033252716064453,0.5878455638885498,25.606611718829104,False
120.0,KL001,52.751476722671654,4.679510307453046,140.14010629733906,142.40243567950805,128.99650494226321,74.60137770330252,0.8109116554260254,-0.5129764676094055,13.310158758122547,False
120.0,KL002,51.57146315952094,4.138439780517803,162.99999999999994,165.5846750214427,149.15635702163587,11.43052505223082,0.8240194320678711,0.18818318843841553,8.488692427898945,False
120.0,KL003,52.291111979929454,5.7467001494019945,150.02740825133242,152.43137341235396,126.18830816424241,69.84253225184946,0.7450089454650879,-0.060634732246398926,16.699586278374493,False
120.0,KL004,51.41695265407527,2.8737016976168914,162.2316664325584,164.8058050542773,95.88863530182981,81.92178232640845,0.8970887660980225,0.5371119976043701,48.17851600304882,False
120.0,KL005,52.370467369234994,3.9992103337784983,157.81306946137846,160.32620354516766,127.94133273627047,76.73800187359598,0.8483294248580933,0.54361891746521,33.76200417176,False
120.0,KL006,51.62689668657398,4.347826511145324,132.1219458612369,134.2670419010532,126.88557650857646,72.29858962812165,0.8116235733032227,-0.43368685245513916,3.114701269486317,False
120.0,KL007,51.67708059563233,4.369011805940703,141.87232618183143,144.15970664891327,137.37961739485945,26.922705096735086,-0.7997238039970398,-0.40872037410736084,3.114701269486317,False
120.0,KL008,52.296060460381184,5.292011181509634,159.14854334190497,161.6801888964244,98.81702314459216,81.20604207403215,0.879469633102417,0.3203127384185791,16.699586278374493,False
120.0,KL009,52.667625933626304,5.01823255714445,148.76723116791774,151.15332849919565,149.09405016315532,79.13361837890562,0.8688099384307861,-0.02883744239807129,13.310158758122547,False
120.0,KL0010,51.89649858257428,5.522197460828676,162.99999999999994,165.5846750214427,117.1253080826888,29.251298372898646,0.5212118625640869,0.5182709693908691,25.098334501010687,False
130.0,KL001,52.74883384403925,4.659068927038306,138.3803435742104,140.6171222485348,128.59044010700347,73.58938222300765,0.8194698095321655,-0.4871863126754761,13.13097005486627,False
130.0,KL002,51.58250162924618,4.154411204202155,162.99999999999994,165.5846750214427,147.61071847433072,27.471329737739467,-0.36370229721069336,0.35143613815307617,7.907934787472238,False
130.0,KL003,52.3004336033371,5.730307944956074,149.8189774136715,152.21999103597676,125.58902966791815,67.69414824361411,0.7793252468109131,-0.11111760139465332,16.91715538941867,False
130.0,KL004,51.402212089247136,2.877090894476629,162.99999999999994,165.5846750214427,95.65150577194922,81.71714402817543,0.8916189670562744,0.5866231918334961,48.96080612132699,False
130.0,KL005,52.37683876843082,3.9777309265866334,159.6769783344135,162.21593118133487,127.55568552714672,77.06434476168465,0.8180856704711914,0.4962576627731323,33.42505545686267,False
130.0,KL006,51.63879378090996,4.346156979535413,130.63414237461095,132.75725868277468,126.4890053197926,73.61998353753097,0.8267852067947388,-0.3580440282821655,3.19131054092152,False
130.0,KL007,51.68715755547314,4.381703232805947,140.4701174372721,142.73722704067507,136.0214717390376,8.742251420221919,0.38837671279907227,-0.6623820066452026,3.19131054092152,False
130.0,KL008,52.30111877781461,5.269548749561554,160.24659114826713,162.7934095382518,98.51688380637081,80.0901501223837,0.8965451717376709,0.2692294120788574,16.91715538941867,False
130.0,KL009,52.67173533986418,4.996880526219496,148.66785716456135,151.0525431721886,148.78144104437385,78.76986322579216,0.8727360963821411,-0.09315073490142822,13.13097005486627,False
130.0,KL0010,51.91107055141189,5.526787531459956,162.99999999999994,165.5846750214427,115.82266763648937,45.57144791785447,0.15851271152496338,0.6246087551116943,24.552762953413414,False
140.0,KL001,52.74625778221347,4.638864499604252,136.70903704149762,138.92145557412832,128.20737786646364,74.35644499324769,0.8122825622558594,-0.4636681079864502,12.957002909645114,False
140.0,KL002,51.59380996287932,4.169889516264552,162.99999999999994,165.5846750214427,146.05161182100488,11.85362660693474,0.7735810279846191,0.15324342250823975,7.356244741815419,False
140.0,KL003,52.31011973864261,5.714567840240704,149.4374098435464,151.83301630915201,125.06322354465247,70.79670002088076,0.7838612794876099,-0.20119494199752808,17.16445701451754,False
140.0,KL004,51.387530670742116,2.8810845214962986,162.99999999999994,165.5846750214427,95.40027603874393,81.22587096230126,0.8683931827545166,0.45222222805023193,49.74669606728514,False
140.0,KL005,52.38252116762186,3.9554581993959412,161.37844986740518,163.94086315543058,127.09665704418629,74.34430277704053,0.8388081789016724,0.4747227430343628,33.15188178687289,False
140.0,KL006,51.65058975342512,4.344765228933547,129.40577025874617,131.51068701483717,126.12625785745183,74.98471027671962,0.8045487403869629,-0.39190447330474854,3.340965094759825,False
140.0,KL007,51.696804405628335,4.394743536564163,138.1979484455197,140.4320730449612,134.70099616269096,27.57358093279032,-0.7949848175048828,-0.3326417803764343,3.340965094759825,False
140.0,KL008,52.30634023474823,5.247033858472402,161.16943873004706,163.72897569265479,98.25743493071352,81.63936497026111,0.8843803405761719,0.3067593574523926,17.16445701451754,False
140.0,KL009,52.67578546212784,4.975546144231393,148.34791289373058,150.7280527119859,148.4788319902527,79.12391234084305,0.8645588159561157,-0.048007071018218994,12.957002909645114,False
140.0,KL0010,51.92571516010164,5.530724586673647,162.99999999999994,165.5846750214427,114.50095582361166,30.238600259911266,0.47802937030792236,0.536874532699585,24.054451719360465,False
150.0,KL001,52.743448522558495,4.618993936589863,135.11839447720357,137.3075444317778,127.81401065471566,73.70234476005481,0.8280806541442871,-0.43392324447631836,12.778545869545532,False
150.0,KL002,51.60484843260456,4.1858687982116365,162.99999999999994,165.5846750214427,144.51022303878923,27.903620133957332,-0.4407004117965698,0.46837735176086426,6.779525010249312,False
150.0,KL003,52.31973158680097,5.698848090826808,148.7469118355193,151.1327206162655,124.55191397170084,71.20664815454745,0.7951226234436035,-0.21791410446166992,17.433167737074818,False
150.0,KL004,51.372995789554025,2.8862704513868853,162.99999999999994,165.5846750214427,95.09364811031266,79.13223256063088,0.8763439655303955,0.2587878704071045,50.5405709703969,False
150.0,KL005,52.38848629367891,3.9331150295683597,162.99999999999994,165.5846750214427,126.67966070952042,76.22480071657412,0.8154172897338867,0.43879175186157227,32.87520725736896,False
150.0,KL006,51.662215409719956,4.342561757839837,128.06127335781756,130.14621605195546,125.72489827039634,72.9736790543692,0.8411580324172974,-0.32117760181427,3.5900797699173244,False
150.0,KL007,51.70662846355119,4.40713599905873,137.056672541079,139.27416552469842,133.37915572778917,8.935866566180835,0.3360896110534668,-0.5806630253791809,3.5900797699173244,False
150.0,KL008,52.311108510692115,5.224085688821727,162.2209970832005,164.79498924301222,97.96689968921693,80.55048726227426,0.9071180820465088,0.0975790023803711,17.433167737074818,False
150.0,KL009,52.67953379116458,4.954086200850864,148.18279555222048,150.56058779657653,148.15784399536793,78.3870414573114,0.8139889240264893,-0.8269335627555847,12.778545869545532,False
150.0,KL0010,51.94032000484835,5.535135774479771,162.99999999999994,165.5846750214427,113.20701391594405,43.53768665484995,0.12853777408599854,0.6267973184585571,23.565635833333367,False
160.0,KL001,52.7408419475066,4.599280785937337,133.629770740354,135.79707072634278,127.45758988956659,75.12346702949162,0.8141400814056396,-0.3962404727935791,12.624829855849644,False
160.0,KL002,51.6161567662377,4.201354728690152,162.99999999999994,165.5846750214427,142.9551843092303,12.295074019061389,0.7679738998413086,0.1657090187072754,6.25532539052526,False
160.0,KL003,52.329354154193894,5.683300915441599,147.9990755344199,150.3742546245671,124.06847595160852,72.22349890235728,0.7857911586761475,-0.1398717164993286,17.70851382960879,False
