episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL001,1.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36035791377536
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL003,1.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35391360140433
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL007,1.0,1068.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.638555349421246
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL009,1.0,1310.0,1.0,58.0,0.0,0.0,0.0,0.0,-17.614757446797277
4,d46ac064805525f914d87a00b0dd1b99da09e909b7cd766db7ee9c83f10827d6,KL005,1.0,1530.0,2.0,114.0,0.0,0.0,0.0,0.0,-70.59070439801515
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL005,1.0,653.0,2.0,112.0,0.0,0.0,0.0,0.0,-68.5187413019327
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL008,1.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,37.384080381506514
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL002,1.0,843.0,2.0,116.0,0.0,0.0,0.0,0.0,-72.35692212540218
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL001,1.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380904166
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL006,1.0,853.0,2.0,59.0,0.0,0.0,0.0,0.0,-18.379006108744328
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL0010,1.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4171638092267
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL007,1.0,1082.0,1.0,43.0,0.0,0.0,0.0,0.0,-3.321886059130094
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL003,1.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,37.268336959744055
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL009,1.0,1233.0,3.0,143.0,0.0,0.0,0.0,0.0,-97.95525325525566
5,e0daf81b610b3b33dc5672fc371af5dd35f6ccbdd34756d95f2d4c6bda18ec00,KL004,1.0,1696.0,4.0,187.0,0.0,0.0,0.0,0.0,-139.70496907926443
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL002,1.0,608.0,3.0,154.0,0.0,0.0,0.0,0.0,-108.22029652483262
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL006,1.0,667.0,2.0,114.0,0.0,0.0,0.0,0.0,-70.39238473957994
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL0010,1.0,689.0,1.0,52.0,0.0,0.0,0.0,0.0,-11.759121503624172
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL005,1.0,775.0,2.0,106.0,0.0,0.0,0.0,0.0,-62.84962870129604
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL009,1.0,818.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.63321631906134
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL003,1.0,861.0,3.0,166.0,0.0,0.0,0.0,0.0,-119.60384420980142
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL004,1.0,870.0,1.0,47.0,0.0,0.0,0.0,0.0,-7.05998315095362
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL001,1.0,930.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.561182380969107
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL007,1.0,1048.0,1.0,55.0,0.0,0.0,0.0,0.0,-14.675295123009406
6,8d915d2753481bf9c39320e6a985ac23ab4477110d38da24ae410f875d250876,KL008,1.0,1298.0,1.0,51.0,0.0,0.0,0.0,0.0,-10.990579729859334
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL008,1.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163809704284
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL002,1.0,910.0,1.0,51.0,0.0,0.0,0.0,0.0,-10.813423703166713
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL009,1.0,939.0,2.0,102.0,0.0,0.0,0.0,0.0,-59.14875221737148
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL004,1.0,971.0,2.0,73.0,0.0,0.0,0.0,0.0,-31.639501927866014
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL007,1.0,984.0,2.0,88.0,0.0,0.0,0.0,0.0,-45.859531938373166
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL0010,1.0,1032.0,1.0,51.0,0.0,0.0,0.0,0.0,-10.913527191590653
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL005,1.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,37.336253818518
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL006,1.0,1106.0,1.0,40.0,0.0,0.0,0.0,0.0,-0.4623649888227632
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL001,1.0,1950.0,2.0,62.0,0.0,0.0,0.0,0.0,-21.666073502698914
7,b03e4b74439428fe825d98c3965ed8c90b492a0bb5769a86382ed1e73f59a1f9,KL003,1.0,2290.0,3.0,139.0,0.0,0.0,0.0,0.0,-94.59283686231873
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL004,1.0,662.0,2.0,82.0,0.0,0.0,0.0,0.0,-40.136762404437675
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL007,1.0,697.0,1.0,52.0,0.0,0.0,0.0,0.0,-11.759121504420357
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL006,1.0,714.0,1.0,26.0,0.0,0.0,0.0,0.0,12.829021146126124
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL0010,1.0,734.0,1.0,28.0,0.0,0.0,0.0,0.0,10.937625540205136
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL005,1.0,776.0,1.0,54.0,0.0,0.0,0.0,0.0,-13.683748126753862
