rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
43,76715,33365,110080,38,380,1578,405,472.58061409999937,162.33209258085836,-0.7859097199524249,-78.59097199524248,1.0,-0.009182132806745357,0.04058415195904672,0.01357913576066494,0.11053357790224254,982,0.2595670852884686,0.110922689959954,0.6539992895858544,0.0
44,78915,33725,112640,39,390,1623,415,482.674222200003,163.49536886455155,-0.829634405112606,-82.9634405112606,1.0,-0.009384733564017908,0.05317332595586777,0.048657022416591644,0.20902013049825377,2200,0.5107825061633191,0.10467297830386425,0.812725971897387,0.0
45,80269,34931,115200,39,399,1653,425,489.74030280000443,163.9011523884721,-0.8417664435156134,-84.17664435156134,1.0,-0.01661294040774616,0.02639436473449071,0.01637388952076435,0.18972301085789997,1354,0.19134600276232325,0.044043285345048616,0.7721757498420214,0.0
46,82340,35420,117760,41,410,1679,431,499.15508129999944,164.95875347107298,-0.9164130543273132,-91.64130543273137,1.0,0.0051462023553472975,0.062138263412095884,0.04063164442777634,0.24506529172261557,2071,0.6457075178526054,0.08963597989198399,0.8612856027968566,0.0
47,83881,36439,120320,42,420,1719,441,506.7038057000027,165.542470880241,-1.0217953084713063,-102.17953084713065,1.0,-0.008031178782403003,0.043664797046221795,0.03247962146997452,0.2436132825911045,1541,0.720347334019175,0.07968515517992654,0.8914771467314851,0.0
48,85474,37406,122880,42,429,1759,451,514.3226473000032,166.1875098222988,-1.0951482809769788,-109.51482809769789,1.0,-0.01542899107298581,0.050011629099026324,0.0303480327129364,0.23605999834835528,1593,0.7930174137123792,0.09850369027003755,0.8791484017629589,0.0
49,86918,38522,125440,43,435,1789,461,521.9277741999977,166.53262059722053,-1.118869451433009,-111.8869451433009,1.0,-0.019325915867617973,0.01469170218333602,0.034017350524663925,0.2433854177594185,1444,0.09710971726575736,0.026520257375783764,0.742262731226571,0.0
50,88534,39466,128000,44,447,1814,468,530.1380217999977,167.00179266410126,-1.1728953578402774,-117.28953578402776,1.0,-0.010766110329243999,0.030304739609933816,0.054116182029247284,0.18544170640122432,1616,0.540573172158967,0.04498927828722492,0.9176484379117206,0.0
51,90341,40219,130560,45,452,1854,478,538.9531766,167.6230958873246,-1.1806403995098547,-118.06403995098547,1.0,-0.016379788939957507,0.053691945225000384,0.020656615495681763,0.21217189766466618,1807,0.7217879080619802,0.1283339828647458,0.8360159306742835,0.0
52,92046,41074,133120,46,463,1894,488,547.7213830000037,168.05259545618173,-1.3513174416565648,-135.1317441656565,1.0,-0.01075006346218288,0.032277989014983174,0.02608429081737995,0.24958712849766015,1705,0.20877398939619218,0.05300851516251553,0.7460968595772081,0.0
53,93023,42657,135680,47,470,1914,498,553.1284596999976,168.17612322904745,-1.36724671861999,-136.72467186199898,1.0,-0.015269948251079768,0.015523734781891108,0.023147184401750565,0.1962714220630005,977,0.25893783760482963,0.02429275385146608,0.9061879845485974,0.0
54,94864,43376,138240,48,480,1954,508,561.8165018,168.85228485825158,-1.0405988735238711,-104.05988735238714,1.0,-0.00891883313015569,0.04036120804958045,0.020243141800165176,0.19982053712010384,1841,0.4138578537325666,0.0746776981723313,0.8313574051465614,0.0
55,96352,44448,140800,48,489,1984,518,569.3446889999977,169.23315850936194,-0.8881715392542706,-88.8171539254271,1.0,-0.016821277529622116,0.009307907599334916,0.018232576549053192,0.17189295987288158,1488,0.08833933090844433,0.014870451203100644,0.8443452580426966,0.0
56,98361,44999,143360,50,500,2024,528,578.679896200003,169.97480065560205,-0.812759347874019,-81.27593478740191,1.0,-0.012393320421688258,0.007060063444077969,0.025692377239465714,0.20659479033201933,2009,0.08045138007959572,0.012215057799064247,0.8643917177986256,0.0
57,100660,45260,145920,51,510,2074,538,588.1110518999994,171.15815061594168,-0.7943653195126061,-79.43653195126062,1.0,-0.009024110550526529,0.012264023441821337,0.02275952138006687,0.23468267679214477,2299,0.12509675039199292,0.02137194672506803,0.831638412322336,0.0
