rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
47,78124,42196,120320,36,362,1515,429,451.22724339999695,173.1367091475588,-1.1059270713035267,-110.59270713035265,1.0,-0.012341053168347571,0.05168097312562168,0.025767160579562187,0.2258711975067854,1992,0.5050306727051068,0.1270192186164441,0.7717051299530211,0.0
48,80116,42764,122880,37,370,1555,439,462.66128059999755,173.1633991418136,-1.107085215341887,-110.70852153418869,1.0,-0.01797593052033335,0.015887045464478434,0.02049197256565094,0.22890796335414051,1992,0.19393675841545546,0.028067774536490113,0.8589173515192379,0.0
49,81175,44265,125440,37,379,1578,447,469.1172971999986,173.03774660304776,-1.1193741852148313,-111.93741852148311,1.0,-0.01009913491240392,0.006588289194041863,0.034262340515851974,0.2102655339986086,1059,0.02437223000555083,0.00746328000977327,0.7014737765439263,0.0
50,83446,44554,128000,38,381,1628,457,485.04849159999867,172.03640758626418,-1.1154201247831665,-111.54201247831665,1.0,-0.012142103652731748,0.04156080342829228,0.021105600520968437,0.21103086456656456,2271,0.32487089618443626,0.13314111521359673,0.6992578931771862,0.0
51,85053,45507,130560,38,385,1668,467,493.70694099999673,172.27426421780964,-1.3845222218404294,-138.45222218404294,1.0,-0.00415578836837085,0.022263382328674197,0.021790584549307823,0.22032006485387684,1607,0.2246580228634707,0.059159691473854345,0.774975898186883,0.0
52,86977,46143,133120,39,390,1708,477,504.04519429999345,172.5579392157318,-1.5722898891563335,-157.22898891563338,0.97,-0.013760362088214606,0.020471010333858432,0.01697145402431488,0.20576121509075165,1924,0.40214047509841766,0.04803624463232559,0.8913151793147337,0.0
53,87826,47854,135680,39,399,1728,487,511.24264189999667,171.78926952102617,-1.6110874964275828,-161.10874964275828,0.97,-0.02147143551846966,0.015311317658051849,0.0242120660841465,0.1823839146643877,849,0.03444512275438261,0.031113496287987322,0.4497351276995667,0.0
54,89261,48979,138240,40,400,1758,497,520.1017267999996,171.6221950447869,-1.618878156638569,-161.8878156638569,0.97,-0.011817369571266076,0.0281033913915356,0.019689762964844704,0.197228558609883,1435,0.33349277283732637,0.07266652328350294,0.7986311230379102,0.0
55,90288,50512,140800,40,409,1764,500,525.9595574999985,171.66338877680772,-1.6508628753358001,-165.08628753358,0.97,-0.013833674602210522,0.02793653216212988,0.04599318280816078,0.14890253118106297,1027,0.11415785521731674,0.04348819822739693,0.7170480381610767,0.0
56,92029,51331,143360,41,411,1804,510,535.3514489999943,171.903896350528,-1.6992839254409946,-169.92839254409944,0.97,-0.010808406316209584,0.0849463731981814,0.02535407431423664,0.21150604914873838,1741,1.22080583966081,0.26241746563370577,0.8454669467677527,0.0
57,93118,52802,145920,41,419,1818,515,541.3735547999968,172.0032298851413,-1.8729945027957122,-187.29945027957126,0.97,-0.00673640956908154,0.0487420675655206,0.03610800579190254,0.17543870359659194,1089,0.3158051989157235,0.0870287933505328,0.7443704366849098,0.0
58,94067,54413,148480,42,420,1838,525,547.5179557999945,171.80623759189038,-1.945075166684577,-194.5075166684577,0.96,-0.02049717204645276,0.015519998176023364,0.023468077182769775,0.21564019545912744,949,0.05089586081753308,0.029229837053240143,0.46594076065711076,0.0
59,96087,54953,151040,42,427,1878,535,558.0547822999943,172.18202056074557,-1.8734461134476754,-187.3446113447675,0.96,-0.013583990996266948,0.01593802575953305,0.01958102360367775,0.23606138527393342,2020,0.1932779559721394,0.028100065540383752,0.854953762844499,0.0
60,96638,56962,153600,42,429,1888,541,562.3360160999946,171.85098808043594,-1.7717015515820023,-177.1701551582002,0.96,0.0044913136146285315,0.0037620859855616636,0.049592677503824234,0.24258814277974042,551,0.021493254926131782,0.0043690372496594295,0.8681223662196714,0.0
61,98448,57712,156160,43,439,1917,549,571.9165853999948,172.136990801108,-1.7047434404964679,-170.47434404964682,0.95,-0.013130152239076173,0.042153008344272776,0.036883555352687836,0.19075140630205473,1810,0.4194331184227325,0.08483069032838851,0.8103368680217858,0.0
62,100623,58097,158720,44,446,1967,559,583.2393763999935,172.52435975960475,-1.7255039211585228,-172.5503921158523,0.95,-0.009827354766894131,0.027645147237926722,0.022744780406355858,0.2222708535939455,2175,0.30654846678535697,0.06335539413918286,0.7933795053954221,0.0
