rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
16,24174,16786,40960,9,92,546,158,269.1351786000014,89.82103389734974,-1.0060190552939134,-100.60190552939133,0.967391304347826,-0.004810010595247149,0.03728358086198568,0.01056020986288786,0.13688727751374244,2118,0.3839519141054119,0.09448652073539503,0.7911747249142081,0.0
17,25177,18343,43520,10,100,566,168,278.50294459999714,90.40119858036236,-1.052789842695098,-105.27898426950978,0.97,-0.012060013762675226,0.012044378742575645,0.015221530571579933,0.12391205746680498,1003,0.16055530931853973,0.01829509271743594,0.8951785993375451,0.0
18,27362,18718,46080,10,104,616,178,294.868527599996,92.79389775065425,-1.0569634871729527,-105.6963487172953,0.97,-0.013624494891846552,0.018220892790704966,0.01909380406141281,0.19447821661829948,2185,0.2609607294476675,0.030846640105395225,0.8900677149677809,0.0
19,28403,20237,48640,10,107,646,188,304.3226844999954,93.33185282150872,-1.091823862025708,-109.18238620257075,0.97,-0.0016299313555161157,0.005128668008061747,0.013691455125808716,0.16188342608511447,1041,0.012366898285909679,0.008657652183362948,0.5168678454550952,0.0
20,30462,20738,51200,11,111,665,192,320.6561909000011,94.99894548893893,-1.1019469799506891,-110.19469799506889,0.97,-0.001297479448840022,0.012929551256820559,0.03493529558181763,0.20309836715459822,2059,0.07224408537071068,0.01984256030147588,0.7279786197628937,0.0
21,31848,21912,53760,12,120,695,202,336.70633180000004,94.58687583848993,-1.0115186665742788,-101.15186665742787,0.97,-0.013332864952584107,0.009313262238477667,0.012587730772793293,0.14286192233363787,1386,0.06873443549768855,0.017181762590997053,0.755435070256037,0.0
22,33629,22691,56320,12,128,735,212,352.67192200000136,95.3549117527986,-0.8600102922671922,-86.00102922671918,0.97,-0.015402658803213853,0.012570046377368272,0.0164977815002203,0.16798608852550387,1781,0.071998490511864,0.022288097589337592,0.7280021743252394,0.0
23,35727,23153,58880,13,130,785,222,376.3573577999996,94.92839520620112,-0.8613407086128113,-86.13407086128113,0.97,-0.005957188924949151,0.009381316090002655,0.010344804264605045,0.15691093757748603,2098,0.0637482293372306,0.017422058840335854,0.7434061334801718,0.0
24,37300,24140,61440,13,137,825,232,397.07924189999903,93.93591017632113,-0.8444127455628996,-84.44127455628994,0.97,-0.011050862098636571,0.004456655750982463,0.01586472988128662,0.15236486485227943,1573,0.05354361957913759,0.006791078605673278,0.8738038531537906,0.0
25,38807,25193,64000,14,140,855,242,414.66409069999645,93.58659423460014,-0.8303479042502951,-83.03479042502951,0.96,-0.01536509015907844,0.020457592016706865,0.01874154806137085,0.17144110749165217,1507,0.2122666742734789,0.03984209800122368,0.8423041108176772,0.0
26,40304,26256,66560,14,146,885,252,428.83506099999795,93.9848526051376,-0.8576857635592361,-85.76857635592361,0.96,-0.006180181407641309,0.029399572033435108,0.014039582572877407,0.14734917332728703,1497,0.1172441373951553,0.07535324467445953,0.42633960956590167,0.0
27,42206,26914,69120,15,151,925,262,446.69808360000025,94.4843990819395,-0.9296865927250353,-92.96865927250352,0.96,-0.012363362884207163,0.04561443128623068,0.012331197038292885,0.14178620241582393,1902,0.33617733562940577,0.06812362515666959,0.8075072425933914,0.0
28,42878,28802,71680,15,159,945,272,455.05909959999553,94.22512380851293,-0.859261479831533,-85.9261479831533,0.96,-0.009334980556741358,0.010060716490261256,0.010833905078470707,0.12484375014901161,672,0.04528886975529774,0.0192125103910506,0.593809502024436,0.0
29,45061,29179,74240,16,165,995,282,476.2530126999991,94.61567443854636,-0.7330174867874278,-73.30174867874278,0.97,-0.016027735653333364,0.0407725895754993,0.024290895089507103,0.18186603028327228,2183,0.5611584438440079,0.180245574653255,0.7549958484769109,0.0
30,46485,30315,76800,17,170,1025,292,492.9286828999975,94.30370277201054,-0.9411912245067873,-94.11912245067874,0.97,-0.012277461029589177,0.01911538848653436,0.018365265801548958,0.15946875028312207,1424,0.3786169891796883,0.04410928561483843,0.8904035652415571,0.0
31,48866,30494,79360,17,171,1075,302,521.0098037999996,93.79094144408504,-0.9411935740460791,-94.11935740460792,0.97,-0.009179989378899335,0.059818365909159184,0.0188307948410511,0.16061467707157134,2381,0.5919795242091822,0.22239263919482963,0.7677478546246029,0.0
32,51042,30878,81920,18,180,1125,312,542.6803733999986,94.05536389719033,-1.602359112413013,-160.2359112413013,0.91,-0.003044203673489392,0.03279834922403097,0.022562693804502487,0.185,2176,0.4029633081084641,0.12308331519070939,0.7517835208485759,0.0
33,52948,31532,84480,18,188,1165,322,563.4861735999948,93.96503850613823,-1.6571185675274258,-165.71185675274256,0.91,-0.014055928649031556,0.04859874378889799,0.015558081679046154,0.16443623295053839,1906,0.6516111829932115,0.10654502945794668,0.8365910982219695,0.0
34,54893,32147,87040,19,192,1205,332,581.5460359999997,94.39149543098257,-1.660500745533695,-166.05007455336948,0.91,-0.015169965423410758,0.07439351882785558,0.015261508524417877,0.168622019700706,1945,1.0863995565673183,0.16371651920573335,0.8736457297576801,0.0
35,55623,33977,89600,19,199,1225,342,590.4216617999991,94.20894184407798,-1.8398581440161965,-183.98581440161962,0.91,-0.009722109604626893,0.030425193440169095,0.015849478542804718,0.1467818234115839,730,0.18118628920445712,0.06188824835682331,0.7395822405402181,0.0
36,57671,34489,92160,20,203,1265,352,613.1021149000007,94.0642653131385,-1.9283759196427124,-192.83759196427124,0.91,-0.011527870700228959,0.10186511799693107,0.01573859341442585,0.1498046875,2048,1.5011370550974168,0.2815050925041861,0.8238143847875747,0.0
37,59299,35421,94720,21,210,1305,362,630.799154399996,94.0061501135081,-2.0648184887177954,-206.48184887177945,0.92,-0.010590569686610252,0.027375873876735568,0.016868798062205315,0.1881347645074129,1628,1.1520289631210103,0.044417872979374474,0.9614719678009747,0.0
38,60860,36420,97280,21,219,1345,372,643.5494515999962,94.56926713042724,-2.1555494139496063,-215.55494139496065,0.92,-0.012426917662378401,0.02860581948189065,0.019557109102606773,0.15755859334021807,1561,0.4056418584991942,0.0520218165091614,0.8948514916494205,0.0
39,62924,36916,99840,22,227,1395,382,661.7827637000009,95.08256100263844,-2.174241412878115,-217.4241412878115,0.92,-0.01176049412228167,0.04353172233328223,0.027737755328416824,0.2059375,2064,0.9305980303118212,0.10532723416466645,0.8868409455965003,0.0
40,63963,38437,102400,23,230,1399,384,670.8103790999958,95.35183412906797,-2.2599209188490264,-225.99209188490266,0.92,0.021808242052793504,0.027277154475450517,0.04615559056401253,0.3144270837306976,1039,0.28442335319278217,0.030048393346435717,0.8943654444341455,0.0
41,65478,39482,104960,23,239,1429,394,679.999150399999,96.2912967780674,-2.2835518368040835,-228.35518368040835,0.93,-0.01451123871956952,0.017607344221323727,0.01753794588148594,0.17850103974342346,1515,0.154618280871378,0.030948500240936695,0.800213822957119,0.0
42,67622,39898,107520,24,245,1479,404,692.8909369999965,97.59400273408446,-2.221514844065318,-222.15148440653186,0.94,-0.007728788582608104,0.0862207768112421,0.02130996808409691,0.16746093779802323,2144,1.1818879135135805,0.1855024146488161,0.8478825069989464,0.0
43,68629,41451,110080,25,250,1499,414,700.486169799995,97.97338328549037,-2.2744277941901507,-227.44277941901498,0.94,-0.020479884860105813,0.029191811010241507,0.017967205494642258,0.18659169785678387,1007,0.6603916285829998,0.04868178437253755,0.9321450057859273,0.0
44,70601,42039,112640,25,257,1539,424,712.0595590000012,99.15041390519397,-2.2725333227232505,-227.253332272325,0.94,-0.01106706002028659,0.04899206580594182,0.016913115978240967,0.16674267109483482,1972,0.7975172939173856,0.09953248327272735,0.8776207465771104,0.0
45,70916,44284,115200,25,259,1549,434,715.9341375000004,99.05380437317108,-2.310192372180451,-231.01923721804508,0.94,-0.011412073217243624,0.0051398444920778275,0.018705882132053375,0.1380952418083325,315,0.014366726658773109,0.007371246451487137,0.5147070587679172,0.0
46,72972,44788,117760,26,265,1580,441,728.2742406999969,100.19851852766527,-2.362287081906691,-236.22870819066912,0.93,-0.0024859278491931036,0.019825801893603057,0.049754947423934937,0.21405029296875,2056,0.21839745737422234,0.036009181751376886,0.8619504304208274,0.0
47,75098,45222,120320,27,274,1627,451,742.1401149999947,101.1911342375025,-1.749393754936451,-174.93937549364506,0.93,-0.009014531485263433,0.03339970397064462,0.03888074681162834,0.2172475967866679,2126,0.5674671252637997,0.08945084719206696,0.8441573245299366,0.0
48,76496,46384,122880,28,280,1657,461,754.0090972999969,101.45235684015177,-1.5413265396851044,-154.1326539685104,0.99,-0.013280520266077171,0.033572944439947607,0.016833676025271416,0.13577491380274295,1398,0.5107587297326306,0.07861567394562353,0.8577900282335865,0.0
49,78391,47049,125440,29,290,1697,471,767.0899634999951,102.19270715305156,-1.4817817384856695,-148.17817384856698,0.99,-0.014379719324642793,0.034459226811304686,0.01575091853737831,0.17549304142594338,1895,0.8736094913362342,0.08849709434407838,0.8987168736992295,0.0
50,79576,48424,128000,29,299,1727,481,775.8226874999964,102.56982849576742,-1.3068285602887275,-130.6828560288728,0.99,-0.010342668873878818,0.03147803687800964,0.015462412498891354,0.17780028780301413,1185,0.4060495212141837,0.06456344605030093,0.8593569771441125,0.0
51,81616,48944,130560,30,303,1767,491,790.7694693000012,103.21086380869949,-1.2379692153364876,-123.7969215336488,0.99,-0.012002450379077345,0.058864533854648474,0.020631197839975357,0.19294627346098422,2040,0.5268542389005935,0.11909198923143324,0.777678692090953,0.0
52,82754,50366,133120,30,308,1797,501,800.5261304000014,103.37451440673154,-1.3118081903677776,-131.18081903677776,0.99,-0.008766670028368633,0.04205211292331417,0.018716024234890938,0.19365291434029738,1138,0.9640493145708021,0.12616622655954995,0.8946352226371282,0.0
53,84234,51446,135680,31,310,1827,511,813.0112135999952,103.60742704521104,-1.3093876096301935,-130.93876096301932,0.97,-0.012093145842663943,0.04569811752686898,0.013479865156114101,0.15002170080939928,1480,0.8579715025864129,0.08435476360037453,0.9022212526200271,0.0
54,85265,52975,138240,31,319,1838,515,819.290233599997,104.07178860822235,-1.310754614144841,-131.07546141448407,0.97,-0.005393477389588952,0.02854410116560757,0.026176000013947487,0.16308593874176344,1031,0.055460171738961374,0.04104869423529242,0.37209567744243566,0.0
55,87278,53522,140800,32,326,1878,525,830.7666163999966,105.05718245902347,-1.4003295253423993,-140.0329525342399,0.97,-0.012682678154669702,0.039076566137373446,0.021003449335694313,0.17902724556624888,2013,0.5792800827049137,0.06867624776931071,0.881624585394576,0.0
56,88105,55255,143360,32,328,1898,535,836.5783692999976,105.31589535804204,-1.3704704804414733,-137.04704804414735,0.97,-0.008564259993727319,0.14609261583536864,0.013147004880011082,0.12692057564854622,827,0.4233021860762913,0.37617509194449367,0.6408031430439309,0.0
57,89818,56102,145920,33,331,1938,545,846.6526784999951,106.08600466383633,-1.532528267422527,-153.25282674225272,0.95,-0.010230733080970823,0.04119331245310605,0.01670500449836254,0.21072784289717675,1713,0.34412234910309236,0.06508560984636005,0.8183279977235414,0.0
58,91528,56952,148480,33,336,1978,555,857.0086789999987,106.79938516702016,-1.5446212227741154,-154.46212227741157,0.95,-0.015791418874869123,0.04336467171087861,0.024941336363554,0.2100546656176448,1710,0.49235706537987817,0.12838548561243188,0.7887973407479456,0.0
59,92818,58222,151040,34,340,2008,565,866.2467231999981,107.14961166851107,-1.7799122900494178,-177.99122900494177,0.94,-0.007463367112601797,0.018836208153516054,0.009899567812681198,0.11965411528944969,1290,0.2312760665534572,0.035612818441694206,0.8493466536088752,0.0
60,95095,58505,153600,35,350,2058,575,878.0763053999981,108.29924394404483,-1.6647143850485813,-166.47143850485816,0.94,-0.015119479037821293,0.03383400153368712,0.020470816642045975,0.19752285704016687,2277,0.22753845978440546,0.06405219381426909,0.7227675984622195,0.0
61,97279,58881,156160,35,354,2108,585,888.991678499995,109.42622113644514,-1.7251967635188834,-172.51967635188834,0.94,-0.015438320054672659,0.026114922892302276,0.028246557340025902,0.19949908077716827,2184,0.39641232154168354,0.05188799400392623,0.8841857627753402,0.0
62,98143,60577,158720,36,360,2128,595,894.9882317999945,109.65842511986492,-1.6542380600237354,-165.42380600237354,0.93,-0.010963511786758317,0.005170259368605911,0.023547029122710228,0.21730291061103343,864,0.021543914244365414,0.007077399777528043,0.6896546279355955,0.0
63,100094,61186,161280,37,370,2168,605,905.3576272999999,110.55741618757334,-1.6540560321472182,-165.40560321472182,0.93,-0.011983759197755716,0.023936415393836796,0.01613577827811241,0.21607504300773145,1951,0.26292144135200957,0.03981351715199368,0.8515132409572813,0.0
