rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
11,39265,17055,56320,17,170,450,110,284.92136870000104,137.8099514934692,-1.0068531836499721,-100.68531836499722,1.0,-0.0062865098565816875,0.0457198316603899,0.022632474079728127,0.16200520902872084,4108,0.13216598532445326,0.10620242033656899,0.2525454023625522,0.0
12,43592,17848,61440,19,190,500,120,312.29610850000245,139.58547293265315,-1.2381780054132356,-123.81780054132358,1.0,-0.007560037625953555,0.05197198200970888,0.013584017753601074,0.15950174182653426,4327,0.18156102473966473,0.11619903016849321,0.39864480938330504,0.0
13,47482,19078,66560,20,204,540,130,347.5017966000014,136.638142491836,-1.1976394298565998,-119.76394298565997,1.0,-0.008187526528490707,0.11892627943307162,0.007998119108378887,0.1144664365798235,3890,0.27282291391232455,0.2873769397052574,0.18209271520807335,0.0
14,50488,21192,71680,21,218,570,140,375.719860600002,134.3767133293771,-1.6124859946679047,-161.24859946679047,1.0,-0.006797631861021122,0.04833015458037456,0.010976787656545639,0.1144716776907444,3006,0.16404295578803724,0.09303272172751902,0.4607628334138534,0.0
15,54154,22646,76800,22,231,610,150,408.06534290000127,132.70913823541918,-1.686549374065944,-168.65493740659437,0.98,-0.007187170119505026,0.031100021302700044,0.012282487004995346,0.16754014790058136,3666,0.3628698185337581,0.0584137855522056,0.8390275190421479,0.0
16,57451,24469,81920,24,248,650,160,434.2939452999999,132.28597962680374,-1.8232586044740402,-182.32586044740404,0.98,-0.005046885806950741,0.04406043151393533,0.01180151104927063,0.1379819879308343,3297,0.2525041177824492,0.10002480613436006,0.6086725646110597,0.0
17,61470,25570,87040,26,266,690,170,462.95282860000225,132.77810654249387,-1.979529463342067,-197.95294633420667,0.98,-0.004315215483075008,0.09419481912627817,0.010509033687412739,0.12404395882040262,4019,0.44194160629238505,0.22452862834226867,0.518528208054175,0.0
18,65036,27124,92160,27,285,730,180,479.76189560000057,135.55891077732335,-1.8616205158346517,-186.16205158346517,0.98,-0.011484700930304825,0.040297546749934555,0.011651494540274143,0.14579317029565572,3566,0.28794618634252805,0.083856415605052,0.7093311277894818,0.0
19,67559,29721,97280,28,294,760,190,494.75466360000064,136.55050668632023,-1.8107358398762694,-181.07358398762682,0.98,-0.013355023487626265,0.02362538259476423,0.014750995673239231,0.13882538340985776,2523,0.18556197064597413,0.03944037542984596,0.7990260018696848,0.0
20,70735,31665,102400,30,307,800,200,511.66480729999967,138.24480204777228,-1.528129493790881,-152.81294937908805,0.97,-0.007738839460762393,0.03109746132977307,0.022434761747717857,0.15718712471425533,3176,0.24115156849958966,0.04849919360605533,0.7988876169434421,0.0
21,73674,33846,107520,32,320,830,210,528.3040648999995,139.4537821963294,-1.163552654651859,-116.35526546518591,0.99,-0.009400748014741112,0.03150657769292593,0.010260826908051968,0.12968282376726467,2939,0.2234185068599999,0.0780468805860629,0.6624994922137346,0.0
22,76908,35732,112640,34,340,870,220,545.0833378000025,141.0940211645553,-1.3718045547628075,-137.18045547628077,0.99,-0.015139921828813385,0.04653592654503882,0.014333505183458328,0.14658896382898093,3234,0.3934687843952974,0.07920533837287089,0.7999463649496649,0.0
23,80862,36898,117760,34,352,910,230,564.7465302000019,143.1828186201749,-1.1343342577410906,-113.43342577410905,0.99,-0.009064688668513555,0.07974003357812762,0.010116339661180973,0.14170364756137133,3954,0.48672744982488214,0.1753191470847995,0.6905110466857196,0.0
24,83773,39107,122880,36,361,940,240,582.514016000001,143.8128486165041,-1.243642417795684,-124.36424177956839,0.99,-0.011774331773631274,0.096506500740846,0.01822713576257229,0.14741706910232702,2911,0.31535328924973666,0.1859490249225901,0.5032278925490803,0.0
25,87373,40627,128000,37,383,980,250,612.4822908999995,142.65392044496755,-1.5039057264426505,-150.3905726442651,0.99,-0.010367473884252831,0.04889477328397333,0.012410704046487808,0.15275582973845303,3600,0.34247093613139695,0.12766324359845643,0.6406206321305958,0.0
26,89787,43333,133120,38,395,1010,260,634.8831776000006,141.42286828171254,-1.5966054646063421,-159.6605464606342,0.99,-0.014165740289414922,0.06222404316067696,0.012354456819593906,0.13718283995985986,2414,0.5429905985280618,0.1299433837248346,0.7866066291145851,0.0
27,92365,45875,138240,39,405,1040,270,653.7775452000024,141.27894216945595,-1.6328416998641018,-163.2841699864102,1.0,-0.009725174511549995,0.04581902561088403,0.012676362879574299,0.1688485155502955,2578,0.30085560003401474,0.0797665813692032,0.7359184827663307,0.0
28,96041,47319,143360,41,418,1080,280,673.1323231000024,142.67774210826582,-1.773400331271348,-177.34003312713475,1.0,-0.01435930947191082,0.03122099572792649,0.013860461302101612,0.14935989938676358,3676,0.19951944617665202,0.058001841256372186,0.7093940185074761,0.0
29,98691,49789,148480,42,434,1110,290,693.5393222000021,142.3005110754767,-1.6444775883189302,-164.447758831893,1.0,-0.009573703724405884,0.030887391852835813,0.012018855661153793,0.1646449772020181,2650,0.3975829460986384,0.0520988745950976,0.8806912477265738,0.0
30,101336,52264,153600,44,440,1140,300,713.8202101000024,141.96291806560558,-1.6376517432890914,-163.76517432890907,0.99,-0.011034067656146363,0.022023900908728442,0.013478185050189495,0.1714470248048504,2645,0.21040708548332476,0.044393723236610644,0.8074709188516004,0.0
