time,agent,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_nm,outside,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds
200.0,KL003,52.26186438910059,5.107373010283731,162.99999999999994,165.5846750214427,85.83344470574812,-56.77788908408141,-0.5057502388954163,0.7810490131378174,10.569104113853426,False,-22.75876075029373,0.7810490131378174,False,False,False,False,False,False,False,19.59278532141184,0.0
200.0,KL004,51.978129908868205,5.162544376623185,162.99999999999994,165.5846750214427,167.0848696975164,-109.96010307938704,0.49672842025756836,0.9006460905075073,17.15653538683714,False,-30.000000000000004,0.9006460905075073,True,True,False,True,False,False,False,25.48029345400902,0.0
200.0,KL005,51.758667580341005,4.360127535375921,162.99999999999994,165.5846750214427,101.82502540637209,-3.035850383537934,0.18107807636260986,0.7740281820297241,16.02336382625807,False,8.148513436317444,0.7740281820297241,False,False,False,False,False,False,False,29.501150946680323,0.0
200.0,KL006,51.60482940490826,4.008410221576665,162.99999999999994,165.5846750214427,104.23723995648072,-1.809730027727113,-0.4538770318031311,0.8469725847244263,13.639349661001692,False,-20.4244664311409,0.8469725847244263,False,False,False,False,False,False,False,21.448601941967645,0.0
200.0,KL007,52.418068926806896,5.240218218769602,145.1009288563645,147.43473408567579,111.7195716679384,27.41682817802183,0.714989185333252,-0.5242606401443481,10.569104113853426,False,32.17451333999634,-0.5242606401443481,False,False,False,False,False,False,False,19.59278532141184,0.0
200.0,KL008,52.121948693729706,4.531591306729968,162.99999999999994,165.5846750214427,112.31949426089167,19.454206501148974,-0.9192655682563782,0.3761603832244873,22.71613667163607,False,-5.000000000000002,0.3761603832244873,True,True,False,True,False,False,False,41.490872542708665,0.0
200.0,KL009,52.38744748290804,4.0260928265429685,127.613280151322,129.69155491851657,103.79544252681892,155.62941211411862,-0.7712807655334473,0.4594346284866333,21.09072429631588,False,-34.70763444900513,-1.0,True,True,True,True,False,True,True,39.26270168686755,0.0
200.0,KL0010,52.63463990618149,4.436175840114548,162.99999999999994,165.5846750214427,172.7238762030889,177.37825034123966,0.12813889980316162,0.8483014106750488,21.09072429631588,False,5.766250491142273,0.8483014106750488,False,False,False,False,False,False,False,39.26270168686755,0.0
210.0,KL001,51.55948579360564,3.343583103471986,161.32197230749063,163.88360852914366,122.09837109112564,-5.873869245031472,-0.028461337089538574,0.38210177421569824,14.234594203441457,False,-1.2807601690292358,0.38210177421569824,False,False,False,False,False,False,False,26.18020314490389,0.0
210.0,KL002,51.67953663366948,3.672859618535814,162.78155038528618,165.3632319043428,98.78615204580778,-4.663044859457784,-0.8190168142318726,0.3981517553329468,13.66600634728898,False,-36.855756640434265,0.3981517553329468,False,False,False,False,False,False,False,24.989627991201115,0.0
210.0,KL003,52.24849808510632,5.117922158168705,162.99999999999994,165.5846750214427,85.17011575170042,-73.61818243109332,0.906109094619751,0.9168155193328857,11.470964486204227,False,40.774909257888794,0.9168155193328857,False,False,False,False,False,False,False,21.249304947502807,0.0
210.0,KL004,51.96982720919766,5.182519941579423,162.99999999999994,165.5846750214427,167.90433375177471,-126.28137281064696,0.7733545303344727,0.9231491088867188,16.9002346164921,False,-25.0,0.9231491088867188,True,True,False,True,False,False,False,26.013932863894905,0.0
210.0,KL005,51.768269847957484,4.378492352237112,162.99999999999994,165.5846750214427,100.17418009132676,5.1686323883653245,-0.708894670009613,0.5346531867980957,16.038619528566365,False,-31.900260150432587,0.5346531867980957,False,False,False,False,False,False,False,28.14290977056585,0.0
210.0,KL006,51.61557496002899,4.024902464571908,162.99999999999994,165.5846750214427,102.61215086435755,-17.800095596841004,0.8509557247161865,0.16238832473754883,13.66600634728898,False,38.293007612228394,0.16238832473754883,False,False,False,False,False,False,False,25.051433754501307,0.0
210.0,KL007,52.42778959801091,5.22594365961992,143.30244988338856,145.61043744608338,110.55897784054875,45.85584965350688,-0.9286526441574097,0.40796971321105957,11.470964486204227,False,-41.789368987083435,0.40796971321105957,False,False,False,False,False,False,False,21.249304947502807,0.0
210.0,KL008,52.13650640664202,4.5366764849549,162.99999999999994,165.5846750214427,110.72096197378177,14.673482406177186,-0.9317687153816223,0.14401769638061523,22.424826822962086,False,0.0,0.14401769638061523,True,True,False,True,False,False,False,38.63278612911993,0.0
210.0,KL009,52.39808369080968,4.01975087752372,124.18324830738608,126.21026599009855,104.8178458456551,135.32884596043175,-0.9414352774620056,0.641608715057373,21.673412170223177,False,-42.36458748579025,-1.0,True,True,True,True,False,True,True,40.361547440127254,0.0
210.0,KL0010,52.64741352268651,4.448776134400437,162.99999999999994,165.5846750214427,174.3785418973166,-176.87835850089064,0.3138260841369629,0.8462390899658203,21.673412170223177,False,14.12217378616333,0.8462390899658203,False,False,False,False,False,False,False,40.361547440127254,0.0
220.0,KL001,51.574210571532596,3.3467262598269345,162.63192653800652,165.21155670825752,120.45907882686325,-7.251291054925616,0.3219172954559326,0.5086979866027832,14.528263719539726,False,14.486278295516968,0.5086979866027832,False,False,False,False,False,False,False,26.72081395502772,0.0
220.0,KL002,51.69092352398236,3.6882208559774092,162.99999999999994,165.5846750214427,97.1778920396461,-20.709922606728924,0.654273509979248,-0.08556568622589111,13.736122847479452,False,29.442307949066162,-0.08556568622589111,False,False,False,False,False,False,False,24.016601699927488,0.0
220.0,KL003,52.23495855621936,5.127861706442322,162.99999999999994,165.5846750214427,84.49206936308605,-58.815330865090004,-0.35711872577667236,0.6206893920898438,12.528156134154308,False,-16.070342659950256,0.6206893920898438,False,False,False,False,False,False,False,23.19698581191631,0.0
220.0,KL004,51.965194485593294,5.205410381226504,162.99999999999994,165.5846750214427,169.0927068388808,-142.50321278443684,0.8173526525497437,0.8865311145782471,16.447352038422384,False,-15.000000000000002,0.8865311145782471,True,True,False,True,False,False,False,20.605369250790222,0.0
220.0,KL005,51.779160814371636,4.394794164259046,162.99999999999994,165.5846750214427,98.52593516699605,-10.713349628638696,0.8773891925811768,0.652295708656311,16.030610998360515,False,39.482513666152954,0.652295708656311,False,False,False,False,False,False,False,29.141286088272015,0.0
220.0,KL006,51.62603360780525,4.0418705429559685,162.99999999999994,165.5846750214427,100.98036483012513,-2.124013772417669,-0.46044135093688965,0.8080184459686279,13.736122847479452,False,-20.719860792160034,0.8080184459686279,False,False,False,False,False,False,False,19.82044320280027,0.0
220.0,KL007,52.43733247313946,5.211063890135873,144.70117869999916,147.02925480104886,109.36900075591115,28.48187890999992,0.2214052677154541,-0.43057727813720703,12.528156134154308,False,9.963237047195435,-0.43057727813720703,False,False,False,False,False,False,False,23.19698581191631,0.0
220.0,KL008,52.151096123526806,4.541536105141807,162.99999999999994,165.5846750214427,109.11965200889833,14.891249573933123,-0.939750075340271,0.22214758396148682,22.15934310778936,False,0.0,0.22214758396148682,True,True,False,True,False,False,False,40.938968704081745,0.0
220.0,KL009,52.4063848118398,4.007914127937451,120.75322735393803,122.72863138035423,105.49818430315257,114.59398527521046,-0.9023000597953796,0.7521176338195801,22.53396425348297,False,-40.603502690792084,0.7521176338195801,False,False,False,False,False,False,False,41.98163328408366,0.0
220.0,KL0010,52.65875492295944,4.464578079113532,162.99999999999994,165.5846750214427,175.9990728715046,-162.8664396383144,-0.4984091520309448,0.8831267356872559,22.53396425348297,False,-22.428411841392517,0.8831267356872559,False,False,False,False,False,False,False,41.98163328408366,0.0
230.0,KL001,51.58847473361999,3.3533641124426623,162.99999999999994,165.5846750214427,118.80853361324817,7.253136587499995,-0.7750443816184998,0.727496862411499,14.737544940341776,False,-34.87699717283249,0.727496862411499,False,False,False,False,False,False,False,27.107523071079832,0.0
230.0,KL002,51.70202026552234,3.7040638630637397,162.70602410924886,165.2866702610188,95.56405977362706,-5.062170556160112,-0.7878005504608154,0.2740936279296875,13.762524420563608,False,-35.451024770736694,0.2740936279296875,False,False,False,False,False,False,False,25.1777182061922,0.0
230.0,KL003,52.22159225222509,5.138404460544413,162.99999999999994,165.5846750214427,83.88353118543678,-75.68700189738911,0.8957502841949463,0.8349127769470215,13.684140858320466,False,40.30876278877258,0.8349127769470215,False,False,False,False,False,False,False,24.12116227524413,0.0
230.0,KL004,51.96456149488622,5.2294850578707806,162.99999999999994,165.5846750214427,170.55231729732577,-157.77306026979812,0.9112793207168579,0.8199949264526367,15.793736052005144,False,-5.000000000000002,0.8199949264526367,True,True,False,True,False,False,False,23.41676452092142,0.0
230.0,KL005,51.78976909156087,4.411580141775142,162.99999999999994,165.5846750214427,96.87584144720854,5.075923955934826,-0.7222471833229065,0.49807167053222656,16.032065546021943,False,-32.50112324953079,0.49807167053222656,False,False,False,False,False,False,False,28.087659364297103,0.0
230.0,KL006,51.636779162925976,4.05837049421297,162.99999999999994,165.5846750214427,99.35699249288378,-18.124997368745227,0.885141134262085,0.05744028091430664,13.762524420563608,False,39.83135104179382,0.05744028091430664,False,False,False,False,False,False,False,25.23999960725887,0.0
230.0,KL007,52.44675540430724,5.196193436339815,143.22399995280844,145.53085887576864,108.18911166821584,38.898554667102644,-0.8722102046012878,-0.08994370698928833,13.684140858320466,False,-39.24945920705795,-0.08994370698928833,False,False,False,False,False,False,False,25.330551869251675,0.0
230.0,KL008,52.16568584041159,4.546397318129951,162.99999999999994,165.5846750214427,107.51996517083326,15.115498887635965,-0.9336127638816833,0.13316023349761963,22.04555800382357,False,0.0,0.13316023349761963,True,True,False,True,False,False,False,35.21754355834582,0.0
230.0,KL009,52.41161076435654,3.9916782345104704,123.33232665102783,125.34657298019741,105.7834160808886,94.33110111378176,-0.9384080171585083,0.7954535484313965,23.64104700053928,False,-42.22836077213287,0.7954535484313965,False,False,False,False,False,False,False,44.05940579631209,0.0
230.0,KL0010,52.670594284523474,4.479343568133456,162.99999999999994,165.5846750214427,177.63425250574895,-178.76905022034293,0.7389822006225586,0.7831779718399048,23.64104700053928,False,33.25419902801514,0.7831779718399048,False,False,False,False,False,False,False,37.74119130730175,0.0
240.0,KL001,51.602918681459286,3.35887827179352,162.99999999999994,165.5846750214427,117.15828432527593,-8.590272068167508,0.0329364538192749,0.511825442314148,14.97859083039312,False,1.4821404218673706,0.511825442314148,False,False,False,False,False,False,False,27.55329017518875,0.0
240.0,KL002,51.71340241240919,3.7194418810553254,162.99999999999994,165.5846750214427,93.95856601244341,-21.123547398188208,0.6594789028167725,-0.1083483099937439,13.83233611879592,False,29.67655062675476,-0.1083483099937439,False,False,False,False,False,False,False,24.167495155479244,0.0
240.0,KL003,52.208052723338135,5.148337987083567,162.99999999999994,165.5846750214427,83.2608901348517,-60.91574629765066,-0.6547365188598633,0.6341112852096558,14.861647565291713,False,-29.463143348693848,0.6341112852096558,False,False,False,False,False,False,False,18.091391635688883,0.0
240.0,KL004,51.966732681485695,5.253391395034614,162.99999999999994,165.5846750214427,172.137339501391,-162.94257787812538,0.8758935928344727,0.8339033126831055,14.998364963286427,False,-5.000000000000002,0.8339033126831055,True,True,False,True,False,False,False,16.99844033756654,0.0
240.0,KL005,51.80066005797502,4.427889724609061,162.99999999999994,165.5846750214427,95.22777551897774,-10.80970179993784,0.8656508922576904,0.5889630317687988,16.024124462859753,False,38.95429015159607,0.5889630317687988,False,False,False,False,False,False,False,29.15195318298812,0.0
240.0,KL006,51.64723781070224,4.075346506546469,162.99999999999994,165.5846750214427,97.72673652756458,-2.4592376816922012,-0.1989595890045166,0.6850535869598389,13.83233611879592,False,-8.953181505203247,0.6850535869598389,False,False,False,False,False,False,False,22.34704712016674,0.0
240.0,KL007,52.454847074226535,5.179484650078817,142.9150718748903,145.2174843257869,106.91850374290613,21.230800744846306,0.6559133529663086,-0.5169351100921631,14.861647565291713,False,29.516100883483887,-0.5169351100921631,False,False,False,False,False,False,False,27.50644534415195,0.0
240.0,KL008,52.180275557296376,4.551260125279205,162.99999999999994,165.5846750214427,105.92197498221654,15.346517019470127,-0.9647374153137207,0.19810819625854492,22.038079528374368,False,0.0,0.19810819625854492,True,True,False,True,False,False,False,40.96392356735239,0.0
240.0,KL009,52.41303215425104,3.9730597030563013,126.06004376775223,128.11515221588436,105.63365241841615,74.54362700285199,-0.9884294271469116,0.9008235931396484,24.975936452215237,False,-44.47932422161102,0.9008235931396484,False,False,False,False,False,False,False,46.55919721070852,0.0
240.0,KL0010,52.682181856050384,4.494646963420994,162.99999999999994,165.5846750214427,179.2629988195158,-163.03833545999288,-0.08452951908111572,0.8344393968582153,24.975936452215237,False,-3.8038283586502075,0.8344393968582153,False,False,False,False,False,False,False,39.31039417336943,0.0
250.0,KL001,51.61767568098678,3.362092609451428,162.99999999999994,165.5846750214427,115.51471203705194,-7.208581750137938,0.05311238765716553,0.7079541683197021,15.30483972077622,False,2.3900574445724487,0.7079541683197021,False,False,False,False,False,False,False,28.15561903950604,0.0
250.0,KL002,51.72448819772386,3.7352953349505382,162.6278882152372,165.20746300873608,92.34805039615593,-5.482350569223854,-0.8093603849411011,0.21746373176574707,13.884883607939912,False,-30.000000000000004,0.21746373176574707,True,True,False,True,False,False,False,25.51696155652241,0.0
250.0,KL003,52.19468641934387,5.158874357470628,162.99999999999994,165.5846750214427,82.70962098624875,-77.81738792256442,0.9832338094711304,0.6013786792755127,14.165491208857174,False,44.24552142620087,0.6013786792755127,False,False,False,False,False,False,False,21.803513388734128,0.0
250.0,KL004,51.97017936543184,5.276901140313043,162.99999999999994,165.5846750214427,173.75899582684875,-168.06264544959063,0.8702961206436157,0.8061294555664062,14.165491208857174,False,0.0,0.8061294555664062,True,True,False,True,False,False,False,21.803513388734128,0.0
250.0,KL005,51.81126833516426,4.44468370710001,162.99999999999994,165.5846750214427,93.57778099460914,4.976676516776848,-0.7387802600860596,0.4671154022216797,16.018619271324017,False,-33.24511170387268,0.4671154022216797,False,False,False,False,False,False,False,27.815702092856235,0.0
250.0,KL006,51.65766858477805,4.092441025537786,162.99999999999994,165.5846750214427,96.09261015216957,-11.571056999131457,0.858047366142273,0.3758188486099243,13.884883607939912,False,38.61213147640228,0.3758188486099243,False,False,False,False,False,False,False,25.53644116618758,0.0
250.0,KL007,52.46317348876055,5.1634212766423415,141.14172367531205,143.41855040209666,105.69169572159225,39.89177030190001,-0.8854012489318848,0.26849520206451416,16.120949717472005,False,-39.843056201934814,0.26849520206451416,False,False,False,False,False,False,False,29.835904760115472,0.0
250.0,KL008,52.19486527418116,4.55612452795099,162.99999999999994,165.5846750214427,104.32575939019509,15.584607333750341,-0.9621422290802002,0.1649928092956543,22.183333177105133,False,0.0,0.1649928092956543,True,True,False,True,False,False,False,32.04258069017076,0.0
250.0,KL009,52.41037705210446,3.9543429122489897,129.14913213906522,131.250240584964,105.05597226231221,55.18410653044057,-0.9661461710929871,0.9274866580963135,25.604105782910473,False,-15.000000000000002,0.9274866580963135,True,True,False,True,False,False,False,47.627715966700116,0.0
250.0,KL0010,52.693197364679314,4.511175900452798,162.99999999999994,165.5846750214427,180.8773112359401,-166.9661298957792,0.768286943435669,0.7362451553344727,26.487511538922117,False,34.5729124546051,0.7362451553344727,False,False,False,False,False,False,False,32.47868179375724,0.0
260.0,KL001,51.632340134814335,3.366263172008889,162.99999999999994,165.5846750214427,113.86457843550326,-4.888857382550782,-0.33717262744903564,0.3315242528915405,15.601925208455416,False,-15.172768235206604,0.3315242528915405,False,False,False,False,False,False,False,28.70552735513011,0.0
260.0,KL002,51.73586433349226,3.7506925796573003,162.99999999999994,165.5846750214427,90.74555860518588,-21.559598449411396,0.35794901847839355,0.12846636772155762,14.045403826749782,False,16.10770583152771,0.12846636772155762,False,False,False,False,False,False,False,25.8376564949982,0.0
260.0,KL003,52.18114689045691,5.168801871755153,162.99999999999994,165.5846750214427,82.14486163372983,-63.07620134335019,0.91009521484375,0.3042418956756592,13.364190778466062,False,40.95428466796875,0.3042418956756592,False,False,False,False,False,False,False,22.194231121677905,0.0
260.0,KL004,51.973765707864324,5.300362244021747,162.99999999999994,165.5846750214427,175.3847957407838,-168.1753942522298,0.8634905815124512,0.7425317764282227,13.364190778466062,False,-5.000000000000002,0.7425317764282227,True,True,False,True,False,False,False,21.815341617659943,0.0
260.0,KL005,51.82215930157841,4.4610010704564615,162.99999999999994,165.5846750214427,91.9299110688327,-10.912971183202899,0.8533868789672852,0.6493465900421143,16.000137871224666,False,38.40240955352783,0.6493465900421143,False,False,False,False,False,False,False,28.944756713357915,0.0
260.0,KL006,51.666792006194,4.111319517927193,162.99999999999994,165.5846750214427,94.44335891582845,4.202387790350912,-0.6441805958747864,0.524770975112915,14.045403826749782,False,-28.988126814365387,0.524770975112915,False,False,False,False,False,False,False,22.3689273267588,0.0
260.0,KL007,52.471244369229545,5.146843064425945,142.06211384956623,144.35223294758913,104.44035444038941,22.13370232481094,0.4693753719329834,-0.4504815340042114,17.43621351869463,False,21.121891736984253,-0.4504815340042114,False,False,False,False,False,False,False,31.98464410912308,0.0
260.0,KL008,52.20945499106595,4.560990527508275,162.99999999999994,165.5846750214427,102.73140109736465,15.830091081504065,-0.9723893404006958,0.19218385219573975,22.43382440095764,False,-5.000000000000002,0.19218385219573975,True,True,False,True,False,False,False,38.54726977022943,0.0
260.0,KL009,52.40399186823952,3.9376320067487716,132.32965506098944,134.4778140788701,104.11536879376649,40.711705101892335,-0.9477341771125793,0.9334001541137695,25.69243082243664,False,9.999999999999995,0.9334001541137695,True,True,False,True,False,False,False,47.811311063899765,0.0
260.0,KL0010,52.70259872620602,4.5301329730986755,162.99999999999994,165.5846750214427,182.4172422621828,-151.33806014930985,-0.9264991283416748,0.4663122892379761,26.43927801515502,False,-41.692460775375366,0.4663122892379761,False,False,False,False,False,False,False,40.8391813320357,0.0
270.0,KL001,51.647181936999296,3.366870604384905,162.99999999999994,165.5846750214427,112.25901079665162,-20.256522054962716,0.05932450294494629,0.7510117292404175,16.036736098743916,False,2.669602632522583,0.7510117292404175,False,False,False,False,False,False,False,29.50880647597708,0.0
270.0,KL002,51.746972796905865,3.766595454111002,162.99999999999994,165.5846750214427,89.13427520457084,-5.97116980450059,-0.8421367406845093,0.4022552967071533,14.163370781119406,False,-25.0,0.4022552967071533,True,True,False,True,False,False,False,26.040484984260576,0.0
270.0,KL003,52.166460859962,5.172330338588441,162.99999999999994,165.5846750214427,81.20252876016336,-48.20510177311692,0.6965129375457764,-0.023900270462036133,12.58769500184923,False,31.343082189559937,-0.023900270462036133,False,False,False,False,False,False,False,21.896114958112666,0.0
270.0,KL004,51.97846165781111,5.323298892843042,162.99999999999994,165.5846750214427,177.03021203866967,-173.2447113199548,0.835059642791748,0.7707110643386841,12.58769500184923,False,0.0,0.7707110643386841,True,True,False,True,False,False,False,21.896114958112666,0.0
270.0,KL005,51.832767578767644,4.477803067927643,162.99999999999994,165.5846750214427,90.28002828685901,4.870174227945256,-0.7351444363594055,0.38848865032196045,15.98852811880142,False,-33.08149963617325,0.38848865032196045,False,False,False,False,False,False,False,27.863000096206793,0.0
270.0,KL006,51.676235300903656,4.129788099361898,162.99999999999994,165.5846750214427,92.79685234520532,-11.700381624563533,0.8552954196929932,0.36303186416625977,14.163370781119406,False,38.48829388618469,0.36303186416625977,False,False,False,False,False,False,False,26.06052252797809,0.0
270.0,KL007,52.4795591197384,5.130885549391444,140.51667931481046,142.78446307901748,103.23179689935945,40.897648668117654,-0.9270144701004028,0.1384580135345459,18.859987495516414,False,-41.71565115451813,0.1384580135345459,False,False,False,False,False,False,False,29.78835467033138,0.0
270.0,KL008,52.224229379028955,4.563995408560991,162.99999999999994,165.5846750214427,101.10867140140296,11.01327778595413,-0.9330337643623352,-0.1668165922164917,22.655668944598045,False,5.000000000000002,-0.1668165922164917,True,True,False,True,False,False,False,28.90871267113799,0.0
270.0,KL009,52.39797477242724,3.919967055541938,135.53044896826097,137.7256344664132,103.21055751454499,51.28916649863038,-0.9637814164161682,0.919339656829834,25.839743571650992,False,5.000000000000002,0.919339656829834,True,True,False,True,False,False,False,48.10385241428117,0.0
270.0,KL0010,52.712313726324794,4.548658120990794,162.99999999999994,165.5846750214427,183.97487007675932,-167.33971020973098,-0.9159765839576721,0.4973365068435669,25.42007611940641,False,-41.218946278095245,0.4973365068435669,False,False,False,False,False,False,False,44.58375589980642,0.0
280.0,KL001,51.66205869949086,3.3658158701485044,162.99999999999994,165.5846750214427,110.6811660948626,-17.84461967543109,-0.12840020656585693,0.6353640556335449,16.527611826786057,False,-5.778009295463562,0.6353640556335449,False,False,False,False,False,False,False,30.416242894238692,0.0
280.0,KL002,51.75834893267427,3.782000363052869,162.99999999999994,165.5846750214427,87.53537897300087,-22.066680648994378,0.27645599842071533,0.32935428619384766,14.32482259900883,False,12.44051992893219,0.32935428619384766,False,False,False,False,False,False,False,26.36362580015531,0.0
280.0,KL003,52.15174893839586,5.169196316481275,162.917513463563,165.50105834139333,79.94266698024536,-33.13014377173576,0.42520105838775635,-0.4884146451950073,12.039924854759413,False,19.134047627449036,-0.4884146451950073,False,False,False,False,False,False,False,21.95020082450375,0.0
280.0,KL004,51.983294022203125,5.346167914202279,162.99999999999994,165.5846750214427,178.6778682580255,-173.30766233458974,0.7977380752563477,0.7698742151260376,12.039924854759413,False,-5.000000000000002,0.7698742151260376,True,True,False,True,False,False,False,21.847769434534086,0.0
280.0,KL005,51.843658545181796,4.4941282215332725,162.99999999999994,165.5846750214427,88.63237383165539,-11.023929033177836,0.7235596179962158,0.5849955081939697,15.972245549232111,False,32.56018280982971,0.5849955081939697,False,False,False,False,False,False,False,29.143089981878884,0.0
280.0,KL006,51.685358722319606,4.148674331871815,162.99999999999994,165.5846750214427,91.14779214941615,4.068923804861811,-0.6742737293243408,0.6176822185516357,14.32482259900883,False,-30.342317819595337,0.6176822185516357,False,False,False,False,False,False,False,23.333319362385662,0.0
280.0,KL007,52.48758926387133,5.114454014295358,140.99109246416458,143.26574108398154,102.00179555523893,23.019548214644885,0.4388411045074463,-0.10576462745666504,20.263845350068955,False,19.747849702835083,-0.10576462745666504,False,False,False,False,False,False,False,34.48120501845951,0.0
280.0,KL008,52.238792995452314,4.568619838081531,162.4273638353717,165.0041881368448,99.51927208712932,16.263960181541506,-0.9603515267372131,0.050319790840148926,22.712545278769117,False,-5.000000000000002,0.050319790840148926,True,True,False,True,False,False,False,35.2868969533369,0.0
280.0,KL009,52.39313765501625,3.9008205869864727,138.68301045645208,140.92419090780305,102.4256910211503,56.94685056808521,-0.9806029200553894,0.941978931427002,26.20365651019209,False,5.000000000000002,0.941978931427002,True,True,False,True,False,False,False,48.79888319780261,0.0
280.0,KL0010,52.724721082690614,4.562112588843169,162.99999999999994,165.5846750214427,185.62279846314627,176.80122373515246,-0.9090440273284912,0.6206488609313965,24.66383660380484,False,-40.906981229782104,0.6206488609313965,False,False,False,False,False,False,False,44.314020203961526,0.0
290.0,KL001,51.676821573522794,3.362722547092201,162.99999999999994,165.5846750214427,109.15553665018733,-23.9562714341248,0.14406466484069824,0.8273991346359253,17.111326887189783,False,6.482909917831421,0.8273991346359253,False,False,False,False,False,False,False,31.495188447246004,0.0
290.0,KL002,51.76955947380999,3.797755483433497,162.99999999999994,165.5846750214427,85.92968084237215,-9.88948950923259,-0.4968998432159424,0.26273560523986816,14.450823601909658,False,-15.000000000000002,0.26273560523986816,True,True,False,True,False,False,False,26.601479960827074,0.0
290.0,KL003,52.138261503847346,5.159705798813335,161.2419163023896,163.80245084915657,78.46123555216946,-17.63722594813879,0.3406715393066406,-0.46349310874938965,11.807234046522636,False,15.330219268798828,-0.46349310874938965,False,False,False,False,False,False,False,21.865530414022135,0.0
290.0,KL004,51.989203499135954,5.368357903875196,162.99999999999994,165.5846750214427,180.3333034633426,-178.32842237672816,0.6075094938278198,0.7553305625915527,11.807234046522636,False,0.0,0.7553305625915527,True,True,False,True,False,False,False,21.865530414022135,0.0
290.0,KL005,51.85426682237103,4.510938244006664,162.99999999999994,165.5846750214427,86.98261738980366,4.7555928876169276,-0.7874543070793152,0.43310022354125977,15.962111206623465,False,-35.43544381856918,0.43310022354125977,False,False,False,False,False,False,False,27.709521892779968,0.0
290.0,KL006,51.69480201702926,4.167150487655779,162.99999999999994,165.5846750214427,89.50160790747096,-11.839232463671777,0.8391790390014648,0.5056805610656738,14.450823601909658,False,37.76305675506592,0.5056805610656738,False,False,False,False,False,False,False,26.601479960827074,0.0
290.0,KL007,52.495917415886844,5.098496707503487,140.6279116250908,142.89730561142372,100.80475725293319,41.79613360185107,-0.9484277367591858,0.37858128547668457,21.591015132127826,False,-42.67924815416336,0.37858128547668457,False,False,False,False,False,False,False,26.59082864970364,0.0
290.0,KL008,52.25353123478086,4.571618351898889,162.59942621852105,165.17861070139548,97.90305019542235,11.459801059661913,-0.9166163802146912,-0.21302008628845215,22.722772429632645,False,0.0,-0.21302008628845215,True,True,False,True,False,False,False,26.633342766206553,0.0
290.0,KL009,52.389246708058444,3.8806024448086807,141.91320619500658,144.20117666077752,101.74484584752759,62.66610745949032,-0.9807578921318054,0.9569137096405029,26.636301977199768,False,5.000000000000002,0.9569137096405029,True,True,False,True,False,False,False,49.62114184274302,0.0
290.0,KL0010,52.738880501852044,4.569474215674577,162.99999999999994,165.5846750214427,187.23524691051105,161.08378954505264,-0.878934919834137,0.4933328628540039,24.180185714686495,False,-39.55207139253616,0.4933328628540039,False,False,False,False,False,False,False,44.54692744341637,0.0
300.0,KL001,51.69168993362603,3.361585183170518,162.99999999999994,165.5846750214427,107.58545914045877,-17.749859828581407,-0.17049115896224976,0.7131625413894653,17.596358192745456,False,-7.672102153301239,0.7131625413894653,False,False,False,False,False,False,False,32.39421053035543,0.0
300.0,KL002,51.7814678355848,3.812086455346086,162.99999999999994,165.5846750214427,84.36204010241106,-25.24369405844331,0.3611466884613037,0.3385108709335327,14.66136068006047,False,16.251600980758667,0.3385108709335327,False,False,False,False,False,False,False,26.995388229862982,0.0
300.0,KL003,52.12701231633003,5.144679434793474,159.65179602727238,162.19040087484132,76.86473128372123,-2.49335518997799,0.4322320222854614,-0.592106819152832,12.037688512018685,False,19.450441002845764,-0.592106819152832,False,False,False,False,False,False,False,22.296095205951254,0.0
300.0,KL004,51.995245108276606,5.390461728508121,162.99999999999994,165.5846750214427,181.98934920066955,-178.34376458599078,0.7851178646087646,0.7251646518707275,12.037688512018685,False,-5.000000000000002,0.7251646518707275,True,True,False,True,False,False,False,22.296095205951254,0.0
300.0,KL005,51.86515778878518,4.527271197604248,162.99999999999994,165.5846750214427,85.33520080202999,-11.143465587202286,0.7612000703811646,0.7730457782745361,15.948036212062643,False,34.254003167152405,0.7730457782745361,False,False,False,False,False,False,False,23.057864882551804,0.0
300.0,KL006,51.70392543844521,4.186044468620503,162.99999999999994,165.5846750214427,87.85276272500877,3.925444939285086,-0.3973501920700073,0.8223023414611816,14.66136068006047,False,-17.88075864315033,0.8223023414611816,False,False,False,False,False,False,False,26.291563036045545,0.0
300.0,KL007,52.50401912711919,5.081977188832101,141.92585759801815,144.21401064325647,99.579438290685,24.06013179139046,0.5879499912261963,0.40937376022338867,22.752352952806437,False,26.457749605178833,0.40937376022338867,False,False,False,False,False,False,False,33.732887778082095,0.0
300.0,KL008,52.268222854369874,4.574375468828412,161.86833059036823,164.43747926732215,96.29172081903755,11.652261237118353,-0.9474306106567383,-0.11643505096435547,22.63565449912822,False,5.000000000000002,-0.11643505096435547,True,True,False,True,False,False,False,32.96832497598074,0.0
300.0,KL009,52.386379030744045,3.859433815356128,145.19461239118226,147.52975949258746,101.18163301104792,68.44218410494668,-0.9827616214752197,0.938330888748169,27.176146933637536,False,5.000000000000002,0.938330888748169,True,True,False,True,False,False,False,50.642383475407584,0.0
