rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
26,43334,23226,66560,21,219,355,112,398.6684294000006,108.69684380380468,-0.7346333877823196,-73.46333877823194,1.0,-0.034139069370352305,0.026327245223980684,0.053853005170822144,0.3155548870563507,1776,0.05920434403495586,0.03193057712622445,0.4620062117724566,0.0
27,45363,23757,69120,22,226,388,121,412.80048999999417,109.89085792994248,-0.7089870103778035,-70.89870103778034,1.0,-0.04575083769090912,0.021092467557858017,0.03991370275616646,0.3062710192273645,2029,0.17983346205500284,0.029425116377706714,0.845347709260097,0.0
28,47239,24441,71680,23,234,402,125,422.6126283999911,111.77848655125753,-0.7472740371644712,-74.72740371644713,1.0,-0.03930492238141596,0.015749383841951688,0.04462413117289543,0.2421982228755951,1876,0.08655333362601692,0.019041772468452674,0.7904080785278248,0.0
29,48939,25301,74240,24,241,410,128,431.30616150000424,113.46696237725673,-0.6496644586889039,-64.96644586889039,1.0,-0.028058111978073914,0.013629387753705183,0.045069754123687744,0.20772992736763424,1700,0.0783471459127707,0.013770494041866152,0.833270344437983,0.0
30,50630,26170,76800,25,251,421,131,440.3223922000034,114.98393199363531,-0.5056166452883634,-50.56166452883634,1.0,-0.028507738054031506,0.0548617010936141,0.04050813615322113,0.21826591715216637,1691,0.4033465049592303,0.07983203184213039,0.8122760005093026,0.0
31,51844,27516,79360,25,257,429,134,448.26524419999623,115.6547393999377,-0.5116730925317284,-51.16730925317283,1.0,-0.042555596265527934,0.43867148955663043,0.041618961840867996,0.1988349768022696,1214,1.0220266068243293,0.9913856150002569,0.48055863017252454,0.0
32,53008,28912,81920,26,260,433,136,455.90136489999713,116.27076398779242,-1.1149911154829744,-111.49911154829744,1.0,-0.012140224827453494,0.12890481501817702,0.039936378598213196,0.18637276887893678,1164,0.1217482283264672,0.03399502636048143,0.7335465996435077,0.0
33,54848,29632,84480,26,265,437,138,477.38196070000413,114.89332340831271,-1.1693031840820538,-116.93031840820538,1.0,-0.016002781270071865,0.2480234384536743,0.048681627959012985,0.20871710777282715,1840,1.091658307699931,0.3199957653575685,0.776440025908494,0.0
34,55503,31537,87040,27,270,442,141,487.3358416999981,113.89065866033184,-1.4722752891118034,-147.22752891118031,1.0,-0.028362316739124555,0.049514605974157654,0.047776348888874054,0.21420636773109436,655,0.5987614421455156,0.04889937883131774,0.9227189920927378,0.0
35,56991,32609,89600,27,279,452,145,497.5455737000011,114.5442809915603,-1.3783535114353465,-137.83535114353458,1.0,-0.03230138082819229,0.09307907149195671,0.04597862437367439,0.24960202926939185,1488,0.6257381300494148,0.13356797355318875,0.81834895963928,0.0
36,58477,33683,92160,28,281,463,149,507.5908825999941,115.20498496834246,-1.3443208334317986,-134.4320833431798,1.0,-0.026915883257364232,0.09798109469314416,0.04749405384063721,0.32564836492141086,1486,0.4659109613294789,0.1048113335657736,0.7797677113355909,0.0
37,59811,34909,94720,28,289,472,153,515.5829847999994,116.00654358910114,-1.3546898044895304,-135.46898044895306,1.0,-0.03280918397940695,0.02453193236142397,0.045067187398672104,0.25738281309604644,1334,0.19391121059019634,0.033781521792053855,0.8259167348560581,0.0
38,61872,35408,97280,29,296,477,155,526.6212136999966,117.4886206449841,-1.2906342690634047,-129.06342690634048,1.0,-0.013632052267591158,0.03605432870487372,0.051191605627536774,0.22335737198591232,2061,0.14004776463000734,0.04417835463926821,0.6995473990370994,0.0
39,63569,36271,99840,30,300,480,156,537.2628182000044,118.32011791356732,-1.2157932455935783,-121.57932455935783,1.0,-0.0223822935950011,0.026198851875960827,0.022102000191807747,0.23479048907756805,1697,0.07100018862009566,0.02809495923890882,0.6182965606254021,0.0
40,64932,37468,102400,31,310,489,160,546.5099752999959,118.81210395904826,-1.2203706376963883,-122.0370637696388,1.0,-0.033896876592189075,0.025033846125006677,0.05368635430932045,0.24308628141880034,1363,0.1796180471838257,0.038061546726923155,0.7887048168661389,0.0
41,66824,38136,104960,32,320,499,163,558.0868208000029,119.73764208265936,-1.29451352547828,-129.45135254782804,1.0,-0.03197344942865046,0.0561717650429769,0.04432879760861397,0.22766973687843842,1892,0.33901682632105196,0.07032542547543379,0.7978524627214888,0.0
42,68851,38669,107520,32,326,506,165,568.4173569999984,121.12754677897739,-1.3453206857632767,-134.53206857632767,1.0,-0.02687910059466958,0.07444493239745498,0.04189493507146835,0.23493289574980736,2027,0.40415568495987925,0.0858414662176067,0.8003199677396472,0.0
43,70670,39410,110080,33,332,510,167,579.9079557999939,121.86416705132008,-1.3211737680307356,-132.1173768030736,1.0,-0.010096508730202913,0.07239213883876801,0.04566945880651474,0.25455775260925295,1819,0.17980655321706646,0.07677805261837978,0.6061323421270419,0.0
44,72272,40368,112640,34,340,519,170,596.0020313999994,121.26133166062237,-1.4047113023668785,-140.47113023668783,1.0,-0.018462093314155936,0.0506510091945529,0.04717022925615311,0.26061197817325593,1602,0.5680256650573126,0.06507124338495583,0.8855111643691065,0.0
45,74014,41186,115200,35,350,530,173,610.771342299995,121.1811931471504,-1.5352634818581279,-153.52634818581274,1.0,-0.037174787178325154,0.025112020783126354,0.03991537541151047,0.25797999898592633,1742,0.11313833989854556,0.03027327951895965,0.7577044268954499,0.0
46,75599,42161,117760,36,360,537,175,624.9925780999911,120.95983640289741,-0.8678976473231083,-86.78976473231081,1.0,-0.02556355274282396,0.018899460439570248,0.02888738177716732,0.19408183172345161,1585,0.20957119151526207,0.02225467726147879,0.9061725290077365,0.0
47,77813,42507,120320,37,370,543,177,644.0935595000046,120.81008861570434,-0.5189357029406433,-51.89357029406433,1.0,-0.010844276752322912,0.0445148694728102,0.05434349179267883,0.16495670165334428,2214,0.4303864983869,0.04990815272113439,0.8868395453894672,0.0
48,79656,43224,122880,38,380,549,179,664.6542215999943,119.84577455665209,-0.594241714496638,-59.42417144966379,1.0,-0.021857836416789463,0.02905939013830253,0.0403941385447979,0.2360772831099374,1843,0.2645214518484721,0.030090459444170627,0.8864732032204143,0.0
49,81372,44068,125440,39,390,558,182,683.919147099994,118.97897630888058,-0.5771086367095074,-57.71086367095074,1.0,-0.033447608910501005,0.03900590650737286,0.03764352202415466,0.2504253476858139,1716,0.1454739972418014,0.042174317278806564,0.7109311533121749,0.0
50,83441,44559,128000,40,400,568,185,700.2011847999966,119.16717910700743,-0.6241659255055447,-62.41659255055447,1.0,-0.016065554693341255,0.025100041688843208,0.04892552271485329,0.22673160379583185,2069,0.09571314788401357,0.027496580121897943,0.7127337339462925,0.0
51,84164,46396,130560,40,409,574,189,708.2124567999999,118.84004466722902,-0.6118217411331732,-61.182174113317316,1.0,-0.02879601121614022,0.01341817235308034,0.06259232759475708,0.30417839331286295,723,0.031431580742971886,0.014621998714527342,0.5547125501252544,0.0
52,86073,47047,133120,41,419,587,193,725.4787773999997,118.64302951558682,-0.5777614193860761,-57.77614193860761,1.0,-0.027990991682080284,0.027672426908143928,0.04541679471731186,0.2575873391968863,1909,0.18425077236242024,0.03563838161526963,0.813846039975648,0.0
53,87873,47807,135680,42,429,596,196,741.4177036000037,118.52023437439748,-0.45381659636921107,-45.381659636921114,1.0,-0.0306240220554173,0.016423286963254215,0.04719720780849457,0.2420928031206131,1800,0.04070634261725358,0.01953889150778299,0.575825728925988,0.0
54,89936,48304,138240,44,440,605,198,762.4940508,117.94977273021368,-0.648196663284159,-64.8196663284159,1.0,-0.022525929985567926,0.14620596840977668,0.07811843603849411,0.2921875029802322,2063,1.156837960184666,0.20789225744535,0.8508668531725259,0.0
55,91806,48994,140800,44,448,615,201,784.5146500999981,117.02267126343396,-0.5157931759807588,-51.57931759807587,1.0,-0.027490571098910135,0.019733333113518627,0.044973526149988174,0.30534244125539606,1870,0.0689085665374202,0.01951490570431419,0.7168232370166059,0.0
56,92401,50959,143360,45,450,617,203,795.8157817000028,116.10852929130806,-0.5071311165800156,-50.713111658001566,1.0,-0.019772423120836418,0.021754557887713116,0.05296681821346283,0.19110033909479776,595,0.17300718857879394,0.019089236194007587,0.889674684153398,0.0
57,94559,51361,145920,46,460,622,205,815.6853136999998,115.92583366626333,-0.6673231805676287,-66.73231805676286,1.0,-0.011085120922264954,0.09637629364927609,0.05408516898751259,0.197964017589887,2158,0.6263803356935781,0.11412526744072614,0.8374251336192329,0.0
58,95934,52546,148480,46,469,630,208,827.0873907999921,115.99016145949074,-0.8349184838590079,-83.49184838590078,1.0,-0.027146192422757547,0.06644316059019831,0.03326490893959999,0.20114034414291382,1375,0.5313167141851095,0.08340552769355118,0.8564520844159402,0.0
59,97596,53444,151040,47,479,636,210,840.0553382999933,116.1780605995594,-0.7893082203076576,-78.93082203076575,1.0,-0.006653562520763704,0.04844523221254349,0.02938566356897354,0.18898809594767435,1662,0.18444154884757638,0.045041498492025524,0.7560062328279169,0.0
60,99474,54126,153600,48,488,646,213,855.4285674999992,116.2855716763283,-0.7282342041496009,-72.8234204149601,1.0,-0.0320964011956345,0.05266788330945102,0.046779632568359375,0.3049128218130632,1878,0.4005713765292916,0.05841998507771599,0.8546045932645557,0.0
61,100090,56070,156160,49,490,650,216,865.2054545999999,115.68350553947144,-0.7280919546302127,-72.80919546302127,1.0,-0.022724865935742855,0.012956879287958144,0.05419888347387314,0.24915865585207939,616,0.09723961918269189,0.017916212246564166,0.8591511929551336,0.0
