rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
26,42804,23756,66560,21,210,910,248,343.6432000999921,124.55942671801753,-0.8993200889156465,-89.93200889156465,1.0,-0.011794499990840753,0.009723579790443183,0.01955264061689377,0.22838155925273895,1311,0.10743350573266285,0.015851613907938912,0.861077372778451,0.0
27,44605,24515,69120,21,217,950,258,356.96167289998266,124.95739286973227,-0.8113495531059339,-81.1349553105934,1.0,-0.014293685287702829,0.010671352676581591,0.015209857374429703,0.18044369146227837,1801,0.05881560097651197,0.01722636484887083,0.7164739897776922,0.0
28,46593,25087,71680,22,224,990,268,373.0566247999959,124.89524887804782,-0.7676606069485665,-76.76606069485663,1.0,-0.01444186681183055,0.012323444616049528,0.013792285695672035,0.1586680722422898,1988,0.12367313409320094,0.020583013821658256,0.8408292910087256,0.0
29,48598,25642,74240,23,235,1030,278,389.31536239999696,124.8293920394249,-0.8377949694815133,-83.77949694815132,1.0,-0.019635962042957544,0.00989205283112824,0.017243873327970505,0.18119263462722301,2005,0.07810523786355018,0.01611597465015414,0.794752254366363,0.0
30,50123,26677,76800,24,240,1060,288,403.0257486999908,124.36674371718907,-0.7477575655574294,-74.77575655574292,1.0,-0.012128513011460503,0.010761954464639227,0.015826182439923286,0.195513659901917,1525,0.10758811725680585,0.017755531619629467,0.8363454278282948,0.0
31,51869,27491,79360,25,250,1100,298,419.3943597000034,123.6759598700907,-0.5458251248653161,-54.58251248653161,1.0,-0.015858821786241605,0.014186916302423924,0.014115847647190094,0.18777064848691224,1746,0.20450123080279473,0.02444421909134306,0.8808986729141595,0.0
32,53035,28885,81920,25,259,1130,308,431.60407639999175,122.87882089150958,-0.5806494980192819,-58.06494980192821,1.0,-0.014517615450313315,0.017336639668792488,0.022963017225265503,0.22454151908556622,1166,0.1041454891476214,0.03130249117465159,0.7179709694000664,0.0
33,55226,29254,84480,26,265,1180,318,454.0521811999788,121.62919216475856,-0.6498900250706743,-64.98900250706743,1.0,-0.01072896886325907,0.03119887288659811,0.018291471526026726,0.2194919142127037,2191,0.2847028324775361,0.07255485958297783,0.7877248124449555,0.0
34,56304,30736,87040,27,270,1210,328,468.68067339999834,120.13296727502781,-0.7465572621277389,-74.6557262127739,1.0,-0.014424918703540849,0.007343827312191327,0.02533929981291294,0.18989438650508722,1078,0.20271614708731284,0.011868466215745088,0.9451752529058602,0.0
35,57720,31880,89600,27,279,1240,338,487.1191721999785,118.4925646414591,-0.6841247118734806,-68.41247118734805,1.0,-0.015628867580865822,0.02382578020915389,0.013028789311647415,0.15129942645629246,1416,0.2967663366524681,0.05528602470777412,0.8138061572924065,0.0
36,59884,32276,92160,28,284,1290,348,514.9042942999804,116.30122464100467,-0.7162876237047812,-71.6287623704781,1.0,-0.012993670934811234,0.02168599335476756,0.015115772373974323,0.18404498904943467,2164,0.34356454099291134,0.05290729194487758,0.8542798770776197,0.0
37,61721,32999,94720,29,290,1330,358,538.8774766999995,114.53623999646385,-0.6484114753445701,-64.84114753445702,1.0,-0.009319963230518624,0.005987845436902717,0.028210997581481934,0.22665593829005956,1837,0.09835277602391332,0.009551098075912774,0.9037664131213237,0.0
38,62993,34287,97280,30,300,1360,368,558.018010699976,112.88703732157639,-0.5866374860918143,-58.66374860918143,1.0,-0.016112804769848783,0.007867516530677677,0.020173771306872368,0.2081674228111903,1272,0.05970315913566765,0.015929287231637067,0.7368625931973241,0.0
39,65148,34692,99840,30,308,1410,378,587.8218648000038,110.82949427572836,-0.5872090925690228,-58.720909256902274,1.0,-0.008839446943020447,0.009311989340931177,0.02182340994477272,0.1921115644276142,2155,0.08773451910003646,0.018827490730993955,0.7858324520367269,0.0
40,66589,35811,102400,31,310,1440,388,607.1071546000021,109.68244978742302,-0.587813389984769,-58.7813389984769,1.0,-0.008672112226486206,0.0072735292526582875,0.015148353762924671,0.1550092729429404,1441,0.1444020031179151,0.011175334688156804,0.9228522576864383,0.0
41,68252,36708,104960,32,320,1480,398,637.1242297999852,107.12510497587984,-0.5730448301962975,-57.30448301962975,1.0,-0.012217652623075993,0.014968267444055527,0.015525802038609982,0.19873200673609973,1663,0.12779272339874925,0.024720280818441527,0.810243226614985,0.0
42,70014,37506,107520,32,329,1520,408,662.0628217999765,105.75129382684585,-0.6263489666453623,-62.634896664536235,1.0,-0.016622053930768745,0.018235124531202018,0.02132958173751831,0.16119806049391627,1762,0.2919140085456555,0.045778942597400736,0.8451886618719019,0.0
43,71863,38217,110080,33,333,1560,418,685.6710358999844,104.80681877669734,-0.6188975214261607,-61.88975214261608,1.0,-0.011339555453741924,0.007496924139559269,0.01727641560137272,0.16545121613889932,1849,0.06268534607837875,0.011776352948492233,0.8134552240191404,0.0
44,72980,39660,112640,34,340,1590,428,698.6703721999947,104.45555286708141,-0.5839425973490945,-58.39425973490944,1.0,-0.013408516176665823,0.007870779279619456,0.014905094169080257,0.18746429781119028,1117,0.23567608732387327,0.012642391641715765,0.9463931958887136,0.0
45,74790,40410,115200,34,349,1630,438,718.7467036999878,104.05612939161124,-0.6053662969578881,-60.53662969578882,1.0,-0.011150871735299005,0.012699147022794932,0.02657240629196167,0.17127017267048358,1810,0.15542945578747117,0.022294740191852024,0.8573873929197974,0.0
46,76882,40878,117760,35,357,1665,446,751.4842833000002,102.30686350802618,-0.5839101401706569,-58.39101401706568,1.0,-0.004748109511436067,0.015156929704567624,0.05519522354006767,0.21686099345485368,2092,0.08639734286373107,0.030992978146100227,0.6526339912982387,0.0
47,78317,42003,120320,36,360,1695,456,770.2985916000034,101.67096351211822,-0.5661738463025157,-56.61738463025156,1.0,-0.018564975673022368,0.008512094880764683,0.021260002627968788,0.20723971004287403,1435,0.09250571465611296,0.011906478039602262,0.87466322650924,0.0
48,80277,42603,122880,37,370,1735,466,787.6192037999863,101.92361945048019,-0.3957530212450382,-39.57530212450382,1.0,-0.01553527289070189,0.01764235070440918,0.0245816633105278,0.17237986391410232,1960,0.33113483654242204,0.04027580518184379,0.8818395593047523,0.0
49,81944,43496,125440,38,380,1775,476,801.6199209999759,102.223008502308,-0.43420859846222043,-43.420859846222044,1.0,-0.01445153950189706,0.006607277283910662,0.022821607068181038,0.1890583999454975,1667,0.06719942983406287,0.010098328135087485,0.8556066543707392,0.0
50,83679,44321,128000,38,389,1815,486,818.832010299986,102.19312257876129,-0.44734574924629394,-44.734574924629385,1.0,-0.012220810487633571,0.030775272101163865,0.015875812619924545,0.1632294779177755,1735,0.37839503746834524,0.08531721080230373,0.8013984053980052,0.0
51,85648,44912,130560,39,394,1855,496,834.2105956999876,102.66951827449832,-0.4613216169054853,-46.13216169054853,1.0,-0.01599694180822553,0.011995473864953966,0.017686864361166954,0.20482248309999704,1969,0.09322875239847357,0.021270725681522572,0.7732038415020585,0.0
52,87650,45470,133120,40,403,1895,506,850.6382392999949,103.04027723010515,-0.48161904471050904,-48.161904471050896,1.0,-0.015878426562994718,0.007187087589409202,0.019776292145252228,0.19347253888845445,2002,0.06666004607788886,0.01064603539499994,0.8417054466799783,0.0
53,88090,47590,135680,41,410,1905,516,856.7163341999985,102.8228323465531,-0.46454006701662254,-46.454006701662244,1.0,-0.019832165383479806,0.00768458847887814,0.016653768718242645,0.20977272710297257,440,0.10661771003555998,0.015348441701740908,0.8575100899961994,0.0
54,90328,47912,138240,41,418,1955,526,877.4096408999758,102.94849268734824,-0.5537125216268146,-55.371252162681465,1.0,-0.00723947340506129,0.023043063171207905,0.021556563675403595,0.19216447353363036,2238,0.284424400883122,0.06553303045092217,0.8085964094582122,0.0
55,92115,48685,140800,42,423,1995,536,891.9779497999989,103.27049006161442,-0.570255800389339,-57.02558003893389,1.0,-0.01261080875992775,0.005664764164248481,0.02168368175625801,0.17039712369441987,1787,0.051012195342645276,0.009545802399618115,0.8291410141010748,0.0
56,93654,49706,143360,43,430,2014,541,907.5487340999825,103.19445830407864,-0.49190727046974575,-49.19072704697456,1.0,-0.008430672250688076,0.07292587058618664,0.025085221976041794,0.24482422173023224,1539,0.6236486259978188,0.13704667437464815,0.831280781901686,0.0
57,95481,50439,145920,44,440,2054,551,930.1491184999759,102.6512825749697,-0.8926551698588137,-89.26551698588136,1.0,-0.017006895516533404,0.04594799070619047,0.01708070933818817,0.14954729126766325,1827,0.8183556309253978,0.1389188623484907,0.8401263558378539,0.0
58,97463,51017,148480,44,447,2094,561,951.2334736999765,102.45959871544669,-0.8481117360049819,-84.8111736004982,1.0,-0.011229941679630429,0.015396951790899038,0.020093396306037903,0.20173613522201778,1982,0.06289342417618315,0.02088678470618246,0.6681172419176228,0.0
59,97805,53235,151040,44,449,2104,571,956.3329608999775,102.27086590005067,-0.8540776921559565,-85.40776921559565,1.0,-0.018142782681082537,0.011020498676225543,0.029041452333331108,0.277485378831625,342,0.10842809837266616,0.021023598944300108,0.8136646794932301,0.0
60,99840,53760,153600,45,454,2144,581,975.0783701000037,102.39176979155064,-0.9620832154951028,-96.20832154951026,0.99,-0.016475867107510568,0.0392403039848432,0.027256574481725693,0.20102108530700208,2035,0.2592546226202589,0.08462868279540048,0.7430506241947914,0.0
61,101901,54259,156160,46,464,2178,588,993.4076406999957,102.57722592932382,-1.013235028902949,-101.32350289029492,0.99,-0.01083405173184084,0.041352419129439766,0.031811099499464035,0.20823317446878978,2061,0.4223119641574077,0.06870521284369382,0.8446185081295333,0.0
