episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
15,5f8e8c8333eb1a9a546632ae24cca2053f330724d76a7a13af3bc777d263fc6f,KL003,1.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29773514840333
15,5f8e8c8333eb1a9a546632ae24cca2053f330724d76a7a13af3bc777d263fc6f,KL0010,1.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,37.322609962285874
15,5f8e8c8333eb1a9a546632ae24cca2053f330724d76a7a13af3bc777d263fc6f,KL002,1.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,36.719043929510015
15,5f8e8c8333eb1a9a546632ae24cca2053f330724d76a7a13af3bc777d263fc6f,KL001,1.0,2823.0,0.0,0.0,0.0,0.0,0.0,0.0,36.716300416754336
15,5f8e8c8333eb1a9a546632ae24cca2053f330724d76a7a13af3bc777d263fc6f,KL008,1.0,2837.0,1.0,45.0,0.0,0.0,0.0,0.0,-5.824130049845003
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL008,1.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380973943
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL002,1.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,37.401629539336305
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL006,1.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,37.414180264475156
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL003,1.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34426565603348
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL0010,1.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163804378895
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL007,1.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,37.364932775468
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL009,1.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,37.330618785609396
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL004,1.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,37.281937199176696
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL001,1.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,37.293827944495085
16,c24b69ea57ed19ff50b114f011254c4eda5d1e757fbcb9826da8579c52c2fb56,KL005,1.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,37.328813769687144
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL003,1.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716379166079
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL002,1.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41478062972004
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL009,1.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39166762857141
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL007,1.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34491905575699
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL008,1.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,37.398640093135235
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL005,1.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37204091586089
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL006,1.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4133653007452
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL0010,1.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,37.406314879148034
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL001,1.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39676412927097
17,32a23fddb8de9679d2eccd44087e465c1167b51976728778083c527078d91259,KL004,1.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26039435254287
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL009,1.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3912665541043
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL0010,1.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380945219
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL006,1.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,37.378559766764894
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL007,1.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,37.373924985848944
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL001,1.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31473072541461
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL002,1.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,37.358085283979456
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL004,1.0,956.0,1.0,31.0,0.0,0.0,0.0,0.0,8.021143702439016
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL008,1.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,37.309341156364454
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL003,1.0,1223.0,1.0,31.0,0.0,0.0,0.0,0.0,7.98433543234281
18,2c20086ad9343eff5b378db0a6378395a9ef5d88a261e4f63bf05f29f10fc509,KL005,1.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,37.304929556146384
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL005,1.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41493291628969
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL009,1.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716375378627
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL006,1.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40247810283854
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL004,1.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37618272713012
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL007,1.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,37.406514182858885
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL008,1.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163743786205
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL001,1.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,37.357075053352496
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL0010,1.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,37.271578334554754
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL002,1.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02065046293198
19,85b3b2cbe38bf39e3ebe5f5d8546a6f7372367e7940007ebd6ee579c46026880,KL003,1.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,36.922202186743974
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL008,1.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35204676156211
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL004,1.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37019682299719
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL005,1.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,37.406064558007934
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL0010,1.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32957382757958
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL009,1.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38470512156584
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL003,1.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34405699475641
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL001,1.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32767216003462
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL007,1.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26811205894472
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL002,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8662926820472141
20,711beeac9d615c8debe1aa3fc551ed1d6490713de370c58a57364584aaa82101,KL006,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7136730897019165
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL005,1.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,37.416565040944654
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL006,1.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380070556
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL0010,1.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716376754373
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL007,1.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378415372
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL008,1.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,37.388024422774826
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL009,1.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,37.414813543565714
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL001,1.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163805086716
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL003,1.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37563027519744
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL004,1.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380950734
21,cb6cdd6389e685621a7f071c0ebdb3f84d107b539c58c10417ae5067c69cf6bd,KL002,1.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,37.312393991458755
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL005,1.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163785783416
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL003,1.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41620382329613
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL001,1.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32627357070631
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL006,1.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31799158845043
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL009,1.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29699427331429
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL004,1.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25854166334164
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL008,1.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19288166502516
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL007,1.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05475299815006
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL002,1.0,1916.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00605407922636
22,fb35281240f555a1b5b0732ddeca783a2dfe2774e3b0b91888590212b309aa80,KL0010,1.0,2211.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9238977100298
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL007,1.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163808947095
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL0010,1.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163776543156
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL004,1.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,37.350029768261884
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL005,1.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,37.416089251681115
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL006,1.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716376978665
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL002,1.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40414653833302
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL008,1.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3590707200236
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL001,1.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,37.290162010989
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL009,1.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,37.278970976973426
23,d8526d4c345d71d9e31215d6040975585a881ab611a144ed23c6d5ec1c41b441,KL003,1.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19817838754954
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL007,1.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41492438260971
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL001,1.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40678038534365
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL0010,1.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378090944
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL009,1.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40530265066762
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL005,1.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41296170866999
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL003,1.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3697669060061
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL006,1.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38629650665957
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL004,1.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40951806599505
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL002,1.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37155319253602
24,aa936a177d208cc5e4b02375f00e9621e8f2626fdd27e833983099eaaf019642,KL008,1.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19740522988945
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL006,1.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380929443
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL0010,1.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378526611
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL003,1.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378802442
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL007,1.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163802660596
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL009,1.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378317301
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL005,1.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,37.414098955377256
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL001,1.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380824727
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL004,1.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716379493308
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL008,1.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41708646841358
25,62cf6078f55aebaa8531cf31c51faff89e064020b7b2dd8add569cd406db4087,KL002,1.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37189698027618
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL001,1.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41539483665124
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL004,1.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41139353842078
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL005,1.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41498591900958
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL007,1.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37002185056552
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL003,1.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,37.370386286384
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL008,1.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,37.338619888129614
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL006,1.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3560924299106
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL0010,1.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30171317764343
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL009,1.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,37.328923014782
26,aeea56ccb05efb63c246b8de1a51957dc6ba169da56613ca2f9a79a17626eaae,KL002,1.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,37.106984175483426
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL007,1.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41373322485745
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL003,1.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163796594096
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL004,1.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716377039564
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL001,1.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40416531994496
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL006,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34896479602484
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL009,1.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716379815489
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL008,1.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,37.40358140911557
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL005,1.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39306979259389
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL002,1.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,37.335048911828046
27,9f2a1c003f6ef5047dea7e31d18e587a8105044e88fd597fafffe33a5319999c,KL0010,1.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,37.331942033009966
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL004,1.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39027685504196
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL007,1.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37543086592961
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL001,1.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378542439
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL003,1.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378440837
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL006,1.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163785973095
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL002,1.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3374163671288
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL0010,1.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,37.417163774270534
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL009,1.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33301342747654
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL008,1.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32353258027017
28,6a22643cf657e71c29d5dc3a74a4547f80449e5f0b56835495d57bdedbba3a1a,KL005,1.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14162826111631
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL007,1.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,37.378463493940274
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL001,1.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,37.308085839431506
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL003,1.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38564801485772
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL0010,1.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33834224450641
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL005,1.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716374389167
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL004,1.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31782100234053
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL006,1.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36391797701754
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL009,1.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,37.287913209293166
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL002,1.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2185907684215
29,4a234b76fa4cfb3ef39e1b7de911b9b873826beb258171c705a8cba4ecda09e8,KL008,1.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,37.199698067275655
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL001,1.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,37.394770562429215
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL0010,1.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716378600096
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL004,1.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3992628471416
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL006,1.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35770534250701
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL005,1.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41701790941752
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL002,1.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,37.371604713747445
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL003,1.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,37.413517029907595
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL007,1.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3172381681741
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL009,1.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38879331213769
30,1b6811798b732b2975b31afb648d58112d2c88c6f90cc6ebdf1da18524d2869e,KL008,1.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.301753438706484
31,c81d5f4983fd553b1c53f1837bb34c9553b29669b333fd48337b33263facaa75,KL005,1.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716379167231
31,c81d5f4983fd553b1c53f1837bb34c9553b29669b333fd48337b33263facaa75,KL003,1.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36693081706102
