rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
14,23308,12532,35840,10,109,530,140,261.6104680999997,89.09429415909533,-0.6359632044212722,-63.59632044212722,0.99,-0.011682411702349783,0.04064295447897166,0.010217992588877678,0.11646902970969678,1557,0.2472129869527205,0.041544080638811424,0.8324393452157567,0.0
15,25453,12947,38400,11,113,580,150,278.98987840000336,91.23270043333477,-0.5774718641263745,-57.74718641263745,1.0,-0.012508388813585044,0.07032304804772138,0.008596335537731647,0.08825265742838383,2145,0.7861825715078197,0.23986369362370819,0.7635313797924637,0.0
16,26817,14143,40960,12,120,610,160,291.51995700000407,91.9902715271038,-0.7960057773956108,-79.60057773956109,1.0,-0.01506653898395598,0.012644888289893666,0.013029582798480988,0.10902726814771692,1364,0.1423762103029175,0.02374641678846558,0.8711945762410193,0.0
17,28280,15240,43520,12,129,640,170,305.10115710000537,92.69056947801232,-0.765266807972577,-76.52668079725771,1.0,-0.015128074054276415,0.02967976511766513,0.013771156780421734,0.10518549444774787,1463,0.22895963245373163,0.050965703188179154,0.777408558893216,0.0
18,30035,16045,46080,13,138,680,180,320.37758710000344,93.74875524805299,-0.7411513517945949,-74.11513517945949,1.0,-0.01577477846876718,0.03330936019774526,0.01057607214897871,0.08164575300179422,1755,0.3039570184618988,0.07107348847011928,0.7719454472099793,0.0
19,32366,16274,48640,14,143,730,190,340.36544460000005,95.09190933890707,-0.7678176638721379,-76.78176638721378,1.0,-0.012486418676562607,0.009346961174160243,0.014064336195588112,0.09917968768626452,2331,0.06973871917124924,0.016645748947452438,0.7668330489868416,0.0
20,34363,16837,51200,15,153,770,200,357.870004700002,96.02090018359061,-0.7315633840640349,-73.15633840640349,1.0,-0.017840045329649,0.009176831133663655,0.01516699232161045,0.1287403827998787,1997,0.100192788394956,0.014808841980601553,0.8533973118232389,0.0
21,35705,18055,53760,16,160,800,210,373.11412000000564,95.69458266548439,-0.7485779165793577,-74.85779165793576,1.0,-0.015073062205919996,0.010285248421132565,0.011792880482971668,0.12577060386538505,1342,0.09886455354802424,0.02033132559828701,0.8209169119198816,0.0
22,37192,19128,56320,16,169,830,220,387.7639569000021,95.91402021305245,-0.9135629204473115,-91.35629204473116,1.0,-0.014439794436718027,0.041081120756765205,0.010578155517578125,0.11255413683441778,1487,0.551894317763928,0.10683640743871885,0.8153064239956745,0.0
23,39415,19465,58880,17,175,880,230,410.1800039000009,96.09195871383606,-0.9218633693592259,-92.1863369359226,1.0,-0.013470598738640547,0.012831651251763105,0.01396739948540926,0.12852946430444717,2223,0.0594123387582302,0.0273314572965844,0.548710823214464,0.0
24,40860,20580,61440,18,180,910,240,426.20810419999907,95.86866039700259,-0.870062525997263,-87.00625259972631,1.0,-0.013970993942348287,0.020953512905786436,0.011769701726734638,0.09865028684337934,1445,0.22349273933559294,0.03460768243518246,0.8579395446675574,0.0
25,42425,21575,64000,19,190,950,250,440.9557578000022,96.21146622886845,-0.8452292355573647,-84.52292355573645,1.0,-0.01686639667022973,0.0094636952271685,0.010754531249403954,0.1418254987336695,1565,0.11096364514595594,0.015263667526924905,0.8628293228939488,0.0
26,44510,22050,66560,19,196,1000,260,456.6000462000011,97.48137428024617,-0.8721883685930556,-87.21883685930557,1.0,-0.0058278076304122805,0.043646562397480014,0.010297112166881561,0.13807537950575352,2085,0.4483197694806839,0.13495553455737994,0.7468070114678289,0.0
27,46305,22815,69120,20,202,1040,270,471.2263802000016,98.26487214138324,-0.9045919309725179,-90.45919309725178,1.0,-0.011488302488578484,0.03491826062090695,0.01061354111880064,0.13166833752766252,1795,0.3830201567489777,0.08938933998700557,0.7829312973449818,0.0
28,47499,24181,71680,21,210,1070,280,483.5649349000014,98.22672524802184,-1.0460359209254133,-104.60359209254133,1.0,-0.011428934207651764,0.019240328141798577,0.009543261490762234,0.09831725000403821,1194,0.16095151567764485,0.04518316963680978,0.7198125144614005,0.0
29,49270,24970,74240,21,218,1110,290,497.94189919999917,98.94728698098696,-0.8794490908487361,-87.94490908487361,1.0,-0.017791828559711575,0.038543309271335605,0.013116382993757725,0.12080826126039028,1771,0.38010505714194814,0.10387069569483387,0.7570234632554367,0.0
30,50298,26502,76800,22,220,1140,300,507.70483870000317,99.0693729230351,-0.9105564159306931,-91.05564159306931,1.0,-0.012082564365118741,0.010744551660415406,0.01135343685746193,0.1193359375,1028,0.12878916463166845,0.01881715018007109,0.8550816798762697,0.0
31,51656,27704,79360,22,229,1170,310,519.286099900004,99.47502929492451,-0.8670469570048485,-86.70469570048485,1.0,-0.015065627281243603,0.008224104112014175,0.016116417944431305,0.11588814569016298,1358,0.0404787698607842,0.014291310047061252,0.6790625189348578,0.0
32,53573,28347,81920,24,240,1210,320,535.0644300999993,100.12439060841258,-0.8432162800154082,-84.32162800154079,1.0,-0.01366377409431152,0.016458026529289783,0.011578118428587914,0.10184188466519117,1917,0.19710830845453245,0.027120265910123068,0.8624639517989721,0.0
33,55705,28775,84480,24,248,1260,330,551.3625688000029,101.03152290739926,-0.8815744796975649,-88.15744796975649,1.0,-0.012753031385946087,0.016037404760718344,0.00997812207788229,0.13192894399166108,2132,0.1281109918703651,0.0278330453168218,0.7839179283958821,0.0
34,57735,29305,87040,25,255,1300,340,567.3449686000022,101.76348288144452,-0.8878007559347868,-88.78007559347868,1.0,-0.010441622784128413,0.02380374469794333,0.013203675858676434,0.14455536724999546,2030,0.28571432619568243,0.06336586782100403,0.7836918332527867,0.0
35,59749,29851,89600,26,264,1340,350,582.9391417000006,102.49611962194979,-0.9850042903584528,-98.50042903584529,1.0,-0.010501791833667085,0.036953750904649495,0.011041318997740746,0.16121882367879153,2014,0.28598328301290943,0.06676462333417754,0.8086356954283211,0.0
36,60895,31265,92160,27,270,1370,360,593.1987714999996,102.65530362784989,-0.9717821636988834,-97.17821636988832,1.0,-0.011471355993611118,0.011414982564747333,0.016887573525309563,0.1621435282131036,1146,0.22413051627665123,0.01762247403423522,0.9231201459637707,0.0
37,63175,31545,94720,28,280,1420,370,611.8086274000016,103.2594134353324,-0.9567493942378107,-95.67493942378105,1.0,-0.01472773751243949,0.07055813703686,0.011661333031952381,0.11169046320021153,2280,1.0983419984613847,0.3577535495632809,0.7444056083781972,0.0
38,65386,31894,97280,29,290,1470,380,633.1835493000035,103.26547503055863,-1.651143534549622,-165.11435345496218,1.0,-0.014586183396168052,0.06225830711424351,0.011600320227444172,0.11879816923290491,2211,0.8096701789252665,0.1802238449370348,0.7898474350873691,0.0
39,66809,33031,99840,30,300,1500,390,646.7542159000004,103.29890143357001,-1.4593355404940729,-145.9335540494073,1.0,-0.015322762184465925,0.012208948067078987,0.011508353985846043,0.10211792526145776,1423,0.08619631193547356,0.022323849896138698,0.7467669470385017,0.0
40,68909,33491,102400,30,306,1550,400,660.9963791000046,104.25019285858222,-1.3885966744176494,-138.85966744176494,1.0,-0.015202659836504609,0.0259883439168334,0.011580226011574268,0.13505408711731434,2100,0.23190963395389524,0.05985627156639831,0.7460457398715409,0.0
41,70682,34278,104960,31,310,1590,410,675.2706189000019,104.67210925767677,-1.4587553585317437,-145.8755358531743,1.0,-0.007671987543290015,0.017979298578575255,0.00822378322482109,0.08370850619394332,1773,0.15037774117555008,0.06993334807992493,0.562575436727224,0.0005640157924421884
42,72624,34896,107520,31,314,1630,420,690.1384375000052,105.23106097825402,-1.3757454873319759,-137.57454873319753,1.0,-0.007238637836417183,0.0755601063836366,0.01093505322933197,0.09695581896812655,1942,1.2375558466739185,0.3875596248581794,0.7692205320289929,0.0
43,74577,35503,110080,32,320,1670,430,707.2055439000032,105.45307604452965,-1.7143761518180833,-171.43761518180833,1.0,-0.012439067295053974,0.026132306619547307,0.010862691327929497,0.11303265951573849,1953,0.18114749806192085,0.046444890247701806,0.7441323928093431,0.0005120327700972862
44,76086,36554,112640,32,329,1700,440,724.6744689000043,104.99334979400093,-1.7407499346819655,-174.07499346819657,1.0,-0.014645272162548887,0.014839665840069453,0.011465810239315033,0.11948493852590521,1509,0.12467712704877053,0.02458261851967969,0.8028314182497598,0.0
45,77963,37237,115200,33,334,1740,450,743.3714976000047,104.87757501021453,-1.7884348828769396,-178.84348828769396,1.0,-0.012756934098433703,0.059394422359764575,0.01015879400074482,0.10253877593204379,1877,0.3058952781282696,0.15692530137426614,0.6129592698760752,0.0
46,78855,38905,117760,34,340,1760,460,755.4512953000012,104.38131550053862,-1.9271409352312705,-192.71409352312705,1.0,-0.008671041730121943,0.023064799327403306,0.009280967526137829,0.10130345411598682,892,0.11231831792114495,0.0399404480013708,0.6520794888649111,0.0
47,81258,39062,120320,34,344,1810,470,776.836567600003,104.6011521458657,-2.0303271845872013,-203.03271845872013,1.0,-0.009741480277152732,0.11185153529047966,0.008966008201241493,0.1114121917448938,2403,1.6928301133201011,0.40553222377321163,0.802021401334879,0.0
48,83386,39494,122880,35,354,1860,480,795.0973356000031,104.8752099478167,-2.394184932513188,-239.4184932513188,1.0,-0.013004679631267209,0.0328938558883965,0.01067295204848051,0.12332031235098839,2128,0.22334585191879422,0.05453212026032222,0.7664006879655063,0.0
49,84230,41210,125440,35,359,1880,490,803.9594818000041,104.76896150464627,-2.3552833462854705,-235.528334628547,1.0,-0.010072583366854815,0.0021370568661950528,0.01625579223036766,0.13491034312173725,844,0.018799887567173913,0.0033201442337361838,0.8290613211376033,0.0
50,86022,41978,128000,36,363,1920,500,821.1467314000038,104.75837838791354,-2.3032292766262854,-230.32292766262856,1.0,-0.017532731511164457,0.028863441571593283,0.013298914767801762,0.15341796875,1792,0.20684892206381766,0.040553656607444886,0.812356912324583,0.0005580357142857143
51,87787,42773,130560,37,370,1960,510,838.669585100004,104.67411905671071,-2.169333540049338,-216.93335400493388,1.0,-0.014351746893953531,0.015503064449876546,0.011808497831225395,0.13356411242857574,1765,0.10153806789204656,0.024577896894494237,0.7639521027185239,0.0011331444759206798
52,89555,43565,133120,37,376,2000,520,856.1978222000034,104.59615485810055,-2.1732411001884113,-217.32411001884114,1.0,-0.012472871348290938,0.013228695862926543,0.010109503753483295,0.09896113965660333,1768,0.09734388036888075,0.01871691258783591,0.8149311038163654,0.0016968325791855204
53,91212,44468,135680,38,380,2040,530,876.1182816,104.10923035805762,-2.1866542229966965,-218.66542229966961,1.0,-0.009637743156054058,0.02133324455935508,0.01309577003121376,0.12737522553652525,1657,0.15823518405813988,0.03259334219149825,0.8000778783383108,0.0012070006035003018
54,93285,44955,138240,38,386,2090,540,891.0454146000047,104.69163352563366,-1.8355366920439116,-183.55366920439116,1.0,-0.00652613477781415,0.014597747148945928,0.008899249136447906,0.1314421871304512,2073,0.10573040564266366,0.02002356566551524,0.8107825092855483,0.0
55,94488,46312,140800,39,390,2120,550,902.0932975000032,104.74304627011117,-1.5207832314191874,-152.07832314191873,0.97,-0.014299688069149852,0.0166975988385578,0.013769102282822132,0.13659545208017032,1203,0.2551308265164478,0.0228360608261438,0.9150406726104674,0.0008312551953449709
56,96779,46581,143360,39,396,2170,560,919.7683615999995,105.22105786683765,-1.5596671621302738,-155.96671621302733,0.97,-0.017576923817396162,0.038785936459898945,0.014609724283218384,0.12801986873149873,2291,0.4354594198319311,0.05675987803118698,0.8698698624162484,0.0008729812309035355
57,98813,47107,145920,40,400,2210,570,937.4391357999993,105.40737657135912,-1.6429677891852217,-164.29677891852222,0.97,-0.011947737616719679,0.04076305138878524,0.010379699058830738,0.12007424188777804,2034,0.4566082661733274,0.0804514706968205,0.8305531961605552,0.0009832841691248771
58,100557,47923,148480,41,410,2250,580,952.8644320000021,105.53127666748692,-1.6129290680569994,-161.29290680569994,0.97,-0.017541364167118444,0.020928122312761845,0.013608518056571484,0.14207106418907642,1744,0.3426229210227191,0.035910695287060986,0.9013098161584309,0.0017201834862385322
