episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
157,KL001,1,853.0,0,0.0,0,0.0,0,0.0,249.95404494261885
158,KL001,1,1278.0,0,0.0,0,0.0,0,0.0,249.9200737912814
159,KL001,1,935.0,0,0.0,0,0.0,0,0.0,249.9648422205141
160,KL001,1,2193.0,0,0.0,0,0.0,0,0.0,249.74391254547018
161,KL001,1,818.0,0,0.0,0,0.0,0,0.0,249.98843984429158
162,KL001,1,1211.0,0,0.0,0,0.0,0,0.0,249.8892561301814
163,KL001,1,1512.0,0,0.0,0,0.0,0,0.0,249.84980462912233
164,KL001,1,1376.0,1,71.0,0,0.0,0,0.0,182.75726919849308
165,KL001,1,1065.0,0,0.0,0,0.0,0,0.0,249.94672994347923
166,KL001,1,676.0,0,0.0,0,0.0,0,0.0,249.98282084165896
167,KL001,1,811.0,0,0.0,0,0.0,0,0.0,249.98621263163125
168,KL001,1,870.0,0,0.0,0,0.0,0,0.0,249.96748720595662
169,KL001,1,723.0,0,0.0,0,0.0,0,0.0,249.96642877466704
170,KL001,1,632.0,0,0.0,0,0.0,0,0.0,249.98994496996912
171,KL001,1,1027.0,1,85.0,0,0.0,0,0.0,169.5642947351124
172,KL001,1,1157.0,0,0.0,0,0.0,0,0.0,249.92856433107477
173,KL001,1,1866.0,0,0.0,0,0.0,0,0.0,249.80575498540716
174,KL001,1,838.0,0,0.0,0,0.0,0,0.0,249.94733898869558
175,KL001,1,1132.0,1,28.0,0,0.0,0,0.0,223.43470228698868
176,KL001,1,2016.0,1,24.0,0,0.0,0,0.0,227.09050236011078
177,KL001,1,1400.0,0,0.0,0,0.0,0,0.0,249.90184294930037
178,KL001,1,2753.0,0,0.0,0,0.0,0,0.0,249.69220649539693
179,KL001,1,948.0,1,49.0,0,0.0,0,0.0,203.62720762506916
180,KL001,1,1385.0,0,0.0,0,0.0,0,0.0,249.86870954202655
181,KL001,1,1004.0,0,0.0,0,0.0,0,0.0,249.96106766314236
182,KL001,1,1259.0,0,0.0,0,0.0,0,0.0,249.92764746584
183,KL001,1,1299.0,0,0.0,1,8.0,0,0.0,245.9143692997614
184,KL001,1,1251.0,1,30.0,0,0.0,0,0.0,221.50792735922934
185,KL001,1,1153.0,0,0.0,0,0.0,0,0.0,249.90135081761218
186,KL001,0,3000.0,0,0.0,0,0.0,0,0.0,-0.3752150315730962
187,KL001,1,1118.0,0,0.0,0,0.0,0,0.0,249.92673917184874
188,KL001,1,916.0,0,0.0,0,0.0,0,0.0,249.95000379585497
189,KL001,1,874.0,1,37.0,0,0.0,0,0.0,214.97679846977832
190,KL001,1,1005.0,0,0.0,0,0.0,0,0.0,249.9869121193903
191,KL001,1,742.0,0,0.0,0,0.0,0,0.0,249.9791437642767
192,KL001,1,813.0,0,0.0,0,0.0,0,0.0,249.98369097128793
193,KL001,1,1052.0,0,0.0,0,0.0,0,0.0,249.96145697291672
194,KL001,1,1609.0,0,0.0,0,0.0,0,0.0,249.8628466203014
195,KL001,1,1308.0,0,0.0,0,0.0,0,0.0,249.9053947320982
196,KL001,1,2060.0,0,0.0,0,0.0,0,0.0,249.74551854136672
197,KL001,1,610.0,0,0.0,0,0.0,0,0.0,249.98678847675066
198,KL001,1,1562.0,0,0.0,0,0.0,0,0.0,249.8616342834599
199,KL001,1,1202.0,0,0.0,1,19.0,0,0.0,240.42386714535857
