episode,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
13,KL004,1,676.0,0,0.0,0,0.0,0,0.0,0.9999998642778227
13,KL005,1,686.0,0,0.0,0,0.0,0,0.0,0.9999998296529766
13,KL009,1,693.0,1,81.0,0,0.0,0,0.0,-80.04526555703244
13,KL001,1,703.0,2,60.0,0,0.0,0,0.0,-59.000000256185785
13,KL007,1,777.0,1,44.0,0,0.0,0,0.0,-43.00000009209005
13,KL008,1,795.0,1,63.0,0,0.0,0,0.0,-62.0000000003461
13,KL003,1,852.0,1,63.0,0,0.0,0,0.0,-62.00000034071491
13,KL006,1,878.0,2,140.0,0,0.0,0,0.0,-139.0386349877418
13,KL002,1,939.0,1,16.0,0,0.0,0,0.0,-15.000000084484874
13,KL0010,1,1093.0,1,59.0,0,0.0,0,0.0,-58.17692734565965
14,KL0010,1,625.0,0,0.0,0,0.0,0,0.0,0.9999997775285892
14,KL006,1,826.0,0,0.0,0,0.0,0,0.0,0.8958852306117017
14,KL007,1,864.0,0,0.0,0,0.0,0,0.0,0.9999999553360002
14,KL003,1,868.0,2,53.0,0,0.0,0,0.0,-52.000000384466155
14,KL001,1,872.0,1,28.0,0,0.0,0,0.0,-27.22085608661683
14,KL005,1,994.0,0,0.0,1,133.0,0,0.0,-132.307874674149
14,KL002,1,1019.0,1,25.0,0,0.0,0,0.0,-24.00000066427059
14,KL008,1,1243.0,1,68.0,0,0.0,0,0.0,-67.68503609301983
14,KL004,1,1260.0,1,68.0,0,0.0,0,0.0,-67.43139982662962
14,KL009,1,1385.0,0,0.0,0,0.0,0,0.0,0.3573329875446727
15,KL003,1,719.0,2,121.0,0,0.0,0,0.0,-120.00363539265858
15,KL002,1,816.0,0,0.0,0,0.0,0,0.0,0.6059332199231763
15,KL009,1,899.0,1,47.0,0,0.0,0,0.0,-46.00000049810268
