case,episode,agent,scenario_sha256,decision,start_seconds,terminal,heading_action,speed_action,critic_value,native_reward,reward_goal,reward_intrusion,reward_restricted,reward_outside,reward_drift,intrusion_seconds,intrusion_events,predicted_threats,earliest_predicted_entry_seconds
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,109,545,0,0.04803485423326492,-0.007769009098410606,0.174115851521492,-8.026053580411429e-05,0.0,-0.0,-0.0,-0.0,-8.026053580411429e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,-0.06069052964448929,-0.06642075628042221,-0.04227078706026077,-0.0007619691796885225,0.0,-0.0,-0.0,-0.0,-0.0007619691796885225,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,0.009059123694896698,-0.07906913757324219,-0.09306011348962784,-1.494614267228242e-05,0.0,-0.0,-0.0,-0.0,-1.494614267228242e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,0.06224023550748825,-0.05311848223209381,0.16660885512828827,-0.0006445454976713443,0.0,-0.0,-0.0,-0.0,-0.0006445454976713443,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,0.0352809801697731,-0.04918435961008072,-0.5766296982765198,-3.166909528818665e-05,0.0,-0.0,-0.0,-0.0,-3.166909528818665e-05,0.0,0.0,1,23.181819915771484
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,-0.0017772587016224861,-0.08489144593477249,0.011156431399285793,-2.9190718565030737e-06,0.0,-0.0,-0.0,-0.0,-2.9190718565030737e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,-0.0093222139403224,0.014332421123981476,-0.1967666894197464,-0.00029395908817794606,0.0,-0.0,-0.0,-0.0,-0.00029395908817794606,0.0,0.0,1,23.181819915771484
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,0.014309745281934738,0.0005175713449716568,0.4745543301105499,-2.4037464007809003e-05,0.0,-0.0,-0.0,-0.0,-2.4037464007809003e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,-0.03247232735157013,-0.03877061605453491,0.07703439146280289,-0.00048276341708656064,0.0,-0.0,-0.0,-0.0,-0.00048276341708656064,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,0.022161543369293213,-0.08689766377210617,-0.12772130966186523,-3.6725890305655965e-05,0.0,-0.0,-0.0,-0.0,-3.6725890305655965e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,110,550,0,0.047427043318748474,-0.007822235114872456,0.17470873892307281,-7.930929546864763e-05,0.0,-0.0,-0.0,-0.0,-7.930929546864763e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,-0.08297359198331833,-0.05533834546804428,0.02458544820547104,-0.0008054391940834455,0.0,-0.0,-0.0,-0.0,-0.0008054391940834455,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,0.008982477709650993,-0.07885196805000305,-0.09562348574399948,-1.4822768515037493e-05,0.0,-0.0,-0.0,-0.0,-1.4822768515037493e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,0.06272482126951218,-0.05306436866521835,0.16388528048992157,-0.000650611345667049,0.0,-0.0,-0.0,-0.0,-0.000650611345667049,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,0.03467712551355362,-0.049016766250133514,-0.5807880759239197,-3.3680081195593654e-05,0.0,-0.0,-0.0,-0.0,-3.3680081195593654e-05,0.0,0.0,1,18.173540115356445
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,-0.002289661206305027,-0.08466631174087524,0.01820751279592514,-3.761004568392449e-06,0.0,-0.0,-0.0,-0.0,-3.761004568392449e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,-0.00972527451813221,0.014225803315639496,-0.20479589700698853,-0.0002960554535443417,0.0,-0.0,-0.0,-0.0,-0.0002960554535443417,0.0,0.0,1,18.173540115356445
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,0.01421769242733717,0.0005153482779860497,0.47514641284942627,-2.391037853586829e-05,0.0,-0.0,-0.0,-0.0,-2.391037853586829e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,-0.03283965587615967,-0.03864260017871857,0.07600762695074081,-0.0004889715405126896,0.0,-0.0,-0.0,-0.0,-0.0004889715405126896,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,0.021600887179374695,-0.08708441257476807,-0.12061495333909988,-3.5809456472792225e-05,0.0,-0.0,-0.0,-0.0,-3.5809456472792225e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,111,555,0,0.046613454818725586,-0.0079153161495924,0.17521704733371735,-7.801584316061437e-05,0.0,-0.0,-0.0,-0.0,-7.801584316061437e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,-0.07478637993335724,-0.06878985464572906,0.05951050668954849,-0.0007986375126347457,0.0,-0.0,-0.0,-0.0,-0.0007986375126347457,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,0.008774342015385628,-0.07871361821889877,-0.09833876043558121,-1.4482403652603324e-05,0.0,-0.0,-0.0,-0.0,-1.4482403652603324e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,0.05519954860210419,-0.05412409454584122,0.21492226421833038,-0.0006436069959619125,0.0,-0.0,-0.0,-0.0,-0.0006436069959619125,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,0.03420611470937729,-0.0487423837184906,-0.5814671516418457,-3.5483313511866864e-05,0.0,-0.0,-0.0,-0.0,-3.5483313511866864e-05,0.0,0.0,1,13.169631958007812
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,-0.0027937707491219044,-0.08445645868778229,0.024206392467021942,-4.589482496085425e-06,0.0,-0.0,-0.0,-0.0,-4.589482496085425e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,-0.010655064135789871,0.01438883412629366,-0.2087538093328476,-0.0002973518775119562,0.0,-0.0,-0.0,-0.0,-0.0002973518775119562,0.0,0.0,1,13.169631958007812
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,0.0137825608253479,0.0004382021725177765,0.47660917043685913,-2.3207248723409724e-05,0.0,-0.0,-0.0,-0.0,-2.3207248723409724e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,-0.033219337463378906,-0.038693614304065704,0.07601765543222427,-0.0004954337557282575,0.0,-0.0,-0.0,-0.0,-0.0004954337557282575,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,0.020861031487584114,-0.08733473718166351,-0.11422281712293625,-3.4595659457479086e-05,0.0,-0.0,-0.0,-0.0,-3.4595659457479086e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,112,560,0,0.045825935900211334,-0.00769380247220397,0.1757335513830185,-7.676783843707298e-05,0.0,-0.0,-0.0,-0.0,-7.676783843707298e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,-0.08532111346721649,-0.054226554930210114,0.028001733124256134,-0.0008227709612176746,0.0,-0.0,-0.0,-0.0,-0.0008227709612176746,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,0.00865172315388918,-0.07843947410583496,-0.09849720448255539,-1.428316588102688e-05,0.0,-0.0,-0.0,-0.0,-1.428316588102688e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,0.06390587240457535,-0.05241008102893829,0.15932564437389374,-0.0006634266899152824,0.0,-0.0,-0.0,-0.0,-0.0006634266899152824,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,0.0335397869348526,-0.04843512922525406,-0.5841768980026245,-3.76171036506176e-05,0.0,-0.0,-0.0,-0.0,-3.76171036506176e-05,0.0,0.0,1,8.165014266967773
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,-0.004471237771213055,-0.07568135857582092,-0.012816258706152439,-7.345850090053394e-06,0.0,-0.0,-0.0,-0.0,-7.345850090053394e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,-0.01093844510614872,0.013973516412079334,-0.21872594952583313,-0.0002997871468334923,0.0,-0.0,-0.0,-0.0,-0.0002997871468334923,0.0,0.0,1,8.165014266967773
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,0.013730508275330067,0.0003864523023366928,0.4768257439136505,-2.3150295060451726e-05,0.0,-0.0,-0.0,-0.0,-2.3150295060451726e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,-0.03372519463300705,-0.038570135831832886,0.0765874907374382,-0.0005019920289143649,0.0,-0.0,-0.0,-0.0,-0.0005019920289143649,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,0.020457107573747635,-0.0873866155743599,-0.10681606084108353,-3.393875839788566e-05,0.0,-0.0,-0.0,-0.0,-3.393875839788566e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,113,565,0,0.04491712152957916,-0.007784740068018436,0.1760473996400833,-7.531846206605323e-05,0.0,-0.0,-0.0,-0.0,-7.531846206605323e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,-0.07567005604505539,-0.06807389110326767,0.06201422959566116,-0.0008136875077557626,0.0,-0.0,-0.0,-0.0,-0.0008136875077557626,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,0.008564291521906853,-0.07816868275403976,-0.10132194310426712,-1.4142038017191504e-05,0.0,-0.0,-0.0,-0.0,-1.4142038017191504e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,0.05542243272066116,-0.05337957292795181,0.21015653014183044,-0.0006549850691812793,0.0,-0.0,-0.0,-0.0,-0.0006549850691812793,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,0.032933518290519714,-0.04817363619804382,-0.5827676057815552,-1.8914352494778854,0.0,-1.8913955881889664,-0.0,-0.0,-3.9661288919079496e-05,2.0,1.0,1,3.1636953353881836
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,0.0027676690369844437,-0.08165295422077179,0.04734938591718674,-4.547390298109807e-06,0.0,-0.0,-0.0,-0.0,-4.547390298109807e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,-0.011439820751547813,0.014106454327702522,-0.22551631927490234,-1.8916975183756177,0.0,-1.8913955881889664,-0.0,-0.0,-0.00030193018665136684,2.0,1.0,1,3.1636953353881836
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,0.013582434505224228,0.0004117181524634361,0.4776986837387085,-2.293338064901112e-05,0.0,-0.0,-0.0,-0.0,-2.293338064901112e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,-0.03402647376060486,-0.038518503308296204,0.07729501277208328,-0.0005092312941509389,0.0,-0.0,-0.0,-0.0,-0.0005092312941509389,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,0.014705123379826546,-0.06959428638219833,-0.06206531077623367,-2.4406088281987094e-05,0.0,-0.0,-0.0,-0.0,-2.4406088281987094e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,114,570,0,0.04418399930000305,-0.007879872806370258,0.17658372223377228,-7.416578633912884e-05,0.0,-0.0,-0.0,-0.0,-7.416578633912884e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,-0.08487413078546524,-0.05265836417675018,0.030560337007045746,-0.0008357968662560956,0.0,-0.0,-0.0,-0.0,-0.0008357968662560956,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,0.008349524810910225,-0.07821236550807953,-0.10368075221776962,-1.379062620795518e-05,0.0,-0.0,-0.0,-0.0,-1.379062620795518e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,0.06303547322750092,-0.051074519753456116,0.15095604956150055,-0.0006731740540991964,0.0,-0.0,-0.0,-0.0,-0.0006731740540991964,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,0.0323847159743309,-0.04787394404411316,-0.5793259143829346,-4.7285305916130635,0.0,-4.728488970472416,-0.0,-0.0,-4.16211406477629e-05,5.0,0.0,1,0.0
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,0.0026908833533525467,-0.0819607526063919,0.05037803202867508,-4.421686282730076e-06,0.0,-0.0,-0.0,-0.0,-4.421686282730076e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,-0.022371165454387665,0.009044052101671696,-0.2544078230857849,-4.728776034096928,0.0,-4.728488970472416,-0.0,-0.0,-0.0002870636245120295,5.0,0.0,1,0.0
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,0.013627582229673862,0.0003945976495742798,0.47823548316955566,-2.3045154655968747e-05,0.0,-0.0,-0.0,-0.0,-2.3045154655968747e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,-0.03438764810562134,-0.03843708336353302,0.07951683551073074,-0.0005167389797366735,0.0,-0.0,-0.0,-0.0,-0.0005167389797366735,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,0.014503005892038345,-0.06960862129926682,-0.05541857331991196,-2.4080859662048056e-05,0.0,-0.0,-0.0,-0.0,-2.4080859662048056e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,115,575,0,0.04321053624153137,-0.007847042754292488,0.176823690533638,-7.261188436594013e-05,0.0,-0.0,-0.0,-0.0,-7.261188436594013e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,-0.07569200545549393,-0.06648130714893341,0.06407558172941208,-0.0008276520323842987,0.0,-0.0,-0.0,-0.0,-0.0008276520323842987,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,0.008288247510790825,-0.0780680924654007,-0.10539525002241135,-1.3692722717286523e-05,0.0,-0.0,-0.0,-0.0,-1.3692722717286523e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,0.055103860795497894,-0.051776230335235596,0.20549440383911133,-0.0006658096494907557,0.0,-0.0,-0.0,-0.0,-0.0006658096494907557,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,0.0319453701376915,-0.04779813438653946,-0.5702080726623535,-4.728532383234752,0.0,-4.728488970472416,-0.0,-0.0,-4.341276233610358e-05,5.0,0.0,1,0.0
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,0.0019863080233335495,-0.08184178918600082,0.05804038792848587,-3.2642510474062194e-06,0.0,-0.0,-0.0,-0.0,-3.2642510474062194e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,-0.021609531715512276,0.008810856379568577,-0.2577638030052185,-4.728780732533976,0.0,-4.728488970472416,-0.0,-0.0,-0.0002917620615603411,5.0,0.0,1,0.0
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,0.013387231156229973,0.0004933159798383713,0.4793986976146698,-2.2676599027996478e-05,0.0,-0.0,-0.0,-0.0,-2.2676599027996478e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,-0.03452824056148529,-0.03841039538383484,0.08233235031366348,-0.000525025608703497,0.0,-0.0,-0.0,-0.0,-0.000525025608703497,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,0.014081919565796852,-0.06983352452516556,-0.04863429814577103,-2.3392034098364793e-05,0.0,-0.0,-0.0,-0.0,-2.3392034098364793e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,116,580,0,0.042333945631980896,-0.007977290078997612,0.17757414281368256,-7.122291840677765e-05,0.0,-0.0,-0.0,-0.0,-7.122291840677765e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,-0.08299795538187027,-0.050986625254154205,0.029232345521450043,-0.0008468233801999784,0.0,-0.0,-0.0,-0.0,-0.0008468233801999784,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,0.008062740787863731,-0.07771410793066025,-0.1038094237446785,-1.3323494157677274e-05,0.0,-0.0,-0.0,-0.0,-1.3323494157677274e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,0.06123088300228119,-0.049544304609298706,0.14128677546977997,-0.0006817374097524636,0.0,-0.0,-0.0,-0.0,-0.0006817374097524636,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,0.031540971249341965,-0.04744783043861389,-0.5616151094436646,-4.728534130370242,0.0,-4.728488970472416,-0.0,-0.0,-4.5159897826607676e-05,5.0,0.0,1,0.0
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,0.0013895360752940178,-0.08134936541318893,0.06591662019491196,-2.2837597503641983e-06,0.0,-0.0,-0.0,-0.0,-2.2837597503641983e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,-0.018875468522310257,0.0057084751315414906,-0.28612932562828064,-4.728788716306662,0.0,-4.728488970472416,-0.0,-0.0,-0.000299745834245968,5.0,0.0,1,0.0
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,0.013365548104047775,0.00042734015733003616,0.479479044675827,-2.2681072140831142e-05,0.0,-0.0,-0.0,-0.0,-2.2681072140831142e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,-0.03491854667663574,-0.03842334449291229,0.08570723980665207,-0.0005333527442326631,0.0,-0.0,-0.0,-0.0,-0.0005333527442326631,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,0.01393263228237629,-0.06994415819644928,-0.0430632159113884,-2.315473443821527e-05,0.0,-0.0,-0.0,-0.0,-2.315473443821527e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,117,585,0,0.04143408685922623,-0.008068514987826347,0.1777123659849167,-6.979733204435372e-05,0.0,-0.0,-0.0,-0.0,-6.979733204435372e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,-0.0873015895485878,-0.05312395095825195,0.024657927453517914,-0.0008609934179119531,0.0,-0.0,-0.0,-0.0,-0.0008609934179119531,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,0.007861170917749405,-0.07738525420427322,-0.10512042790651321,-1.2993749130925442e-05,0.0,-0.0,-0.0,-0.0,-1.2993749130925442e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,0.041553743183612823,-0.05015607923269272,0.03875892609357834,-0.0006552952325073964,0.0,-0.0,-0.0,-0.0,-0.0006552952325073964,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,0.04731908440589905,-0.073058120906353,-0.5628519654273987,-4.72850944911098,0.0,-4.728488970472416,-0.0,-0.0,-2.047863856446952e-05,5.0,0.0,1,0.0
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,0.0006989017128944397,-0.08102181553840637,0.07236023992300034,-1.1487726444003965e-06,0.0,-0.0,-0.0,-0.0,-1.1487726444003965e-06,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,-0.019390318542718887,0.00540421437472105,-0.2887776792049408,-4.728791364425155,0.0,-4.728488970472416,-0.0,-0.0,-0.0003023939527393438,5.0,0.0,1,0.0
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,0.013275422155857086,0.0004036827012896538,0.4801553785800934,-2.2572867316621785e-05,0.0,-0.0,-0.0,-0.0,-2.2572867316621785e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,-0.035048820078372955,-0.03848947584629059,0.088389091193676,-0.0005426513500867721,0.0,-0.0,-0.0,-0.0,-0.0005426513500867721,0.0,0.0,0,
std005,0,KL009,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,0.013589639216661453,-0.06925037503242493,-0.043473176658153534,-2.2595611391928736e-05,0.0,-0.0,-0.0,-0.0,-2.2595611391928736e-05,0.0,0.0,0,
std005,0,KL0010,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,118,590,0,0.040852367877960205,-0.00810934230685234,0.1780254989862442,-6.891114212920526e-05,0.0,-0.0,-0.0,-0.0,-6.891114212920526e-05,0.0,0.0,0,
std005,0,KL001,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,-0.08110825717449188,-0.047684088349342346,0.029243968427181244,-0.0008579336710414885,0.0,-0.0,-0.0,-0.0,-0.0008579336710414885,0.0,0.0,0,
std005,0,KL002,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,0.011789863929152489,-0.08629505336284637,-0.14219819009304047,-1.949259329022519e-05,0.0,-0.0,-0.0,-0.0,-1.949259329022519e-05,0.0,0.0,0,
std005,0,KL003,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,0.03627409040927887,-0.04589374363422394,0.01740487664937973,-0.0006529499487872717,0.0,-0.0,-0.0,-0.0,-0.0006529499487872717,0.0,0.0,0,
std005,0,KL004,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,0.04798406362533569,-0.0724734216928482,-0.5456618070602417,-4.728509763302235,0.0,-4.728488970472416,-0.0,-0.0,-2.0792829818816472e-05,5.0,0.0,1,0.0
std005,0,KL005,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,0.00014128722250461578,-0.08065204322338104,0.08019440621137619,-2.3221336300993785e-07,0.0,-0.0,-0.0,-0.0,-2.3221336300993785e-07,0.0,0.0,0,
std005,0,KL006,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,-0.01978505216538906,0.0047811949625611305,-0.29233548045158386,-4.728794308062705,0.0,-4.728488970472416,-0.0,-0.0,-0.0003053375902890565,5.0,0.0,1,0.0
std005,0,KL007,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,0.012485438957810402,0.0005214260891079903,0.48129716515541077,-2.1275807740263136e-05,0.0,-0.0,-0.0,-0.0,-2.1275807740263136e-05,0.0,0.0,0,
std005,0,KL008,6684926c7289bd8432a31af5074bd32b85fff20f3961f66edf76fb6119b4b60b,119,595,0,-0.03508547693490982,-0.0387033149600029,0.09517662972211838,-0.0005527026655357955,0.0,-0.0,-0.0,-0.0,-0.0005527026655357955,0.0,0.0,0,
