case,episode,agent,scenario_sha256,decision,start_seconds,terminal,heading_action,speed_action,critic_value,native_reward,reward_goal,reward_intrusion,reward_restricted,reward_outside,reward_drift,intrusion_seconds,intrusion_events,predicted_threats,earliest_predicted_entry_seconds
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,16,80,0,0.0,0.0,0.4245913624763489,-4.255004769312695e-10,0.0,-0.0,-0.0,-0.0,-4.255004769312695e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,16,80,0,0.0,0.0,0.7520585656166077,-3.8270114916236474e-10,0.0,-0.0,-0.0,-0.0,-3.8270114916236474e-10,0.0,0.0,2,56.20119094848633
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,16,80,0,0.0,0.0,0.02953113615512848,-3.8450892859123773e-10,0.0,-0.0,-0.0,-0.0,-3.8450892859123773e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,16,80,0,0.0,0.0,1.006842851638794,-3.743260082876722e-10,0.0,-0.0,-0.0,-0.0,-3.743260082876722e-10,0.0,0.0,1,175.5587921142578
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,16,80,0,0.0,0.0,0.7271788716316223,-0.0008439452369173783,0.0,-0.0,-0.0,-0.0,-0.0008439452369173783,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,16,80,0,0.0,0.0,0.0573045015335083,-2.4684294889115534e-11,0.0,-0.0,-0.0,-0.0,-2.4684294889115534e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,16,80,0,0.0,0.0,0.2674144208431244,-3.5761427648417847e-10,0.0,-0.0,-0.0,-0.0,-3.5761427648417847e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.8419927358627319,-2.787076905757673e-10,0.0,-0.0,-0.0,-0.0,-2.787076905757673e-10,0.0,0.0,1,143.3168182373047
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.26826101541519165,-3.066047636323556e-10,0.0,-0.0,-0.0,-0.0,-3.066047636323556e-10,0.0,0.0,2,170.539794921875
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.016687877476215363,-7.26470109465842e-05,0.0,-0.0,-0.0,-0.0,-7.26470109465842e-05,0.0,0.0,2,51.208553314208984
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.432780921459198,-4.2331265874072797e-10,0.0,-0.0,-0.0,-0.0,-4.2331265874072797e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.7397491931915283,-3.8059216379634695e-10,0.0,-0.0,-0.0,-0.0,-3.8059216379634695e-10,0.0,0.0,2,51.208553314208984
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.03451935201883316,-3.8152586844448177e-10,0.0,-0.0,-0.0,-0.0,-3.8152586844448177e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,1.0300253629684448,-3.722050376425391e-10,0.0,-0.0,-0.0,-0.0,-3.722050376425391e-10,0.0,0.0,1,170.539794921875
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.7281081676483154,-0.0008494083267434737,0.0,-0.0,-0.0,-0.0,-0.0008494083267434737,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.05104844272136688,-2.4507848822771055e-11,0.0,-0.0,-0.0,-0.0,-2.4507848822771055e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,17,85,0,0.0,0.0,0.2662540078163147,-3.5566291277535456e-10,0.0,-0.0,-0.0,-0.0,-3.5566291277535456e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.8542211055755615,-2.772827608341015e-10,0.0,-0.0,-0.0,-0.0,-2.772827608341015e-10,0.0,0.0,1,138.3125
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.27402088046073914,-3.0484179433122513e-10,0.0,-0.0,-0.0,-0.0,-3.0484179433122513e-10,0.0,0.0,2,165.52133178710938
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.004368431866168976,-7.32768559018844e-05,0.0,-0.0,-0.0,-0.0,-7.32768559018844e-05,0.0,0.0,2,46.215492248535156
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.4409847557544708,-4.2112733288749067e-10,0.0,-0.0,-0.0,-0.0,-4.2112733288749067e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.7272921204566956,-3.784878223283923e-10,0.0,-0.0,-0.0,-0.0,-3.784878223283923e-10,0.0,0.0,2,46.215492248535156
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.03989492356777191,-3.785411676452727e-10,0.0,-0.0,-0.0,-0.0,-3.785411676452727e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,1.0357167720794678,-3.7008829021535305e-10,0.0,-0.0,-0.0,-0.0,-3.7008829021535305e-10,0.0,0.0,1,165.52133178710938
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.7289648056030273,-0.0008549270484232916,0.0,-0.0,-0.0,-0.0,-0.0008549270484232916,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.04456879198551178,-2.4331369409832e-11,0.0,-0.0,-0.0,-0.0,-2.4331369409832e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,18,90,0,0.0,0.0,0.2650951147079468,-3.537163027518437e-10,0.0,-0.0,-0.0,-0.0,-3.537163027518437e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.8662617206573486,-2.7585881199534083e-10,0.0,-0.0,-0.0,-0.0,-2.7585881199534083e-10,0.0,0.0,1,133.30833435058594
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.2797478437423706,-3.030790133100979e-10,0.0,-0.0,-0.0,-0.0,-3.030790133100979e-10,0.0,0.0,2,160.50343322753906
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,-0.10003957897424698,-7.391609388423543e-05,0.0,-0.0,-0.0,-0.0,-7.391609388423543e-05,0.0,0.0,2,41.22199630737305
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.4491879940032959,-4.1894460832514255e-10,0.0,-0.0,-0.0,-0.0,-4.1894460832514255e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.7147243022918701,-3.763882817440075e-10,0.0,-0.0,-0.0,-0.0,-3.763882817440075e-10,0.0,0.0,2,41.22199630737305
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.045639172196388245,-3.755548072117028e-10,0.0,-0.0,-0.0,-0.0,-3.755548072117028e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,1.0415403842926025,-3.6797583475140117e-10,0.0,-0.0,-0.0,-0.0,-3.6797583475140117e-10,0.0,0.0,1,160.50343322753906
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.7297489643096924,-0.0008605019081500805,0.0,-0.0,-0.0,-0.0,-0.0008605019081500805,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.037884652614593506,-2.4154842798636e-11,0.0,-0.0,-0.0,-0.0,-2.4154842798636e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,19,95,0,0.0,0.0,0.26393744349479675,-3.517745660766178e-10,0.0,-0.0,-0.0,-0.0,-3.517745660766178e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.8777936100959778,-2.7443588817959496e-10,0.0,-0.0,-0.0,-0.0,-2.7443588817959496e-10,0.0,0.0,1,128.30429077148438
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.28601378202438354,-3.013163318157299e-10,0.0,-0.0,-0.0,-0.0,-3.013163318157299e-10,0.0,0.0,2,155.48606872558594
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,-0.11185047030448914,-7.45649468853839e-05,0.0,-0.0,-0.0,-0.0,-7.45649468853839e-05,0.0,0.0,2,36.22807312011719
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.4573742747306824,-4.1676447908977347e-10,0.0,-0.0,-0.0,-0.0,-4.1676447908977347e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.7019534707069397,-3.7429369184635605e-10,0.0,-0.0,-0.0,-0.0,-3.7429369184635605e-10,0.0,0.0,2,36.22807312011719
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.051730066537857056,-3.7256672455477916e-10,0.0,-0.0,-0.0,-0.0,-3.7256672455477916e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,1.1240280866622925,-3.65867935971342e-10,0.0,-0.0,-0.0,-0.0,-3.65867935971342e-10,0.0,0.0,1,155.48606872558594
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.7304597496986389,-0.0008661334076982979,0.0,-0.0,-0.0,-0.0,-0.0008661334076982979,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.0312826931476593,-2.3978267963134004e-11,0.0,-0.0,-0.0,-0.0,-2.3978267963134004e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,20,100,0,0.0,0.0,0.2627807557582855,-3.4983781086959716e-10,0.0,-0.0,-0.0,-0.0,-3.4983781086959716e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.7845401763916016,-2.7301399451710926e-10,0.0,-0.0,-0.0,-0.0,-2.7301399451710926e-10,0.0,0.0,1,123.30039978027344
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.29226404428482056,-2.995538339841443e-10,0.0,-0.0,-0.0,-0.0,-2.995538339841443e-10,0.0,0.0,2,150.46923828125
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,-0.12379156053066254,-7.52236439199713e-05,0.0,-0.0,-0.0,-0.0,-7.52236439199713e-05,0.0,0.0,2,31.23371696472168
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.4652232527732849,-4.145870500307721e-10,0.0,-0.0,-0.0,-0.0,-4.145870500307721e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.5964428782463074,-3.7220423835031833e-10,0.0,-0.0,-0.0,-0.0,-3.7220423835031833e-10,0.0,0.0,2,31.23371696472168
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.05814281105995178,-3.6957684528594464e-10,0.0,-0.0,-0.0,-0.0,-3.6957684528594464e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,1.1208198070526123,-3.637646205524513e-10,0.0,-0.0,-0.0,-0.0,-3.637646205524513e-10,0.0,0.0,1,150.46923828125
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.731098473072052,-0.0008718220438469007,0.0,-0.0,-0.0,-0.0,-0.0008718220438469007,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.028600797057151794,-2.380166132011102e-11,0.0,-0.0,-0.0,-0.0,-2.380166132011102e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,21,105,0,0.0,0.0,0.2616247534751892,-3.4790622656509e-10,0.0,-0.0,-0.0,-0.0,-3.4790622656509e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.6106265187263489,-2.7159316281540466e-10,0.0,-0.0,-0.0,-0.0,-2.7159316281540466e-10,0.0,0.0,1,118.296630859375
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.2984998822212219,-2.977914269579008e-10,0.0,-0.0,-0.0,-0.0,-2.977914269579008e-10,0.0,0.0,2,145.4529571533203
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,-0.13584208488464355,-7.589242130846504e-05,0.0,-0.0,-0.0,-0.0,-7.589242130846504e-05,0.0,0.0,2,26.238927841186523
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.6487534642219543,-4.1241246473087937e-10,0.0,-0.0,-0.0,-0.0,-4.1241246473087937e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.5951571464538574,-3.7011998384488735e-10,0.0,-0.0,-0.0,-0.0,-3.7011998384488735e-10,0.0,0.0,2,26.238927841186523
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.06484910100698471,-3.6658514426699727e-10,0.0,-0.0,-0.0,-0.0,-3.6658514426699727e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.7856287956237793,-3.6166603111554875e-10,0.0,-0.0,-0.0,-0.0,-3.6166603111554875e-10,0.0,0.0,1,145.4529571533203
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.731665313243866,-0.0008775683076864303,0.0,-0.0,-0.0,-0.0,-0.0008775683076864303,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.025737106800079346,-2.3624993627168743e-11,0.0,-0.0,-0.0,-0.0,-2.3624993627168743e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,22,110,0,0.0,0.0,0.2604692578315735,-3.459799008902915e-10,0.0,-0.0,-0.0,-0.0,-3.459799008902915e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.6194044351577759,-2.7017346695001376e-10,0.0,-0.0,-0.0,-0.0,-2.7017346695001376e-10,0.0,0.0,1,113.29299926757812
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.22733117640018463,-2.960291225365637e-10,0.0,-0.0,-0.0,-0.0,-2.960291225365637e-10,0.0,0.0,2,140.43719482421875
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,-0.14797870814800262,-7.6571522962123e-05,0.0,-0.0,-0.0,-0.0,-7.6571522962123e-05,0.0,0.0,2,21.243703842163086
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.6559647917747498,-4.1024076410380173e-10,0.0,-0.0,-0.0,-0.0,-4.1024076410380173e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.5934776067733765,-3.680411427743174e-10,0.0,-0.0,-0.0,-0.0,-3.680411427743174e-10,0.0,0.0,2,21.243703842163086
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.0718180239200592,-3.635915640391893e-10,0.0,-0.0,-0.0,-0.0,-3.635915640391893e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.7755743861198425,-3.5957238723513415e-10,0.0,-0.0,-0.0,-0.0,-3.5957238723513415e-10,0.0,0.0,1,140.43719482421875
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.7321605682373047,-0.0008833726840350395,0.0,-0.0,-0.0,-0.0,-0.0008833726840350395,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.02268637716770172,-2.3448276683871394e-11,0.0,-0.0,-0.0,-0.0,-2.3448276683871394e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,23,115,0,0.0,0.0,0.25931447744369507,-3.440590863815273e-10,0.0,-0.0,-0.0,-0.0,-3.440590863815273e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.6280217170715332,-2.6875492025957447e-10,0.0,-0.0,-0.0,-0.0,-2.6875492025957447e-10,0.0,0.0,1,108.28949737548828
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.23513931035995483,-2.9426692533735384e-10,0.0,-0.0,-0.0,-0.0,-2.9426692533735384e-10,0.0,0.0,2,135.42196655273438
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,-0.16017523407936096,-7.726120068804977e-05,0.0,-0.0,-0.0,-0.0,-7.726120068804977e-05,0.0,0.0,2,16.248044967651367
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.6630101203918457,-4.0807202984869576e-10,0.0,-0.0,-0.0,-0.0,-4.0807202984869576e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,1.1395981311798096,-3.659678587854775e-10,0.0,-0.0,-0.0,-0.0,-3.659678587854775e-10,0.0,0.0,2,16.248044967651367
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.07901490479707718,-3.605959778854615e-10,0.0,-0.0,-0.0,-0.0,-3.605959778854615e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.7659393548965454,-3.574837884379667e-10,0.0,-0.0,-0.0,-0.0,-3.574837884379667e-10,0.0,0.0,1,135.42196655273438
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.7325860261917114,-0.0008892356506308084,0.0,-0.0,-0.0,-0.0,-0.0008892356506308084,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.019447386264801025,-2.327152588095494e-11,0.0,-0.0,-0.0,-0.0,-2.327152588095494e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,24,120,0,0.0,0.0,0.2581592798233032,-3.4214388102648315e-10,0.0,-0.0,-0.0,-0.0,-3.4214388102648315e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.6357139348983765,-2.6733757096839266e-10,0.0,-0.0,-0.0,-0.0,-2.6733757096839266e-10,0.0,0.0,1,103.28614044189453
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.24297812581062317,-2.9250479226621045e-10,0.0,-0.0,-0.0,-0.0,-2.9250479226621045e-10,0.0,0.0,2,130.40725708007812
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,-0.1724022477865219,-7.79617145154258e-05,0.0,-0.0,-0.0,-0.0,-7.79617145154258e-05,0.0,0.0,2,11.251948356628418
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.551829993724823,-4.0590637008548173e-10,0.0,-0.0,-0.0,-0.0,-4.0590637008548173e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,1.1582118272781372,-3.63900300150414e-10,0.0,-0.0,-0.0,-0.0,-3.63900300150414e-10,0.0,0.0,2,11.251948356628418
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.08716481924057007,-3.5759833039916437e-10,0.0,-0.0,-0.0,-0.0,-3.5759833039916437e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.756736695766449,-3.554003958137493e-10,0.0,-0.0,-0.0,-0.0,-3.554003958137493e-10,0.0,0.0,1,130.40725708007812
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.7329415678977966,-0.0008951576774315336,0.0,-0.0,-0.0,-0.0,-0.0008951576774315336,0.0,0.0,0,
initial,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.016023457050323486,-2.3094696072260567e-11,0.0,-0.0,-0.0,-0.0,-2.3094696072260567e-11,0.0,0.0,0,
initial,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,25,125,0,0.0,0.0,0.25700438022613525,-3.402344351413468e-10,0.0,-0.0,-0.0,-0.0,-3.402344351413468e-10,0.0,0.0,0,
initial,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,0.6316176652908325,-2.659214519100385e-10,0.0,-0.0,-0.0,-0.0,-2.659214519100385e-10,0.0,0.0,1,98.28290557861328
initial,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,0.2508445978164673,-2.9074272845337893e-10,0.0,-0.0,-0.0,-0.0,-2.9074272845337893e-10,0.0,0.0,2,125.39308166503906
initial,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,-0.177143394947052,-7.867333301419474e-05,0.0,-0.0,-0.0,-0.0,-7.867333301419474e-05,0.0,0.0,2,6.255414962768555
initial,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,0.5607220530509949,-4.0374378160775624e-10,0.0,-0.0,-0.0,-0.0,-4.0374378160775624e-10,0.0,0.0,0,
initial,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,1.1760746240615845,-3.61838643349566e-10,0.0,-0.0,-0.0,-0.0,-3.61838643349566e-10,0.0,0.0,2,6.255414962768555
initial,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,0.10711503028869629,-3.545985902858014e-10,0.0,-0.0,-0.0,-0.0,-3.545985902858014e-10,0.0,0.0,0,
initial,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,0.7479689717292786,-3.5332236326984175e-10,0.0,-0.0,-0.0,-0.0,-3.5332236326984175e-10,0.0,0.0,1,125.39308166503906
initial,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,26,130,0,0.0,0.0,0.7332292199134827,-0.0009011392258205973,0.0,-0.0,-0.0,-0.0,-0.0009011392258205973,0.0,0.0,0,
