completion_index,native_return,unscaled_learning_return,learning_return,shaping_return
148,-417.29447558099463,-417.29447558099463,-417.29447558099463,0.0
149,-242.5967112875179,-242.5967112875179,-242.5967112875179,0.0
150,-273.94003698791494,-273.94003698791494,-273.94003698791494,0.0
151,-247.00009902522459,-247.00009902522459,-247.00009902522459,0.0
152,-1106.5223473998885,-1106.5223473998885,-1106.5223473998885,0.0
153,-812.0114882327268,-812.0114882327268,-812.0114882327268,0.0
154,-383.94044158490067,-383.94044158490067,-383.94044158490067,0.0
155,-1545.6639786352546,-1545.6639786352546,-1545.6639786352546,0.0
156,-314.26317556616175,-314.26317556616175,-314.26317556616175,0.0
157,-463.803364695219,-463.803364695219,-463.803364695219,0.0
158,-290.96505426951745,-290.96505426951745,-290.96505426951745,0.0
159,-472.01551335232756,-472.01551335232756,-472.01551335232756,0.0
