time,agent,lat,lon,heading_deg,cas_mps,tas_mps
150.0,AC5,52.559648167085285,5.455147521101198,289.67734900028904,129.15872798770326,131.2599788655206
150.0,AC6,52.90118190998447,4.070691766670291,236.3883300351411,124.65219183656647,126.68623844423946
150.0,AC7,52.67475600192562,4.809899092310731,290.5206173213906,136.77908221833002,138.99252351909092
150.0,AC8,52.876952482025764,3.8917512846427282,113.40012625007606,161.6366891772109,164.20265408224935
150.0,AC9,52.44220057013174,3.08121278151028,198.39912337509762,132.91292338457302,135.06967623055806
150.0,AC10,51.01675066726953,3.3832635477732462,77.51427796717802,159.2728867881226,161.80625268157615
160.0,AC1,52.786877153709455,4.929150556598783,274.9108480389359,153.20431197422334,155.65307865846125
160.0,AC2,52.49609495870404,5.610390354085061,289.88257954876224,148.67299220382017,151.05775114828523
160.0,AC3,52.97159761779423,3.1052685508411604,102.05207798236104,162.99999999999994,165.5846750214427
160.0,AC4,51.241901783705366,2.6996006160231403,3.4738330189556863,158.1532615664963,160.67111718732633
160.0,AC5,52.563621461727756,5.436862243783935,289.66281957127194,129.15872798770326,131.2599788655206
160.0,AC6,52.894873951601625,4.054964080761982,236.37577799380082,124.65219183656647,126.68623844423946
160.0,AC7,52.6791360448801,4.790589719200249,290.50525455662796,136.77908221833002,138.99252351909092
160.0,AC8,52.871085399807846,3.9142034773532473,113.41803578437626,161.6366891772109,164.20265408224935
160.0,AC9,52.430674228782735,3.074924746935166,198.3941383603895,132.91292338457302,135.06967623055806
160.0,AC10,51.01989426966103,3.4058492328262444,77.53185289932003,159.2728867881226,161.80625268157615
170.0,AC1,52.788073019027756,4.906088917052888,274.8924733780915,153.20431197422334,155.65307865846125
170.0,AC2,52.50071307147632,5.589404276978069,289.8659251090604,148.67299220382017,151.05775114828523
170.0,AC3,52.968485586218286,3.1294494531194217,102.07139033894092,162.99999999999994,165.5846750214427
170.0,AC4,51.256324725378704,2.7009996399850213,3.4749239936144076,158.1532615664963,160.67111718732633
170.0,AC5,52.5675919370658,5.4185736534516495,289.648286540757,129.15872798770326,131.2599788655206
170.0,AC6,52.88856391530224,4.039240974551719,236.36323051429417,124.65219183656647,126.68623844423946
170.0,AC7,52.68351294811123,4.771276473709294,290.48988772297037,136.77908221833002,138.99252351909092
170.0,AC8,52.86521408272909,3.9366495937540353,113.43593915788328,161.6366891772109,164.20265408224935
170.0,AC9,52.419147554068616,3.0686400005090753,198.3891567201615,132.91292338457302,135.06967623055806
170.0,AC10,51.02303351325831,3.428437980195255,77.5494314078482,159.2728867881226,161.80625268157615
180.0,AC1,52.78926441130632,4.883026011935823,274.87409733615107,153.20431197422334,155.65307865846125
180.0,AC2,52.505327469856695,5.5684137915521035,289.8492660922327,148.67299220382017,151.05775114828523
180.0,AC3,52.96536864678561,3.1536268701814723,102.09069918753033,162.99999999999994,165.5846750214427
180.0,AC4,51.27074765036781,2.7023995420185396,3.4760158735168396,158.1532615664963,160.67111718732633
180.0,AC5,52.57155959214458,5.400281751358357,289.6337499029156,129.15872798770326,131.2599788655206
180.0,AC6,52.882251802143664,4.023522447190945,236.3506875908313,124.65219183656647,126.68623844423946
180.0,AC7,52.68788671047257,4.751959357214359,290.47451681965225,136.77908221833002,138.99252351909092
180.0,AC8,52.859338532819685,3.959089632389547,113.4538363704618,161.6366891772109,164.20265408224935
180.0,AC9,52.40762054630209,3.0623585392412545,198.384178451384,132.91292338457302,135.06967623055806
180.0,AC10,51.02616839687689,3.4510297864244404,77.56701350823036,159.2728867881226,161.80625268157615
190.0,AC1,52.79045133008683,4.859961845864593,274.8557199162902,153.20431197422334,155.65307865846125
190.0,AC2,52.50993815243448,5.54741889968882,289.83260249946346,148.67299220382017,151.05775114828523
190.0,AC3,52.96224680074225,3.1778007974284805,102.11000452451397,162.99999999999994,165.5846750214427
190.0,AC4,51.2851705586536,2.703800323127183,3.4771086596531973,158.1532615664963,160.67111718732633
190.0,AC5,52.57552442600807,5.3819865387599,289.6192096515331,129.15872798770326,131.2599788655206
190.0,AC6,52.875937613182074,4.007808497830543,236.33814921733642,124.65219183656647,126.68623844423946
190.0,AC7,52.69225733081754,4.732638371095021,290.4591418458263,136.77908221833002,138.99252351909092
190.0,AC8,52.85345875210971,3.9815235918105825,113.47172742202903,161.6366891772109,164.20265408224935
190.0,AC9,52.39609320579553,3.0560803601443767,198.3792035510275,132.91292338457302,135.06967623055806
190.0,AC10,51.02929891932846,3.473624648055519,77.58459921727037,159.2728867881226,161.80625268157615
200.0,AC1,52.79163377491217,4.836896423458036,274.8373411216382,153.20431197422334,155.65307865846125
200.0,AC2,52.51454511779926,5.5264196032743245,289.8159343319214,148.67299220382017,151.05775114828523
200.0,AC3,52.95912004933552,3.20197123026683,102.12930634631333,162.99999999999994,165.5846750214427
200.0,AC4,51.29959345021695,2.705201984315918,3.478202353015135,158.1532615664963,160.67111718732633
200.0,AC5,52.57948643769898,5.3636880169138905,289.6046657799737,129.15872798770326,131.2599788655206
200.0,AC6,52.869621349472354,3.9920991256208813,236.32561538743028,124.65219183656647,126.68623844423946
200.0,AC7,52.6966248079993,4.713313516733932,290.44376280056935,136.77908221833002,138.99252351909092
200.0,AC8,52.847574742629064,4.00395147057427,113.4896123125561,161.6366891772109,164.20265408224935
200.0,AC9,52.384565532860904,3.0498054602345355,198.37423201606347,132.91292338457302,135.06967623055806
200.0,AC10,51.03242507942062,3.496222561627885,77.60218855324355,159.2728867881226,161.80625268157615
210.0,AC1,52.7928117453264,4.813829749336807,274.8189609552819,153.20431197422334,155.65307865846125
210.0,AC2,52.51914836454086,5.505415904199165,289.7992615907586,148.67299220382017,151.05775114828523
210.0,AC3,52.955988393813996,3.2261381641081175,102.14860464938425,162.99999999999994,165.5846750214427
210.0,AC4,51.314016325038736,2.706604526591196,3.4792969545958132,158.1532615664963,160.67111718732633
210.0,AC5,52.58344562625868,5.345386187079675,289.5901182811525,129.15872798770326,131.2599788655206
210.0,AC6,52.86330301206807,3.9763943297118858,236.31308609440677,124.65219183656647,126.68623844423946
210.0,AC7,52.700989140870796,4.6939847955168155,290.42837968287245,136.77908221833002,138.99252351909092
210.0,AC8,52.84168650640746,4.0263732672440575,113.50749104206886,161.6366891772109,164.20265408224935
210.0,AC9,52.37303752780985,3.0435338365312457,198.36926384346285,132.91292338457302,135.06967623055806
210.0,AC10,51.03554687595642,3.5188235236787255,77.61978153603573,159.2728867881226,161.80625268157615
220.0,AC1,52.793985240874754,4.7907618281233795,274.8005794202595,153.20431197422334,155.65307865846125
220.0,AC2,52.523747891249364,5.484407804358337,289.782584277111,148.67299220382017,151.05775114828523
220.0,AC3,52.952851835427516,3.2503015943691564,102.1678994302199,162.99999999999994,165.5846750214427
220.0,AC4,51.328439183099775,2.708007950960953,3.4803924653898974,158.1532615664963,160.67111718732633
220.0,AC5,52.58740199072709,5.327081050518281,289.5755671475006,129.15872798770326,131.2599788655206
220.0,AC6,52.85698260202144,3.960694109253101,236.3005613312021,124.65219183656647,126.68623844423946
220.0,AC7,52.70535032828478,4.674652208832449,290.4129924916337,136.77908221833002,138.99252351909092
