rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
28,46101,25579,71680,21,210,957,268,445.57138159999886,103.46490350088526,-1.1560359877879773,-115.60359877879772,0.99,-0.00973749372026171,0.04050682561800761,0.04784465953707695,0.21399270173381357,1855,0.24081408382987193,0.08729630222575221,0.6900228743543797,0.0
29,48238,26002,74240,22,220,1007,278,456.07937669999956,105.76667673296276,-1.1354196664338885,-113.54196664338885,0.99,-0.010561128188855946,0.025440336670726538,0.018695535138249397,0.2008317244052887,2137,0.164894965161791,0.045583106548712,0.7387551909862888,0.0
30,50271,26529,76800,23,231,1047,288,466.7266696000006,107.70972235866407,-1.112499717738266,-111.24997177382664,1.0,-0.01578349117189646,0.02086774364579469,0.01795625314116478,0.19682175107300282,2033,0.17754231199021983,0.036380969323726496,0.8081215524877896,0.0
31,52411,26949,79360,24,242,1097,298,477.71319599999697,109.71227179581686,-1.1248267749374226,-112.48267749374227,1.0,-0.017743827718077226,0.016020607613027097,0.027614865452051163,0.21238620817661286,2140,0.16063314395017217,0.028929760211582854,0.8208456999920913,0.0
32,54162,27758,81920,25,250,1137,308,487.5237341000029,111.09612970943085,-1.0093484680322686,-100.93484680322686,1.0,-0.003264422070060391,0.02398066218011081,0.014219384640455246,0.23626249134540558,1751,0.22002514056464467,0.043444457737568304,0.819489539581078,0.0
33,55581,28899,84480,26,260,1167,318,496.9633199000018,111.8412522098893,-1.0286707990695292,-102.86707990695294,1.0,-0.01803527045218895,0.021137642053266365,0.01730547659099102,0.15879466614375512,1419,0.23664905269863312,0.04158354481769706,0.8244687752513831,0.0
34,57341,29699,87040,26,269,1184,323,505.71453869999823,113.38610147021308,-1.0729562557296226,-107.29562557296227,1.0,-0.0034689903744341186,0.01688840938732028,0.035221025347709656,0.15626550134685305,1760,0.20156477569461248,0.02167924891494888,0.8925388729242139,0.0
35,59323,30277,89600,27,279,1224,333,515.8220952999982,115.00670587889066,-1.0479386886303108,-104.7938688630311,1.0,-0.01642798907123506,0.01868564763572067,0.02070290967822075,0.21396155916154386,1982,0.1749359060133685,0.032435576271543885,0.824872076912475,0.0
36,61209,30951,92160,28,287,1264,343,526.2463615000015,116.31244314075856,-1.0671175675998712,-106.71175675998711,1.0,-0.010232441662810742,0.008101881830953062,0.015138186514377594,0.22526311464607715,1886,0.0657683704211572,0.01257420975103046,0.8277234016567634,0.0
37,61606,33114,94720,29,290,1274,353,532.8102394000016,115.6246547914969,-1.0520317551988188,-105.20317551988184,1.0,-0.013585204634784954,0.0023485907004214823,0.03211050108075142,0.24181360229849816,397,0.06335792846908898,0.003443471951483522,0.947547625413542,0.0
38,63828,33452,97280,30,300,1324,363,550.5116800000033,115.94304411488531,-0.5806246693280938,-58.062466932809365,1.0,-0.009720652772812173,0.010158938430249691,0.03000037744641304,0.22179822117090225,2222,0.12840984234524838,0.019457381577251208,0.8507225026828142,0.0
39,65764,34076,99840,31,310,1364,373,567.5231724999976,115.87896880104975,-0.5140724760341925,-51.407247603419236,1.0,-0.007024826627457514,0.01983178798109293,0.021327076479792595,0.22894531227648257,1936,0.20608523398626222,0.03511064696005752,0.8373236410521515,0.0
40,67269,35131,102400,31,319,1394,383,584.8463220999984,115.01995901839354,-0.6365292238473013,-63.652922384730125,1.0,-0.012267856346443295,0.0358664863742888,0.022048579528927803,0.20482149869203567,1505,0.3745090933578936,0.08144913389438109,0.7893521377520093,0.0
41,69178,35782,104960,32,324,1434,393,605.418491700002,114.26476222381261,-0.6247046245438215,-62.47046245438216,1.0,-0.013760638417443261,0.02194083996582776,0.02301293984055519,0.2166472490876913,1909,0.23769524415817084,0.03762254498386736,0.8566680055814486,0.0
42,70604,36916,107520,33,330,1464,403,620.4702246000015,113.79111712494547,-0.6339990378534628,-63.39990378534627,1.0,-0.011861875304020941,0.021976203781863053,0.0237752515822649,0.189081609249115,1426,0.33978429805286703,0.04547402862401549,0.8824443769514655,0.0
