time,east_km,north_km,goal_distance_km,heading_deg,cas_mps,target_east_km,target_north_km,target_distance_km,clearance_km,residual_heading,residual_speed,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action,reference_speed_action,nominal_speed_adjustment
740.0,-10.943521728001798,-12.584230035162882,58.81673883504621,315.64684341770527,162.99999999999994,14.61304215735446,-53.02890640910711,47.8425522377243,3.0,0.03926682472229004,0.26651179790496826,0.0,1.0,True,True,False,True,False,False,False,13.263723428629472,0.0,-45.0,0.5890023708343506,1.0,1.0,0.0
745.0,-11.520498100377743,-11.992626917261065,59.64468276879768,315.64684341770527,162.99999999999994,14.61304215735446,-53.028906409107115,48.651188689850265,3.0,0.038431406021118164,0.26667165756225586,0.0,1.0,True,True,False,True,False,False,False,13.213245972746398,0.0,-45.0,0.5764710903167725,1.0,1.0,0.0
750.0,-12.097542834383514,-11.401023799359248,60.472627063338,315.64684341770527,162.99999999999994,14.613042157354478,-53.02890640910711,49.46044845299936,3.0,0.03759205341339111,0.26687610149383545,0.0,1.0,True,True,False,True,False,False,False,13.212252528123885,0.0,-45.0,0.5638808012008667,1.0,1.0,0.0
755.0,-12.674655951203924,-10.80942068145743,61.30057171875027,315.64684341770527,162.99999999999994,14.613042157354467,-53.02890640910711,50.270303790319744,3.0,0.03674900531768799,0.26712512969970703,5.000000000000002,1.0,True,True,False,True,False,False,False,12.104661568812046,0.0,-45.0,0.5512341856956482,1.0,1.0,0.0
760.0,-13.210213301091507,-10.180031890848609,62.126309402616656,320.64684341770527,162.99999999999994,14.613042157354457,-53.02890640910711,51.08972099931067,3.0,0.040718913078308105,0.2711827754974365,0.0,1.0,True,True,False,True,False,False,False,12.083719742342408,0.0,-45.0,0.6107845902442932,1.0,1.0,0.0
765.0,-13.733813996587497,-9.54026965836378,62.951091550342724,320.64684341770527,162.99999999999994,14.61304215735445,-53.02890640910711,51.91151876270218,3.0,-0.020446479320526123,0.17257475852966309,0.0,1.0,True,True,False,True,False,False,False,12.08302182903178,0.0,-45.0,0.0,1.0,1.0,0.0
770.0,-14.25748183343116,-8.90050742587895,63.775948672873476,320.64684341770527,162.99999999999994,14.613042157354467,-53.02890640910711,52.73350692231174,3.0,-0.021282196044921875,0.1726590394973755,0.0,1.0,True,True,False,True,False,False,False,12.082397486776848,0.0,-45.0,0.0,1.0,1.0,0.0
775.0,-14.781216834132845,-8.260745193394119,64.6008779115929,320.64684341770527,162.99999999999994,14.61304215735447,-53.02890640910711,53.55567869325065,3.0,0.04641115665435791,0.13470029830932617,0.0,1.0,True,True,False,True,False,False,False,12.081846716119912,0.0,-45.0,0.6961673498153687,1.0,1.0,0.0
780.0,-15.30501902121283,-7.62098296090929,65.42587655199608,320.64684341770527,162.99999999999994,14.613042157354466,-53.028906409107115,54.37802770018318,3.0,-0.10374432802200317,0.1614701747894287,0.0,1.0,True,True,False,True,False,False,False,12.08136951762662,0.0,-45.0,0.0,1.0,1.0,0.0
785.0,-15.828888417201485,-6.981220728424459,66.25094201475558,320.64684341770527,162.99999999999994,14.613042157354462,-53.028906409107115,55.20054794703609,3.0,-0.10471636056900024,0.16070771217346191,0.0,1.0,True,True,False,True,False,False,False,12.080965891890406,0.0,-45.0,0.0,1.0,1.0,0.0
790.0,-16.352825044639175,-6.341458495939629,67.07607184742703,320.64684341770527,162.99999999999994,14.613042157354467,-53.02890640910711,56.02323378935058,3.0,-0.07208919525146484,0.10563158988952637,0.0,1.0,True,True,False,True,False,False,False,12.080635839529984,0.0,-45.0,0.0,1.0,1.0,0.0
795.0,-16.87682892607632,-5.701696263454799,67.90126371676791,320.64684341770527,162.99999999999994,14.613042157354474,-53.0289064091071,56.84607990901242,3.0,-0.0723261833190918,0.10455667972564697,0.0,1.0,True,True,False,True,False,False,False,12.080379361190126,0.0,-45.0,0.0,1.0,1.0,0.0
800.0,-17.400900084073367,-5.06193403096997,68.72651540160246,320.64684341770527,162.99999999999994,14.613042157354467,-53.02890640910711,57.669081291125565,3.0,-0.07257407903671265,0.1035006046295166,5.000000000000002,1.0,True,True,False,True,False,False,False,11.597046401828122,0.0,-45.0,0.0,1.0,1.0,0.0
805.0,-17.880234087334873,-4.388165456755471,69.54524493309921,325.64684341770527,162.99999999999994,14.61304215735446,-53.02890640910711,58.49559540262386,3.0,-0.10942482948303223,0.1543891429901123,0.0,1.0,True,True,False,True,False,False,False,11.576758379204977,0.0,-45.0,0.0,1.0,1.0,0.0
810.0,-18.346736990219043,-3.705113086576492,70.36195128305751,325.64684341770527,162.99999999999994,14.613042157354464,-53.02890640910711,59.32270753413517,3.0,0.11934351921081543,0.1381446123123169,0.0,1.0,True,True,False,True,False,False,False,11.57675569566012,0.0,-45.0,1.7901518940925598,1.0,1.0,0.0
815.0,-18.813303881638003,-3.0220607163975135,71.17890531403397,325.64684341770527,162.99999999999994,14.613042157354474,-53.02890640910711,60.14985640592117,3.0,0.11979782581329346,0.13686418533325195,0.0,1.0,True,True,False,True,False,False,False,11.57682428564588,0.0,-45.0,1.7969673871994019,1.0,1.0,0.0
820.0,-19.279934784520087,-2.3390083462185345,71.99609860620936,325.64684341770527,162.99999999999994,14.613042157354457,-53.02890640910711,60.97704200441732,3.0,0.09485399723052979,0.1834625005722046,0.0,1.0,True,True,False,True,False,False,False,11.57696415129359,0.0,-45.0,1.4228099584579468,1.0,1.0,0.0
825.0,-19.746629721804453,-1.655955976039556,72.81352311548815,325.64684341770527,162.99999999999994,14.61304215735447,-53.0289064091071,61.80426431761711,3.0,0.09579002857208252,0.18291819095611572,0.0,1.0,True,True,False,True,False,False,False,11.577175294761698,0.0,-45.0,1.4368513226509094,1.0,1.0,0.0
830.0,-20.21338871644117,-0.9729036058605772,73.63117115290997,325.64684341770527,162.99999999999994,14.613042157354439,-53.02890640910712,62.63152333496988,3.0,0.09668290615081787,0.18240749835968018,0.0,1.0,True,True,False,True,False,False,False,11.577457718233184,0.0,-45.0,1.450243592262268,1.0,1.0,0.0
835.0,-20.680211791391233,-0.2898512356815985,74.44903536537923,325.64684341770527,162.99999999999994,14.613042157354439,-53.02890640910714,63.45881904728668,3.0,0.09752964973449707,0.18193042278289795,0.0,1.0,True,True,False,True,False,False,False,11.577811423918368,0.0,-45.0,1.4629438519477844,1.0,1.0,0.0
840.0,-21.14709896962661,0.3932011344973802,75.26710871765029,325.64684341770527,162.99999999999994,14.613042157354464,-53.02890640910712,64.28615144665334,3.0,0.09832894802093506,0.1814868450164795,0.0,1.0,True,True,False,True,False,False,False,11.622816930582434,0.0,-45.0,1.4749333262443542,1.0,1.0,0.0
845.0,-21.61405027413022,1.0762535046763588,76.08538447542934,325.64684341770527,162.99999999999994,14.613042157354485,-53.02890640910711,65.11352052635011,3.0,0.09908044338226318,0.18107616901397705,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.869159545510879,0.0,-45.0,1.4862066507339478,1.0,1.0,0.0
850.0,-22.12630103631248,1.725800271474828,76.91020592902123,320.64684341770527,162.99999999999994,14.613042157354467,-53.02890640910711,65.93828358380742,3.0,0.14945852756500244,0.05687272548675537,5.000000000000002,1.0,True,True,False,True,False,False,False,12.369860478472459,0.0,-45.0,2.2418788075447083,1.0,1.0,0.0
855.0,-22.60628930776301,2.3995688456893265,77.73077623150668,325.64684341770527,162.99999999999994,14.613042157354482,-53.0289064091071,66.76521926708445,3.0,0.10026347637176514,0.1804720163345337,-5.000000000000002,1.0,True,True,False,True,False,False,False,13.011498887638023,0.0,-45.0,1.503952145576477,1.0,1.0,0.0
860.0,-23.118676458958408,3.0491156124877956,78.55574176066831,320.64684341770527,162.99999999999994,14.613042157354474,-53.02890640910711,67.59014087568612,3.0,0.17614328861236572,0.16167068481445312,0.0,1.0,True,True,False,True,False,False,False,13.84041586818285,0.0,-45.0,2.6421502232551575,1.0,1.0,0.0
865.0,-23.643670110928273,3.688877844972626,79.38211481564322,320.64684341770527,162.99999999999994,14.613042157354467,-53.02890640910711,68.41405618928401,3.0,0.14427661895751953,0.27493107318878174,0.0,1.0,True,True,False,True,False,False,False,14.608596710601434,0.0,-45.0,2.1641483902931213,1.0,1.0,0.0
870.0,-24.16873137176507,4.328640077457456,80.20851576643433,320.64684341770527,162.99999999999994,14.61304215735447,-53.0289064091071,69.23809715050184,3.0,0.14550042152404785,0.2753903865814209,0.0,1.0,True,True,False,True,False,False,False,14.629462264361422,0.0,-45.0,2.182505428791046,1.0,1.0,0.0
875.0,-24.693860264187528,4.968402309942285,81.03494377335299,320.64684341770527,162.99999999999994,14.613042157354457,-53.028906409107115,70.0622608586773,3.0,0.1466989517211914,0.27585506439208984,0.0,1.0,True,True,False,True,False,False,False,14.650598595730965,0.0,-45.0,2.200484275817871,1.0,1.0,0.0
880.0,-25.219056810924563,5.608164542427115,81.86139803074732,320.64684341770527,162.99999999999994,14.656741475479066,-48.027818965135864,66.83485629371488,2.0,0.14669549465179443,0.2745511531829834,0.0,1.0,True,True,False,True,False,False,False,14.672003453585399,0.0,-45.0,2.200433313846588,1.0,1.0,0.0
885.0,-25.744321034715107,6.247926774911946,82.68787776529744,320.64684341770527,162.99999999999994,14.656741475479052,-48.027818965135886,67.66167621032557,2.0,0.28232479095458984,0.32939577102661133,0.0,1.0,True,True,False,True,False,False,False,14.693674585551905,0.0,-45.0,4.234872758388519,1.0,1.0,0.0
890.0,-26.2696529583084,6.887689007396776,83.51438223442224,320.64684341770527,162.99999999999994,14.656741475479059,-48.0278189651359,68.4885594623748,2.0,0.28244221210479736,0.3297879695892334,0.0,1.0,True,True,False,True,False,False,False,14.715609738430778,0.0,-45.0,4.236632287502289,1.0,1.0,0.0
895.0,-26.795052604463784,7.527451239881605,84.34091072477419,320.64684341770527,162.99999999999994,14.656741475479052,-48.027818965135886,69.31550533609698,2.0,0.2825425863265991,0.33017826080322266,0.0,1.0,True,True,False,True,False,False,False,14.737806658609431,0.0,-45.0,4.2381396889686584,1.0,1.0,0.0
900.0,-27.320519995950796,8.167213472366436,85.16746255082431,320.64684341770527,162.99999999999994,14.656741475479038,-48.02781896513591,70.14251315210147,2.0,0.2679709196090698,0.1275467872619629,0.0,1.0,True,True,False,True,False,False,False,14.760263092464532,0.0,-45.0,4.019563794136047,1.0,1.0,0.0
905.0,-27.846055155549113,8.806975704851265,85.9940370535235,320.64684341770527,162.99999999999994,14.656741475479055,-48.02781896513588,70.96958226337632,2.0,0.2629058361053467,0.17948925495147705,0.0,1.0,True,True,False,True,False,False,False,14.782976786765657,0.0,-45.0,3.9435875415802,1.0,1.0,0.0
910.0,-28.371658106048542,9.446737937336096,86.82063359905032,320.64684341770527,162.99999999999994,14.656741475479066,-48.02781896513587,71.79671205342967,2.0,0.262317419052124,0.18039846420288086,-5.000000000000002,1.0,True,True,False,True,False,False,False,14.805945489066334,0.0,-45.0,3.9347603917121887,1.0,1.0,0.0
915.0,-28.939541358563655,10.049180618256388,87.6483212330427,315.64684341770527,162.99999999999994,14.700440793603658,-43.02673152116466,68.71317553186597,1.0,0.19900774955749512,0.25147390365600586,9.999999999999995,1.0,True,True,True,True,False,True,True,14.85216466316158,0.0,-45.0,2.9851162433624268,1.0,1.0,0.0
920.0,-29.467697314920464,10.686133727021982,88.47449821380978,323.55846889258385,162.99999999999994,14.700440793603654,-43.02673152116467,69.5406091226092,1.0,0.22187256813049316,0.236220121383667,45.0,1.0,False,False,False,False,False,False,False,14.787588216069782,0.0,45.0,0.0,1.0,1.0,0.0
925.0,-29.903027366395452,11.389569993148646,89.28695993878449,331.4700943674624,162.99999999999994,14.70044079360365,-43.02673152116469,70.36052332378372,1.0,0.2450176477432251,0.2963932752609253,45.0,1.0,False,False,False,False,False,False,False,14.78636358419963,0.0,45.0,0.0,1.0,1.0,0.0
930.0,-30.237221612679633,12.146098177764644,90.07079958710918,339.381719842341,162.99999999999994,14.700440793603654,-43.02673152116468,71.15781502778275,1.0,0.27907824516296387,0.32124125957489014,45.0,1.0,False,False,False,False,False,False,False,14.787891005017363,0.0,45.0,0.0,1.0,1.0,0.0
935.0,-30.463889080659392,12.941316336984004,90.81201430411227,347.2933453172196,162.99999999999994,14.700440793603647,-43.02673152116466,71.91828052757705,1.0,0.3030492067337036,0.319801926612854,45.0,1.0,False,False,False,False,False,False,False,14.791287095099271,0.0,45.0,0.0,1.0,1.0,0.0
940.0,-30.578680853538525,13.760085990125322,91.49769159606134,355.20497079209815,162.99999999999994,14.700440793603665,-43.02673152116466,72.62879250130248,1.0,0.18838250637054443,0.41088318824768066,45.0,1.0,False,False,False,False,False,False,False,14.795643514805352,0.0,45.0,0.0,1.0,1.0,0.0
945.0,-30.57937469955127,14.58682030930855,92.11616097196263,3.116596266976705,162.99999999999994,14.700440793603665,-43.02673152116466,73.27743885819685,1.0,0.1425076723098755,0.4046039581298828,45.0,1.0,False,False,False,False,False,False,False,14.830950438236435,0.0,45.0,0.0,1.0,1.0,0.0
950.0,-30.465919450513837,15.405780844179402,92.65711505931438,11.028221741855166,162.99999999999994,14.700440793603676,-43.02673152116466,73.85362955892883,1.0,0.10219049453735352,0.39411425590515137,45.0,1.0,False,False,False,False,False,False,False,14.936658430903124,0.0,45.0,0.0,1.0,1.0,0.0
955.0,-30.24043812855117,16.201377133062394,93.11170449846618,18.939847216733625,162.99999999999994,14.700440793603669,-43.02673152116466,74.34817720060597,1.0,0.08965754508972168,0.3780021667480469,45.0,1.0,False,False,False,False,False,False,False,14.450679217821808,0.0,45.0,0.0,1.0,1.0,0.0
960.0,-29.907189598319377,16.958463496865274,93.47261066640898,26.851472691612095,162.99999999999994,14.700440793603669,-43.02673152116466,74.7533565168381,1.0,0.11299347877502441,0.3255695104598999,45.0,1.0,False,False,False,False,False,False,False,12.292025735031908,0.0,45.0,0.0,1.0,1.0,0.0
965.0,-29.472489317632757,17.66262736570468,93.73409981839444,34.763098166490565,162.99999999999994,14.700440793603654,-43.02673152116466,75.06294716244096,1.0,0.10157859325408936,0.32630789279937744,40.0,1.0,True,False,False,False,True,False,False,10.931803253756419,0.0,45.0,0.0,1.0,1.0,0.0
970.0,-28.94459055606113,18.300463649416848,93.89206165621184,42.674723641369035,162.99999999999994,14.700440793603647,-43.02673152116467,75.2722633445004,1.0,0.08933460712432861,0.32596302032470703,29.999999999999993,1.0,True,False,False,False,True,False,False,10.478818334181732,0.0,45.0,0.0,1.0,1.0,0.0
975.0,-28.33352823230536,18.85982992878515,93.94403469663996,50.586349116247504,162.99999999999994,14.700440793603658,-43.02673152116468,75.37817308890759,1.0,0.08181357383728027,0.32839441299438477,14.999999999999996,1.0,True,False,False,False,True,False,False,11.310348774163131,0.0,45.0,0.0,1.0,1.0,0.0
980.0,-27.650928269976504,19.330077609438028,93.8892201588476,58.497974591125974,162.99999999999994,14.700440793603654,-43.02673152116468,75.37910921807176,1.0,0.1288909912109375,0.3344477415084839,5.000000000000002,1.0,True,False,False,False,True,False,False,11.257170352130084,0.0,45.0,0.0,1.0,1.0,0.0
985.0,-26.915039077613926,19.71332725359452,93.74045433392402,63.49797459112597,162.99999999999994,14.700440793603654,-43.02673152116467,75.28720435752648,1.0,0.11133944988250732,0.3410770893096924,0.0,1.0,True,False,False,False,True,False,False,10.765574414520211,0.0,45.0,0.0,1.0,1.0,0.0
990.0,-26.17163137147837,20.08252210205735,93.5831930954704,63.49797459112597,162.99999999999994,14.700440793603654,-43.02673152116468,75.18845773087672,1.0,0.10881602764129639,0.339847207069397,0.0,1.0,True,False,False,False,True,False,False,10.36381328842987,0.0,45.0,0.0,1.0,1.0,0.0
995.0,-25.428168125413382,20.451716950520183,93.43312567461594,63.49797459112597,162.99999999999994,14.700440793603665,-43.02673152116468,75.09872618192512,1.0,0.10628044605255127,0.3386315107345581,-5.000000000000002,1.0,True,False,False,False,True,False,False,11.200878728064513,0.0,45.0,0.0,1.0,1.0,0.0
1000.0,-24.711772844326333,20.87028778166058,93.34612589812292,58.49797459112597,162.99999999999994,14.700440793603654,-43.02673152116468,75.07430758673341,1.0,-0.11890113353729248,0.4142494201660156,0.0,1.0,True,False,False,False,True,False,False,10.996427725862736,0.0,45.0,-1.7835161089897156,1.0,1.0,0.0
1005.0,-24.00332982573109,21.30261000215636,93.28234478796807,58.49797459112597,162.99999999999994,14.700440793603665,-43.02673152116468,75.07493617032355,1.0,-0.12092363834381104,0.41268014907836914,0.0,1.0,True,False,False,False,True,False,False,10.848066642525094,0.0,45.0,-1.8138545751571655,1.0,1.0,0.0
1010.0,-23.29482480443369,21.73493222265214,93.22599064266414,58.49797459112597,162.99999999999994,14.70044079360365,-43.02673152116467,75.08470748915919,1.0,-0.12296313047409058,0.41112208366394043,0.0,1.0,True,False,False,False,True,False,False,10.777463584354622,0.0,45.0,-1.8444478511810303,1.0,1.0,0.0
1015.0,-22.58625776631283,22.16725444314792,93.17707695474903,58.49797459112597,162.99999999999994,14.700440793603665,-43.02673152116465,75.10361972244124,1.0,-0.1250208616256714,0.40957558155059814,0.0,1.0,True,False,False,False,True,False,False,10.771871180890795,0.0,45.0,-1.8753120303153992,1.0,1.0,0.0
1020.0,-21.87762869724295,22.599576663643703,93.13561546414954,58.49797459112597,162.99999999999994,14.700440793603622,-43.02673152116469,75.13166771504976,1.0,-0.12709826231002808,0.40804004669189453,0.0,1.0,True,False,False,False,True,False,False,10.772658023703595,0.0,45.0,-1.9064739346504211,1.0,1.0,0.0
1025.0,-21.168937583094216,23.03189888413948,93.1016161441902,58.49797459112597,162.99999999999994,14.700440793603644,-43.02673152116468,75.16884298800464,1.0,-0.1291968822479248,0.40651583671569824,0.0,1.0,True,False,False,False,True,False,False,10.773446570580639,0.0,45.0,-1.9379523396492004,1.0,1.0,0.0
1030.0,-20.460184409732555,23.46422110463526,93.07508718966994,58.49797459112597,162.99999999999994,14.700440793603647,-43.02673152116469,75.21513375495554,1.0,-0.13131862878799438,0.4050024747848511,0.0,1.0,True,False,False,False,True,False,False,10.774236814040869,0.0,45.0,-1.9697794318199158,1.0,1.0,0.0
1035.0,-19.751369163019458,23.89654332513104,93.05603500703549,58.49797459112597,162.99999999999994,14.700440793603658,-43.02673152116467,75.27052494462963,1.0,-0.14032328128814697,0.402019739151001,0.0,1.0,True,False,False,False,True,False,False,10.775028746597087,0.0,45.0,-2.104850113391876,1.0,1.0,0.0
1040.0,-19.0424918288123,24.328865545626822,93.04446420668904,58.49797459112597,162.99999999999994,14.700440793603637,-43.02673152116468,75.3349982291423,1.0,-0.14234685897827148,0.4005615711212158,0.0,1.0,True,False,False,False,True,False,False,10.775822360753468,0.0,45.0,-2.1352019906044006,1.0,1.0,0.0
1045.0,-18.333552392964066,24.761187766122603,93.04037759744382,58.49797459112597,162.99999999999994,14.700440793603661,-43.02673152116468,75.40853205805016,1.0,-0.14440232515335083,0.3991127014160156,0.0,1.0,True,False,False,False,True,False,False,10.776617649008704,0.0,45.0,-2.166033983230591,1.0,1.0,0.0
1050.0,-17.624550841323483,25.193509986618384,93.04377618314608,58.49797459112597,162.99999999999994,14.700440793603676,-43.02673152116468,75.49110169800383,1.0,-0.146492600440979,0.3976728916168213,0.0,1.0,True,False,False,False,True,False,False,10.777414603851446,0.0,45.0,-2.197389006614685,1.0,1.0,0.0
1055.0,-16.915487159734937,25.62583220711416,93.05465916146866,58.49797459112597,162.99999999999994,14.70044079360365,-43.02673152116468,75.5826792778351,1.0,-0.14862048625946045,0.3962416648864746,5.000000000000002,1.0,True,False,False,False,True,False,False,10.28183631402454,0.0,45.0,-2.2293072938919067,1.0,1.0,0.0
1060.0,-16.178659089773706,26.009081851270654,93.01670724502758,63.49797459112597,162.99999999999994,14.700440793603647,-43.02673152116468,75.62712699555178,1.0,-0.03142142295837402,0.3332061767578125,0.0,1.0,True,False,False,False,True,False,False,10.267506558591029,0.0,45.0,-0.4713204503059387,1.0,1.0,0.0
1065.0,-15.434302799959983,26.378276699733487,92.97032681752674,63.49797459112597,162.99999999999994,14.700440793603669,-43.02673152116466,75.66477342589988,1.0,-0.03286111354827881,0.3331109285354614,0.0,1.0,True,False,False,False,True,False,False,10.26860962939839,0.0,45.0,-0.49291759729385376,1.0,1.0,0.0
1070.0,-14.689890785668894,26.74747154819632,92.93142346855251,63.49797459112597,162.99999999999994,14.700440793603669,-43.02673152116468,75.71149849464089,1.0,-0.03436082601547241,0.33300769329071045,0.0,1.0,True,False,False,False,True,False,False,10.269716591327159,0.0,45.0,-0.5154132843017578,1.0,1.0,0.0
1075.0,-13.945423036052814,27.11666639665915,92.9000066087977,63.49797459112597,162.99999999999994,14.70044079360367,-43.02673152116467,75.76728704398352,1.0,-0.035924553871154785,0.3328951597213745,-10.000000000000004,1.0,True,False,False,False,True,False,False,10.751500482281298,0.0,45.0,-0.5388692021369934,1.0,1.0,0.0
1080.0,-13.234714151623205,27.545541876662153,92.94461083902523,55.5863491162475,162.99999999999994,14.700440793603637,-43.02673152116466,75.90005701151645,1.0,0.005631446838378906,0.3833191394805908,-10.000000000000004,1.0,True,True,False,True,True,False,False,10.959720990680509,0.0,45.0,0.0,1.0,1.0,0.0
1085.0,-12.5900667407453,28.067621979634556,93.10975427473228,47.67472364136903,162.99999999999994,14.700440793603669,-43.02673152116466,76.15234008997334,1.0,0.037618279457092285,0.4139244556427002,-5.000000000000002,1.0,True,True,False,True,True,False,False,10.997764673774835,0.0,45.0,0.0,1.0,1.0,0.0
1090.0,-12.014527137210184,28.66485827035156,93.3802559845895,42.67472364136904,162.99999999999994,14.700440793603665,-43.02673152116468,76.50734316638794,1.0,0.05388534069061279,0.4093207120895386,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.012309007478548,0.0,45.0,0.0,1.0,1.0,0.0
1095.0,-11.493463744370253,29.30969639633484,93.72418992326376,37.67472364136904,162.99999999999994,14.700440793603661,-43.02673152116466,76.93295417964978,1.0,0.06543171405792236,0.40577101707458496,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.070142924613988,0.0,45.0,0.0,1.0,1.0,0.0
1100.0,-11.030852319526028,29.99722875008163,94.13813536197989,32.67472364136904,162.99999999999994,14.70044079360366,-43.02673152116466,77.42479072603524,1.0,0.07568812370300293,0.4027106761932373,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.21283324315015,0.0,45.0,0.0,1.0,1.0,0.0
1105.0,-10.63022678986498,30.722222795237162,94.61803080406582,27.67472364136904,162.99999999999994,14.700440793603663,-43.02673152116468,77.97788778228681,1.0,0.07972252368927002,0.3977980613708496,0.0,1.0,True,True,False,True,False,False,False,11.422489294969772,0.0,45.0,0.0,1.0,1.0,0.0
1110.0,-10.243528562546269,31.454936524677844,95.11566925993117,27.67472364136904,162.99999999999994,14.70044079360367,-43.02673152116465,78.54756827637392,1.0,0.07482123374938965,0.39692437648773193,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.666736943106221,0.0,45.0,0.0,1.0,1.0,0.0
1115.0,-9.907903974991548,32.21187461879531,95.6612591629927,22.67472364136904,162.99999999999994,14.700440793603647,-43.02673152116467,79.16071302189029,1.0,0.07078492641448975,0.3902285099029541,0.0,1.0,True,True,False,True,False,False,False,11.949348283400056,0.0,45.0,0.0,1.0,1.0,0.0
1120.0,-9.586842483032102,32.975291581412776,96.22282853871017,22.67472364136904,162.99999999999994,14.700440793603653,-43.02673152116468,79.78834278667698,1.0,0.0654982328414917,0.3894599676132202,0.0,1.0,True,True,False,True,False,False,False,12.254339615037642,0.0,45.0,0.0,1.0,1.0,0.0
1125.0,-9.265731181560177,33.73870854403023,96.78826041462462,22.67472364136904,162.99999999999994,14.700440793603661,-43.02673152116466,80.41958833235941,1.0,0.09535336494445801,0.3863598108291626,-5.000000000000002,1.0,True,True,False,True,False,False,False,12.576690920670396,0.0,45.0,0.0,1.0,1.0,0.0
1130.0,-8.997656791093616,34.52182993116237,97.3967643294054,17.67472364136904,162.99999999999994,14.70044079360367,-43.02673152116468,81.08871199161558,1.0,0.06595838069915771,0.38205623626708984,0.0,1.0,True,True,False,True,False,False,False,12.916297994406069,0.0,45.0,0.0,1.0,1.0,0.0
1135.0,-8.744674465399106,35.310140062908005,98.01924948199887,17.67472364136904,162.99999999999994,14.700440793603649,-43.02673152116468,81.77003656038939,1.0,0.06045985221862793,0.38140034675598145,0.0,1.0,True,True,False,True,False,False,False,13.266774874408998,0.0,45.0,0.0,1.0,1.0,0.0
1140.0,-8.491651581360017,36.09845019465364,98.64478256746952,17.67472364136904,162.99999999999994,14.700440793603647,-43.02673152116468,82.4540328321794,1.0,0.05494081974029541,0.38079833984375,0.0,1.0,True,True,False,True,False,False,False,13.626882586773302,0.0,45.0,0.0,1.0,1.0,0.0
1145.0,-8.238588122089315,36.88676032639927,99.27330597370751,17.67472364136904,162.99999999999994,14.70044079360364,-43.02673152116466,83.1406352325123,1.0,0.049402713775634766,0.38024675846099854,0.0,1.0,True,True,False,True,False,False,False,13.995886917375541,0.0,45.0,0.0,1.0,1.0,0.0
1150.0,-7.985484070690634,37.6750704581449,99.90476326644891,17.67472364136904,162.99999999999994,14.700440793603658,-43.02673152116468,83.82978008832005,1.0,0.0438464879989624,0.3797420263290405,0.0,1.0,True,True,False,True,False,False,False,14.373111590593808,0.0,45.0,0.0,1.0,1.0,0.0
1155.0,-7.7323394102580725,38.463380589890534,100.53909916909292,17.67472364136904,162.99999999999994,14.70044079360367,-43.02673152116466,84.52140557011056,1.0,0.03827261924743652,0.37928009033203125,0.0,1.0,True,True,False,True,False,False,False,14.757934961057298,0.0,45.0,0.0,1.0,1.0,0.0
1160.0,-7.47915412387649,39.251690721636166,101.17625954245503,17.67472364136904,162.99999999999994,14.700440793603626,-43.02673152116469,85.21545163565195,1.0,0.03268110752105713,0.3788566589355469,0.0,1.0,True,True,False,True,False,False,False,15.149786469025388,0.0,45.0,0.0,1.0,1.0,0.0
1165.0,-7.225928194621298,40.0400008533818,101.81619136450176,17.67472364136904,162.99999999999994,14.70044079360361,-43.02673152116468,85.91185997516477,1.0,0.027071475982666016,0.3784668445587158,-5.000000000000002,1.0,True,True,False,True,False,False,False,15.548143011557285,0.0,45.0,0.0,1.0,1.0,0.0
1170.0,-7.027346122961677,40.843345506909536,102.49255571767486,12.674723641369042,162.99999999999994,14.700440793603672,-43.026731521164656,86.63882816028139,1.0,-0.005201280117034912,0.3749735355377197,0.0,1.0,True,True,False,True,False,False,False,15.938649939853537,0.0,45.0,-0.07802009582519531,1.0,1.0,0.0
1175.0,-6.844284250684147,41.650549291684975,103.18028690022456,12.674723641369042,162.99999999999994,14.700440793603644,-43.02673152116467,87.37515129081126,1.0,-0.0109022855758667,0.3745371103286743,0.0,1.0,True,True,False,True,False,False,False,16.328420195403787,0.0,45.0,-0.1635342836380005,1.0,1.0,0.0
1180.0,-6.661192264337476,42.45775307646041,103.8700803805761,12.674723641369042,162.99999999999994,14.70044079360364,-43.02673152116467,88.11308911747291,1.0,-0.14126372337341309,0.3028082847595215,0.0,1.0,True,True,False,True,False,False,False,16.72127477569646,0.0,45.0,-2.1189558506011963,1.0,1.0,0.0
1185.0,-6.478070151068244,43.26495686123585,104.56189534602095,12.674723641369042,162.99999999999994,14.700440793603665,-43.02673152116467,88.85260159229388,1.0,-0.1458958387374878,0.3026552200317383,0.0,1.0,True,True,False,True,False,False,False,17.117007050931896,0.0,45.0,-2.1884384751319885,1.0,1.0,0.0
