time,east_km,north_km,goal_distance_km,heading_deg,cas_mps,target_east_km,target_north_km,target_distance_km,clearance_km,residual_heading,residual_speed,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action,reference_speed_action,nominal_speed_adjustment
750.0,-11.783068199943953,-12.207124579754044,59.67675458047448,315.6418652180716,162.99999999999994,14.613042157354466,-53.0289064091071,48.61247282043958,3.0,0.036802053451538086,0.26704561710357666,5.000000000000002,1.0,True,True,False,True,False,False,False,12.249191226912352,0.0,-45.0,0.5520308017730713,1.0,1.0,0.0
760.0,-12.842039716884381,-10.93806577456603,61.32655804412655,320.6418652180716,162.99999999999994,14.613042157354437,-53.02890640910712,50.25356092898784,3.0,0.04004168510437012,0.27134037017822266,0.0,1.0,True,True,False,True,False,False,False,12.227207449234115,0.0,-45.0,0.6006243824958801,1.0,1.0,0.0
770.0,-13.889260103657955,-9.658632480619861,62.97559021789697,320.6418652180716,162.99999999999994,14.613042157354476,-53.02890640910711,51.89760972154821,3.0,-0.021615803241729736,0.1730443239212036,0.0,1.0,True,True,False,True,False,False,False,12.225690971746303,0.0,-45.0,0.0,1.0,1.0,0.0
780.0,-14.936749048492851,-8.379199186673691,64.62494448316718,320.6418652180716,162.99999999999994,14.613042157354466,-53.02890640910711,53.54238055370899,3.0,0.04514110088348389,0.13538038730621338,0.0,1.0,True,True,False,True,False,False,False,12.22446872828738,0.0,-45.0,0.6771156191825867,1.0,1.0,0.0
790.0,-15.984506731490232,-7.099765892727521,66.27459689708651,320.6418652180716,162.99999999999994,14.61304215735446,-53.02890640910711,55.187824260235,3.0,-0.07302224636077881,0.10732054710388184,0.0,1.0,True,True,False,True,False,False,False,12.223540723371096,0.0,-45.0,0.0,1.0,1.0,0.0
800.0,-17.032533332911516,-5.820332598781351,67.92452584150787,320.6418652180716,162.99999999999994,14.61304215735447,-53.02890640910711,56.83389736165468,3.0,-0.0734817385673523,0.10515260696411133,5.000000000000002,1.0,True,True,False,True,False,False,False,11.701983224036416,0.0,-45.0,0.0,1.0,1.0,0.0
810.0,-17.97834401808093,-4.463593910942012,69.55901854833144,325.6418652180716,162.99999999999994,14.613042157354467,-53.02890640910711,58.487503202656825,3.0,-0.08657872676849365,0.09774565696716309,0.0,1.0,True,True,False,True,False,False,False,11.681506674068947,0.0,-45.0,0.0,1.0,1.0,0.0
820.0,-18.911518275308936,-3.0975703056833592,71.19222125587444,325.6418652180716,162.99999999999994,14.61304215735445,-53.02890640910712,60.14178644899375,3.0,0.09360480308532715,0.18449115753173828,0.0,1.0,True,True,False,True,False,False,False,11.681530853379696,0.0,-45.0,1.4040720462799072,1.0,1.0,0.0
830.0,-19.84494858559601,-1.7315467004247063,72.82640123715784,325.6418652180716,162.99999999999994,14.61304215735446,-53.028906409107115,61.79621541100404,3.0,0.0953669548034668,0.1834397315979004,0.0,1.0,True,True,False,True,False,False,False,11.681840103524799,0.0,-45.0,1.4305052161216736,1.0,1.0,0.0
840.0,-20.77863513249106,-0.36552309516605364,74.46149424029879,325.6418652180716,162.99999999999994,14.61304215735447,-53.02890640910711,63.45079009326561,3.0,0.09708666801452637,0.18245422840118408,0.0,1.0,True,True,False,True,False,False,False,11.68382938557316,0.0,-45.0,1.4563000202178955,1.0,1.0,0.0
850.0,-21.71257809971787,1.000500510092599,76.09744150359197,325.6418652180716,162.99999999999994,14.613042157354453,-53.0289064091071,65.10551051256328,3.0,0.0986182689666748,0.18160128593444824,0.0,1.0,True,True,False,True,False,False,False,12.158412441852875,0.0,-45.0,1.4792731404304504,1.0,1.0,0.0
860.0,-22.6467776711752,2.3665241153512517,77.73418918479561,325.6418652180716,162.99999999999994,14.613042157354478,-53.028906409107094,66.76037669639518,3.0,0.09997284412384033,0.1808767318725586,-5.000000000000002,1.0,True,True,False,True,False,False,False,13.395449624113127,0.0,-45.0,1.4995935559272766,1.0,1.0,0.0
870.0,-23.68426365383585,3.6557430324549003,79.38545787419099,320.6418652180716,162.99999999999994,14.61304215735447,-53.02890640910711,68.40930576104839,3.0,0.17821550369262695,0.16219544410705566,0.0,1.0,True,True,False,True,False,False,False,15.303497378706647,0.0,-45.0,2.6732316613197327,1.0,1.0,0.0
880.0,-24.73455805726147,4.93517632640107,81.03822859098963,320.6418652180716,162.99999999999994,14.613042157354474,-53.028906409107115,70.05760865186652,3.0,0.14634180068969727,0.27628350257873535,0.0,1.0,True,True,False,True,False,False,False,15.468853205968783,0.0,-45.0,2.1951279044151306,1.0,1.0,0.0
890.0,-25.78512308261902,6.21460962034724,82.69110647105083,320.6418652180716,162.99999999999994,14.656741475479027,-48.02781896513591,67.65933392952363,2.0,0.28202223777770996,0.3298152685165405,0.0,1.0,True,True,False,True,False,False,False,15.51054901120656,0.0,-45.0,4.230334460735321,1.0,1.0,0.0
900.0,-26.835958911850565,7.494042914293409,84.34408532290527,320.6418652180716,162.99999999999994,14.656741475479077,-48.02781896513588,69.31321181413489,2.0,0.28223955631256104,0.3305957317352295,0.0,1.0,True,True,False,True,False,False,False,15.55324959218165,0.0,-45.0,4.2335933446884155,1.0,1.0,0.0
910.0,-27.887065727060516,8.773476208239579,85.99715943307496,320.6418652180716,162.99999999999994,14.656741475479059,-48.02781896513589,70.9673351948612,2.0,0.2624279260635376,0.17980706691741943,5.000000000000002,1.0,True,True,False,True,False,False,False,15.592198419918793,0.0,-45.0,3.9364179968833923,1.0,1.0,0.0
920.0,-28.83565738886787,10.130214896078918,87.63778766874982,325.6418652180716,162.99999999999994,14.65674147547907,-48.02781896513588,72.62193650390806,2.0,0.22575652599334717,0.28133654594421387,45.0,1.0,False,False,False,False,False,False,False,15.532874139326035,0.0,45.0,0.0,1.0,1.0,0.0
930.0,-29.55139618576352,11.617125437973721,89.21845324412712,341.46511616782874,162.99999999999994,14.65674147547902,-48.027818965135914,74.24202871908479,2.0,0.28785014152526855,0.3242490291595459,45.0,1.0,False,False,False,False,False,False,False,15.53494480335992,0.0,45.0,0.0,1.0,1.0,0.0
940.0,-29.833770543917733,13.242427709710073,90.61610301138552,357.2883671175859,162.99999999999994,14.65674147547907,-48.02781896513588,75.71954032708177,2.0,0.18501150608062744,0.4087725877761841,45.0,1.0,False,False,False,False,False,False,False,15.548361835923979,0.0,45.0,0.0,1.0,1.0,0.0
950.0,-29.661096988089046,14.882947923281916,91.7353581241343,13.11161806734286,162.99999999999994,14.656741475479063,-48.02781896513589,76.9534625378986,2.0,0.1080622673034668,0.3896826505661011,45.0,1.0,False,False,False,False,False,False,False,15.111009995720865,0.0,45.0,0.0,1.0,1.0,0.0
960.0,-29.046171194748762,16.414358996571067,92.50286913879937,28.934869017099793,162.99999999999994,14.65674147547907,-48.02781896513588,77.86359146809161,2.0,0.11830723285675049,0.3268132209777832,45.0,1.0,False,False,False,False,False,False,False,10.843246547576529,0.0,45.0,0.0,1.0,1.0,0.0
970.0,-28.035362070116314,17.72060270079636,92.86984188761119,44.75811996685673,162.99999999999994,14.656741475479059,-48.02781896513588,78.39305234973993,2.0,0.09518313407897949,0.32766294479370117,20.0,1.0,True,False,False,False,True,False,False,11.152266591127574,0.0,45.0,0.0,1.0,1.0,0.0
980.0,-26.70514459268283,18.702685151616937,92.81341049187807,60.58137091661367,162.99999999999994,14.656741475479055,-48.02781896513589,78.50965417572269,2.0,0.12995731830596924,0.33809685707092285,0.0,1.0,True,False,False,False,True,False,False,11.088455423644179,0.0,45.0,0.0,1.0,1.0,0.0
990.0,-25.25820733979627,19.515467490268147,92.5815828203263,60.58137091661368,162.99999999999994,14.65674147547908,-48.02781896513588,78.45571160930743,2.0,0.1256418228149414,0.3352015018463135,0.0,1.0,True,False,False,False,True,False,False,10.389898565615441,0.0,45.0,0.0,1.0,1.0,0.0
1000.0,-23.811032136341566,20.328249828919354,92.3793368971172,60.58137091661368,162.99999999999994,14.656741475479059,-48.02781896513588,78.43673723216625,2.0,-0.11685401201248169,0.40954136848449707,-5.000000000000002,1.0,True,False,False,False,True,False,False,11.051513792884911,0.0,45.0,-1.7528101801872253,1.0,1.0,0.0
1010.0,-22.431541585699126,21.250234623827893,92.3352204122171,55.58137091661368,162.99999999999994,14.656741475479063,-48.02781896513588,78.58110109626496,2.0,-0.1077573299407959,0.4162561893463135,0.0,1.0,True,False,False,False,True,False,False,10.985331065752035,0.0,45.0,-1.61636084318161,1.0,1.0,0.0
1020.0,-21.060497746131034,22.185546907809986,92.33714105539417,55.58137091661368,162.99999999999994,14.656741475479073,-48.027818965135886,78.7758714634239,2.0,-0.11224913597106934,0.4131205081939697,0.0,1.0,True,False,False,False,True,False,False,10.98656932138417,0.0,45.0,-1.6837379336357117,1.0,1.0,0.0
1030.0,-19.689194217835503,23.12085919179208,92.3692059134178,55.58137091661368,162.99999999999994,14.656741475479055,-48.02781896513588,79.004922012033,2.0,-0.12504786252975464,0.40827035903930664,5.000000000000002,1.0,True,False,False,False,True,False,False,10.27806995048212,0.0,45.0,-1.875717043876648,1.0,1.0,0.0
1040.0,-18.249135811280482,23.947299881459234,92.3028447341832,60.58137091661368,162.99999999999994,14.656741475479066,-48.02781896513589,79.14047316634372,2.0,-0.1414179801940918,0.39606595039367676,0.0,1.0,True,False,False,False,True,False,False,10.264640783599175,0.0,45.0,-2.1212705969810486,1.0,1.0,0.0
1050.0,-16.80066134873793,24.760082220110444,92.25071756542239,60.58137091661368,162.99999999999994,14.656741475479073,-48.02781896513588,79.29468299576106,2.0,-0.002162635326385498,0.3578817844390869,0.0,1.0,True,False,False,False,True,False,False,10.266425271007352,0.0,45.0,-0.03243863582611084,1.0,1.0,0.0
1060.0,-15.35194827728229,25.57286455876165,92.22877702100838,60.58137091661368,162.99999999999994,14.656741475479045,-48.02781896513591,79.4832188317912,2.0,-0.00547415018081665,0.3573845624923706,0.0,1.0,True,False,False,False,True,False,False,10.268220701308293,0.0,45.0,-0.08211314678192139,1.0,1.0,0.0
1070.0,-13.902996494669877,26.38564689741286,92.23704478439787,60.58137091661368,162.99999999999994,14.656741475479068,-48.02781896513587,79.70585006510045,2.0,-0.009031295776367188,0.3568565845489502,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.530618489095986,0.0,45.0,-0.13547033071517944,1.0,1.0,0.0
1080.0,-12.521811980293714,27.3076316923214,92.4037072799226,55.58137091661368,162.99999999999994,14.656741475479071,-48.027818965135886,80.08810082471977,2.0,0.012044906616210938,0.3836878538131714,-15.000000000000002,1.0,True,True,False,True,True,False,False,10.74440015726539,0.0,45.0,0.0,1.0,1.0,0.0
1090.0,-11.309184645668616,28.43362869337918,92.85784089929959,40.58137091661368,162.99999999999994,14.656741475479048,-48.02781896513589,80.75012258420874,2.0,0.06765365600585938,0.4089169502258301,-10.000000000000004,1.0,True,True,False,True,False,False,False,10.77498917796282,0.0,45.0,0.0,1.0,1.0,0.0
1100.0,-10.397639278884043,29.815408838167393,93.69982594205024,30.58137091661368,162.99999999999994,14.65674147547907,-48.027818965135886,81.77585285291477,2.0,0.08767127990722656,0.4024714231491089,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.10391307099275,0.0,45.0,0.0,1.0,1.0,0.0
1110.0,-9.664444947761849,31.300724649943447,94.73215837072925,25.58137091661368,162.99999999999994,14.656741475479075,-48.02781896513588,82.97311577326467,2.0,0.08076643943786621,0.39474809169769287,-5.000000000000002,1.0,True,True,False,True,False,False,False,11.636960118534722,0.0,45.0,0.0,1.0,1.0,0.0
1120.0,-9.064113168415156,32.84389641108321,95.88911820190376,20.58137091661368,162.99999999999994,14.656741475479082,-48.02781896513589,84.27878317185738,2.0,0.09475934505462646,0.38612985610961914,-5.000000000000002,1.0,True,True,False,True,False,False,False,12.276427184231276,0.0,45.0,0.0,1.0,1.0,0.0
1130.0,-8.601291305512477,34.43317965269536,97.15756136521118,15.581370916613679,162.99999999999994,14.656741475479022,-48.02781896513591,85.67819081826859,2.0,0.05736589431762695,0.3812342882156372,0.0,1.0,True,True,False,True,False,False,False,12.968090691325965,0.0,45.0,0.0,1.0,1.0,0.0
1140.0,-8.153634972587989,36.0270991982197,98.44779893689623,15.581370916613679,162.99999999999994,14.656741475479071,-48.027818965135864,87.09502018571978,2.0,0.046372294425964355,0.37993478775024414,0.0,1.0,True,True,False,True,False,False,False,13.692299780564483,0.0,45.0,0.0,1.0,1.0,0.0
1150.0,-7.705833481694169,37.621018743744045,99.74892607550056,15.581370916613679,162.99999999999994,14.656741475479075,-48.02781896513589,88.52010031398092,2.0,0.03512132167816162,0.37887775897979736,0.0,1.0,True,True,False,True,False,False,False,14.444438575713335,0.0,45.0,0.0,1.0,1.0,0.0
1160.0,-7.257886710577332,39.214938289268396,101.0605222063231,15.581370916613679,162.99999999999994,14.656741475479073,-48.02781896513587,89.95304120419725,2.0,0.02381277084350586,0.3779716491699219,0.0,1.0,True,True,False,True,False,False,False,15.220427614384933,0.0,45.0,0.0,1.0,1.0,0.0
1170.0,-6.809794536846495,40.80885783479274,102.38218500754748,15.581370916613679,162.99999999999994,14.656741475479024,-48.0278189651359,91.39347522237814,2.0,0.012443065643310547,0.37717652320861816,0.0,1.0,True,True,False,True,False,False,False,16.016858372911177,0.0,45.0,0.0,1.0,1.0,0.0
1180.0,-6.361556837973233,42.40277738031709,103.71352965474209,15.581370916613679,162.99999999999994,14.656741475479066,-48.02781896513589,92.84105567790323,2.0,0.0010020732879638672,0.3764503002166748,-5.000000000000002,1.0,True,True,False,True,False,False,False,16.830884127008,0.0,45.0,0.0,1.0,1.0,0.0
1190.0,-6.039331022459126,44.02607669729798,105.12483550233205,10.581370916613679,162.99999999999994,14.656741475479059,-48.02781896513588,94.351720299474,2.0,-0.44867193698883057,0.36750268936157227,0.0,1.0,True,True,False,True,False,False,False,17.615201387797757,0.0,45.0,-6.730078160762787,1.0,1.0,0.0
1200.0,-5.732693103842272,45.652669162271394,106.55157143187847,10.581370916613679,162.99999999999994,14.656741475479045,-48.02781896513588,95.87368198965615,2.0,-0.4560734033584595,0.3682718276977539,0.0,1.0,True,True,False,True,False,False,False,18.401071234871548,0.0,45.0,-6.8411001563072205,1.0,1.0,0.0
1210.0,-5.425953397802247,47.279261627244814,107.98489804829099,10.581370916613679,162.99999999999994,14.656741475479038,-48.027818965135886,97.39997045387575,2.0,-0.4637121558189392,0.3689388036727905,0.0,1.0,True,True,False,True,False,False,False,19.19318107729115,0.0,45.0,-6.9556814432144165,1.0,1.0,0.0
1220.0,-5.119111816705731,48.905854092218235,109.42455637417544,10.581370916613679,162.99999999999994,14.656741475479079,-48.02781896513588,98.93038636245204,2.0,-0.4727628231048584,0.3697664737701416,-5.000000000000002,1.0,True,True,False,True,False,False,False,19.990823797440843,0.0,45.0,-7.091441452503204,1.0,1.0,0.0
1230.0,-4.940600406974092,50.5508151965945,110.92793066909357,5.581370916613679,162.99999999999994,14.656741475479073,-48.02781896513588,100.50772568340221,2.0,-0.46339476108551025,0.36381828784942627,0.0,1.0,True,True,False,True,False,False,False,20.73099330894225,0.0,45.0,-6.950920522212982,1.0,1.0,0.0
1240.0,-4.777974814676561,52.197701230201204,112.44234018844058,5.581370916613679,162.99999999999994,-5.209797011521596,48.634944341031726,3.588830876624398,3.0,-0.4484851360321045,0.37240779399871826,-45.0,1.0,False,False,False,False,False,False,False,20.953885182318892,0.0,-45.0,0.0,1.0,1.0,0.0
1250.0,-4.868780388355455,53.844783877794235,114.03771011290276,349.7581199668566,162.99999999999994,-5.209797011521597,48.634944341031726,5.220988444355095,3.0,-0.30211567878723145,0.17967069149017334,-45.0,1.0,False,False,False,False,False,False,False,17.966984825578383,0.0,-45.0,0.0,1.0,1.0,0.0
1260.0,-5.410296132696231,55.40496295183719,115.68811924358388,333.93486901709946,162.99999999999994,-5.209797011521596,48.634944341031726,6.772986925149358,3.0,-0.251639723777771,0.13075029850006104,-45.0,1.0,False,False,False,False,False,False,False,14.466218686549455,0.0,-45.0,0.0,1.0,1.0,0.0
1270.0,-6.361736283408627,56.7600000360893,117.26889955342368,318.1116180673423,162.99999999999994,-5.209797011521598,48.634944341031726,8.206308191501412,3.0,-0.15245270729064941,0.053522586822509766,-45.0,1.0,False,False,False,False,False,False,False,10.543850890709354,0.0,-45.0,0.0,1.0,1.0,0.0
1280.0,-7.651149378301053,57.80720343223869,118.66549253382469,302.28836711758515,162.99999999999994,14.613042157354482,-53.028906409107115,113.05015466375633,3.0,-0.09088480472564697,0.06879281997680664,-20.0,1.0,True,False,False,False,True,False,False,11.189518226489445,0.0,-45.0,0.0,1.0,1.0,0.0
1290.0,-9.180848376644418,58.467210666388716,119.78038256212665,286.465116167828,162.99999999999994,14.61304215735449,-53.0289064091071,114.00672501943292,3.0,-0.07829856872558594,0.1407996416091919,0.0,1.0,True,False,False,False,True,False,False,11.317146205632946,0.0,-45.0,0.0,1.0,1.0,0.0
1300.0,-10.78675012505821,58.93621359636101,120.75357899610218,286.465116167828,162.99999999999994,14.613042157354469,-53.0289064091071,114.81000629661418,3.0,-0.07891780138015747,0.1413869857788086,0.0,1.0,True,False,False,False,True,False,False,10.684337574146113,0.0,-45.0,0.0,1.0,1.0,0.0
1310.0,-12.392806221219132,59.40521652633329,121.7419525968156,286.465116167828,162.99999999999994,14.61304215735446,-53.02890640910711,115.63194993992029,3.0,-0.07947748899459839,0.14227557182312012,5.000000000000002,1.0,True,False,False,False,True,False,False,11.290164381054229,0.0,-45.0,0.0,1.0,1.0,0.0
1320.0,-13.957078126458747,59.995808123245695,122.84369772845827,291.465116167828,162.99999999999994,14.61304215735446,-53.02890640910712,116.57974896246517,3.0,-0.07647573947906494,0.11507666110992432,0.0,1.0,True,False,False,False,True,False,False,11.019606269863125,0.0,-45.0,0.0,1.0,1.0,0.0
1330.0,-15.516014834624563,60.601331587137196,123.97001969654244,291.465116167828,162.99999999999994,14.613042157354478,-53.02890640910711,117.55675677011953,3.0,-0.10729068517684937,0.12955796718597412,0.0,1.0,True,False,False,False,True,False,False,10.873326657660876,0.0,-45.0,0.0,1.0,1.0,0.0
1340.0,-17.075145099195556,61.2068550510287,125.1085005677541,291.465116167828,162.99999999999994,14.613042157354464,-53.02890640910711,118.54935853045865,3.0,-0.10818701982498169,0.1306912899017334,0.0,1.0,True,False,False,False,True,False,False,10.858603639914328,0.0,-45.0,0.0,1.0,1.0,0.0
1350.0,-18.634468982347936,61.8123785149202,126.25881156578158,291.465116167828,162.99999999999994,14.613042157354474,-53.02890640910711,119.55717343591833,3.0,-0.10910892486572266,0.131972074508667,0.0,1.0,True,False,False,False,True,False,False,10.865313898341594,0.0,-45.0,0.0,1.0,1.0,0.0
1360.0,-20.193986546284524,62.4179019788117,127.42063243050474,291.465116167828,162.99999999999994,14.613042157354474,-53.02890640910711,120.57982755889473,3.0,-0.11006426811218262,0.13339900970458984,0.0,1.0,True,False,False,False,True,False,False,10.872078148391157,0.0,-45.0,0.0,1.0,1.0,0.0
1370.0,-21.75369785323491,63.0234254427032,128.59365132784563,291.465116167828,162.99999999999994,14.613042157354464,-53.02890640910711,121.61695402878871,3.0,-0.11085939407348633,0.1351151466369629,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.356358059673846,0.0,-45.0,0.0,1.0,1.0,0.0
1380.0,-23.35617230181458,63.50756361531015,129.6844058401538,286.465116167828,162.99999999999994,14.613042157354492,-53.028906409107094,122.56594181255359,3.0,-0.11023831367492676,0.16243648529052734,0.0,1.0,True,False,False,False,True,False,False,10.350991620704722,0.0,-45.0,0.0,1.0,1.0,0.0
1390.0,-24.963734830973593,63.97656654528244,130.7757633426995,286.465116167828,162.99999999999994,14.613042157354492,-53.02890640910711,123.51761808772156,3.0,-0.11094021797180176,0.16443967819213867,0.0,1.0,True,False,False,False,True,False,False,10.359197467598563,0.0,-45.0,0.0,1.0,1.0,0.0
1400.0,-26.57145212111757,64.44556947525473,131.87928589219624,286.465116167828,162.99999999999994,14.613042157354482,-53.028906409107094,124.4845976548063,3.0,-0.11171948909759521,0.1665809154510498,0.0,1.0,True,False,False,False,True,False,False,10.367451284273173,0.0,-45.0,0.0,1.0,1.0,0.0
1410.0,-28.17932421077325,64.91457240522702,132.99467077937385,286.465116167828,162.99999999999994,14.613042157354453,-53.02890640910711,125.46653264600624,3.0,-0.11258333921432495,0.16885828971862793,0.0,1.0,True,False,False,False,True,False,False,10.375753050503025,0.0,-45.0,0.0,1.0,1.0,0.0
1420.0,-29.787351138480155,65.3835753351993,134.12162216332408,286.465116167828,162.99999999999994,14.613042157354464,-53.02890640910711,126.4630806111827,3.0,-0.11353862285614014,0.17127013206481934,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.324035012070029,0.0,-45.0,0.0,1.0,1.0,0.0
1430.0,-31.4272375263423,65.72799046093643,135.16332722613373,281.465116167828,162.99999999999994,14.613042157354474,-53.028906409107094,127.36917958264148,3.0,-0.1151697039604187,0.20407509803771973,-10.000000000000004,1.0,True,False,False,False,True,False,False,10.290590895293937,0.0,-45.0,0.0,1.0,1.0,0.0
1440.0,-33.09753635739783,65.84732133947989,136.03241410108072,271.465116167828,162.99999999999994,14.613042157354414,-53.02890640910712,128.09315682715555,3.0,-0.14800262451171875,0.2772512435913086,0.0,1.0,True,False,False,False,True,False,False,10.285756006013887,0.0,-45.0,0.0,1.0,1.0,0.0
1450.0,-34.77401633305852,65.88963002164176,136.8515744898387,271.465116167828,162.99999999999994,14.613042157354478,-53.02890640910711,128.76606638849702,3.0,-0.14827507734298706,0.2792450189590454,5.000000000000002,1.0,True,False,False,False,True,False,False,10.464357754280206,0.0,-45.0,0.0,1.0,1.0,0.0
1460.0,-36.44184646141937,66.06011308445245,137.79418531433066,276.465116167828,162.99999999999994,14.613042157354457,-53.02890640910712,129.57158722425535,3.0,-0.13077229261398315,0.24641072750091553,5.000000000000002,1.0,True,False,False,False,True,False,False,10.815189563075394,0.0,-45.0,0.0,1.0,1.0,0.0
1470.0,-38.08835504992587,66.37337257598884,138.86434867001788,281.465116167828,162.99999999999994,14.613042157354457,-53.02890640910712,130.51567528245113,3.0,-0.01972043514251709,0.3226807117462158,5.000000000000002,1.0,True,False,False,False,True,False,False,11.169566150062392,0.0,-45.0,0.0,1.0,1.0,0.0
1480.0,-39.70105520322988,66.82702440237234,140.05102946102213,286.465116167828,162.99999999999994,14.61304215735447,-53.02890640910711,131.58824158252585,3.0,-0.0193023681640625,0.305908203125,0.0,1.0,True,False,False,False,True,False,False,10.502574376303283,0.0,-45.0,0.0,1.0,1.0,0.0
1490.0,-41.30971391290083,67.29602733234462,141.2586405552375,286.465116167828,162.99999999999994,14.6130421573545,-53.028906409107094,132.68550910471734,3.0,0.0747683048248291,0.22474455833435059,5.000000000000002,1.0,True,False,False,False,True,False,False,11.001296036554573,0.0,-45.0,1.1215254664421082,1.0,1.0,0.0
1500.0,-42.876521157109444,67.88661892925703,142.55849164979773,291.465116167828,162.99999999999994,14.61304215735447,-53.02890640910711,133.88657198517083,3.0,0.08509743213653564,0.2012484073638916,0.0,1.0,True,False,False,False,True,False,False,10.576660100629827,0.0,-45.0,1.276460587978363,1.0,1.0,0.0
1510.0,-44.43798505563288,68.49214239314853,143.8758760391309,291.465116167828,162.99999999999994,14.61304215735445,-53.02890640910712,135.1088047349586,3.0,0.08558046817779541,0.2046492099761963,5.000000000000002,1.0,True,False,False,False,True,False,False,11.172316656525101,0.0,-45.0,1.2837079167366028,1.0,1.0,0.0
1520.0,-45.94703785387065,69.21517900192289,145.27303203889429,296.465116167828,162.99999999999994,14.613042157354393,-53.028906409107165,136.42265101127887,3.0,0.08106434345245361,0.19225239753723145,0.0,1.0,True,False,False,False,True,False,False,10.947667488209424,0.0,-45.0,1.2159660458564758,1.0,1.0,0.0
1530.0,-47.44948082507272,69.95261460054341,146.68444675565993,296.465116167828,162.99999999999994,14.613042157354492,-53.02890640910711,137.75416969657005,3.0,0.08123135566711426,0.19549429416656494,0.0,1.0,True,False,False,False,True,False,False,10.779572901340366,0.0,-45.0,1.2184712290763855,1.0,1.0,0.0
1540.0,-48.952151672464986,70.69005019916393,148.10119180552033,296.465116167828,162.99999999999994,14.613042157354464,-53.02890640910711,139.09318491882257,3.0,0.08133244514465332,0.1988358497619629,0.0,1.0,True,False,False,False,True,False,False,10.686827194558788,0.0,-45.0,1.2199866771697998,1.0,1.0,0.0
1550.0,-50.45505048534787,71.42748579778444,149.52311581415242,296.465116167828,162.99999999999994,14.613042157354457,-53.028906409107094,140.43948960785534,3.0,0.08136606216430664,0.2022719383239746,0.0,1.0,True,False,False,False,True,False,False,10.669627357837296,0.0,-45.0,1.2204909324645996,1.0,1.0,0.0
1560.0,-51.95817735306847,72.16492139640496,150.9500725682605,296.465116167828,162.99999999999994,14.613042157354464,-53.02890640910711,141.79288341697944,3.0,0.0813302993774414,0.2057969570159912,0.0,1.0,True,False,False,False,True,False,False,10.676676924547442,0.0,-45.0,1.219954490661621,1.0,1.0,0.0
1570.0,-53.46153236502074,72.90235699502547,152.38192082378748,296.465116167828,162.99999999999994,14.613042157354478,-53.028906409107094,143.15317250750482,3.0,0.08122336864471436,0.2094055414199829,0.0,1.0,True,False,False,False,True,False,False,10.68375821857689,0.0,-45.0,1.2183505296707153,1.0,1.0,0.0
1580.0,-54.965115610645505,73.63979259364599,153.81852412101722,296.465116167828,162.99999999999994,14.613042157354492,-53.02890640910711,144.52016933784282,3.0,0.08331680297851562,0.21206927299499512,-5.000000000000002,1.0,True,False,False,False,True,False,False,10.27821650375762,0.0,-45.0,1.2497511506080627,1.0,1.0,0.0
1590.0,-56.52216908988781,74.2599692293008,155.192206518642,291.465116167828,162.99999999999994,14.613042157354457,-53.02890640910712,145.8172696921728,3.0,0.0749744176864624,0.2335493564605713,0.0,1.0,True,False,False,False,True,False,False,10.276459741474655,0.0,-45.0,1.1246153712272644,1.0,1.0,0.0
1600.0,-58.08568192685213,74.8654926931923,156.56306795100699,291.465116167828,162.99999999999994,14.613042157354442,-53.02890640910711,147.1124801137206,3.0,0.07559311389923096,0.23590922355651855,0.0,1.0,True,False,False,False,True,False,False,10.284905508063398,0.0,-45.0,1.1338958144187927,1.0,1.0,0.0
1610.0,-59.649389792006225,75.4710161570838,157.939689914371,291.465116167828,162.99999999999994,14.613042157354435,-53.028906409107094,148.4154267539277,3.0,0.07600951194763184,0.23837852478027344,0.0,1.0,True,False,False,False,True,False,False,10.293381392752458,0.0,-45.0,1.1401426792144775,1.0,1.0,0.0
1620.0,-61.21329274815881,76.0765396209753,159.32192320960255,291.465116167828,162.99999999999994,14.613042157354442,-53.02890640910712,149.72591378859434,3.0,0.0762256383895874,0.2409496307373047,0.0,1.0,True,True,False,True,True,False,False,10.301887298687983,0.0,-45.0,1.1433854699134827,1.0,1.0,0.0
1630.0,-62.77739085814561,76.6820630848668,160.7096231728213,291.465116167828,162.99999999999994,14.613042157354485,-53.028906409107094,151.04375104383905,3.0,0.07625555992126465,0.24361085891723633,0.0,1.0,True,True,False,True,True,False,False,10.310423128782913,0.0,-45.0,1.1438333988189697,1.0,1.0,0.0
1640.0,-64.3416841848293,77.2875865487583,162.10264953148106,291.465116167828,162.99999999999994,14.613042157354414,-53.02890640910715,152.36875384607737,3.0,0.07609736919403076,0.24635577201843262,0.0,1.0,True,True,False,True,True,False,False,10.320925301633991,0.0,-45.0,1.1414596438407898,1.0,1.0,0.0
