rollout,live_transitions,padded_transitions,counted_transitions,worlds_completed,aircraft_completed,optimizer_steps,policy_epochs,wall_seconds,live_transitions_per_second,training_return_last100,native_return_last100,training_arrival_last100,policy_loss,value_loss,approx_kl,clip_fraction,rollout_live_samples,rollout_return_variance_live,rollout_value_mse_live,rollout_value_explained_variance_live,rollout_action_box_clip_fraction_live
13,55267,11293,66560,32,320,591,121,238.9471532000025,231.2938206622644,-1.0326865145568644,-103.26865145568647,1.0,-0.01056483345106244,0.03480225306004286,0.012735657393932343,0.12613210253417492,4206,0.21719147597780925,0.0831603796150209,0.6325771142979421,0.0
14,59298,12382,71680,34,347,631,131,256.2971131000013,231.36429155510336,-1.0518244575898814,-105.18244575898817,1.0,-0.01261714887805283,0.02196197775192559,0.014009357430040836,0.1613299325108528,4031,0.21419753415290302,0.043189837754185265,0.8095693002403094,0.0
15,63489,13311,76800,37,370,681,141,270.63785160000407,234.59024532102458,-1.1258997896365142,-112.5899789636514,1.0,-0.009049753025174141,0.018819484263658523,0.015333257615566254,0.18172676876187324,4191,0.21245324273299696,0.03120254587539835,0.8572736513319482,0.0
16,67510,14410,81920,39,396,721,151,286.2291949999999,235.8599373484596,-0.7809288714582807,-78.09288714582807,1.0,-0.010553511786565651,0.026001085666939615,0.012409180402755737,0.14914792627096177,4021,0.285642337475552,0.045952768187209225,0.8425954985759367,0.0
17,71590,15450,87040,41,418,761,161,301.68066220000037,237.30390764171398,-0.7338961699081874,-73.38961699081872,1.0,-0.010873105094651692,0.02479886740911752,0.011507641524076462,0.13309074230492116,4080,0.35782118672416857,0.040783309928094647,0.8863814179356561,0.0
18,75623,16537,92160,44,444,801,171,317.0513235000035,238.51974237224456,-0.6200720112760526,-62.00720112760527,1.0,-0.01115368380851578,0.019091156381182372,0.012649193406105042,0.16220441404730082,4033,0.19464002625941354,0.03483626142248177,0.8237620351574044,0.0
19,79668,17612,97280,46,464,841,181,333.01259299999947,239.23419616747083,-0.7078688507643507,-70.78688507643507,1.0,-0.009698087762808427,0.029135439777746797,0.015033233910799026,0.14641677867621183,4045,0.2550972921321397,0.052513758262499856,0.7979787743944644,0.0
20,83832,18568,102400,49,490,891,191,350.6832293000043,239.05334785280812,-0.8023006866826365,-80.23006866826363,1.0,-0.007681272402405739,0.020312168337404728,0.019557297229766846,0.21077550612390042,4164,0.21496511421409817,0.03839426824992303,0.821653580079692,0.0
21,88257,19263,107520,51,514,941,201,367.80305140000564,239.95722619499358,-0.8790945859811843,-87.90945859811843,1.0,-0.008534348194953054,0.017571719251573085,0.012671513482928276,0.14822206288576126,4425,0.20837388152612832,0.03197228419281167,0.8470597748198837,0.0
22,92327,20313,112640,54,540,981,211,383.5757623000027,240.70081865023866,-0.900316426600483,-90.0316426600483,1.0,-0.013727521826513111,0.026383100543171167,0.012687220238149166,0.13420552033931016,4070,0.2101542602193329,0.04621282964504472,0.796016355229225,0.0
23,96473,21287,117760,56,565,998,215,395.8097093000033,243.73580974204563,-0.9284950218451071,-92.84950218451071,1.0,0.005540100379019148,0.03386223160972198,0.043044816702604294,0.18061631959345606,4146,0.1713235484395268,0.04024383445364196,0.7682464607026591,0.0
24,100699,22181,122880,59,590,1048,225,409.77217080000264,245.74387226786106,-0.920565140249417,-92.05651402494169,1.0,-0.012815905366442166,0.017820398770272732,0.013858539052307606,0.13882331803441048,4226,0.2352835072910498,0.03246444879614383,0.8630094678300687,0.0
